teid,qfi,qid
8,6,6
42,6,6
37,6,6
24,6,6
80,6,6
40,6,6
81,6,6
72,6,6
28,6,6
71,6,6
1,6,6
20,6,6
33,6,6
19,7,3
51,7,3
5,7,3
7,7,3
64,7,3
6,2,5
10,7,3
43,7,3
100,7,3
97,9,7
68,9,7
47,9,7
6,9,7
58,3,2
27,3,2
7,3,2
23,3,2
11,3,2
42,3,2
69,5,1
95,5,1
73,1,0
30,3,2
98,3,2
45,3,2
15,3,2
80,3,2
2,5,1
46,3,2
44,3,2
85,5,1
72,3,2
61,2,5
78,1,0
77,7,3
68,5,1
35,9,7
61,5,1
85,1,0
29,5,1
48,2,5
49,1,0
8,4,4
73,3,2
75,2,5
20,9,7
48,7,3
79,3,2
65,7,3
40,5,1
56,5,1
72,7,3
37,1,0
36,5,1
42,1,0
67,5,1
67,3,2
65,1,0
17,3,2
60,3,2
80,1,0
41,4,4
97,1,0
25,7,3
63,7,3
14,3,2
38,9,7
3,3,2
89,3,2
40,3,2
99,3,2
86,3,2
19,5,1
9,3,2
58,5,1
2,3,2
30,5,1
36,3,2
34,3,2
82,2,5
13,5,1
18,3,2
57,1,0
59,3,2
14,5,1
41,1,0
74,3,2
89,2,5
11,5,1
1,1,0
66,3,2
10,5,1
29,2,5
96,7,3
59,1,0
46,5,1
41,2,5
33,2,5
27,1,0
94,2,5
62,5,1
83,2,5
69,1,0
20,8,7
17,2,5
69,2,5
84,2,5
50,5,1
52,9,7
47,2,5
63,1,0
26,5,1
32,2,5
45,1,0
96,1,0
87,2,5
92,1,0
39,1,0
71,7,3
77,1,0
44,7,3
4,2,5
9,1,0
24,7,3
75,1,0
31,7,3
100,1,0
21,9,7
14,1,0
93,2,5
7,5,1
46,2,5
8,9,7
99,2,5
81,1,0
54,2,5
16,5,1
73,9,7
60,4,4
95,1,0
22,7,3
53,2,5
21,1,0
15,2,5
90,5,1
71,2,5
91,1,0
66,1,0
92,2,5
87,4,4
50,9,7
58,1,0
38,2,5
92,5,1
67,4,4
70,5,1
5,4,4
52,1,0
91,7,3
76,4,4
16,1,0
88,1,0
82,9,7
23,7,3
2,2,5
98,2,5
24,2,5
29,7,3
99,4,4
6,1,0
57,4,4
49,7,3
31,8,7
66,7,3
9,8,7
61,2,7
62,9,7
12,5,1
47,4,4
22,7,7
74,5,1
4,4,4
29,7,7
34,4,4
94,4,4
54,4,4
93,5,1
3,4,4
86,8,7
43,4,4
56,4,4
71,7,7
2,2,7
78,9,7
32,9,7
97,4,4
52,4,4
93,2,7
96,7,7
49,7,7
29,2,7
61,9,7
72,7,7
22,4,4
21,4,4
93,4,4
66,7,7
89,4,4
18,4,4
76,9,7
45,4,4
73,3,7
35,4,4
55,4,4
91,7,7
95,4,4
24,2,7
34,9,7
99,2,7
83,2,7
15,2,7
6,2,7
24,7,7
88,4,4
23,7,7
74,3,7
10,7,7
5,7,7
69,2,7
22,6,6
87,2,7
82,2,7
54,2,7
94,2,7
14,3,7
100,7,7
92,2,7
22,6,7
39,9,7
27,9,7
64,7,7
51,7,7
48,2,7
53,6,6
4,2,7
