teid,qfi,qid
96,6,6
59,6,6
84,6,6
62,6,6
83,6,6
55,6,6
25,6,6
43,6,6
56,6,6
11,6,6
50,6,6
22,6,6
1,6,6
28,6,6
37,6,6
68,6,6
86,6,6
12,5,1
92,5,1
29,5,1
14,5,1
11,5,1
40,3,2
89,3,2
66,3,2
11,3,2
27,3,2
73,3,2
30,5,1
3,3,2
7,5,1
80,3,2
74,5,1
62,5,1
73,1,0
42,1,0
58,3,2
58,5,1
63,7,3
35,9,7
17,3,2
62,9,7
21,9,7
48,2,5
7,3,2
15,3,2
93,5,1
100,2,5
24,7,3
73,9,7
16,1,0
91,7,3
99,3,2
98,3,2
67,3,2
77,1,0
46,2,5
54,4,4
2,3,2
19,5,1
70,5,1
18,3,2
46,3,2
29,7,3
15,2,5
23,3,2
50,5,1
2,5,1
45,1,0
64,9,7
95,5,1
26,5,1
13,5,1
72,7,3
59,3,2
13,3,2
5,7,3
61,2,5
85,1,0
71,7,3
44,7,3
72,3,2
45,3,2
96,1,0
14,1,0
32,2,5
48,7,3
7,7,3
36,3,2
48,9,7
34,3,2
39,1,0
69,5,1
75,1,0
65,1,0
80,1,0
79,3,2
60,3,2
56,5,1
58,1,0
9,3,2
30,3,2
92,1,0
41,2,5
61,5,1
85,5,1
95,1,0
25,7,3
38,2,5
43,7,3
53,2,5
71,2,5
66,7,3
54,2,5
44,3,2
86,3,2
89,2,5
47,2,5
1,1,0
2,2,5
14,3,2
10,7,3
74,3,2
50,9,7
10,7,7
6,2,5
21,1,0
91,1,0
42,3,2
49,1,0
68,5,1
29,2,5
100,1,0
87,1,0
41,1,0
17,2,5
6,1,0
27,1,0
40,5,1
31,9,7
99,2,5
23,7,3
82,2,5
69,1,0
52,1,0
59,1,0
37,1,0
90,9,7
69,2,5
66,1,0
90,5,1
67,5,1
78,1,0
36,5,1
75,2,5
98,2,5
74,9,7
93,2,5
79,4,4
96,7,3
33,2,7
4,2,5
16,5,1
33,2,5
94,2,5
53,7,3
9,1,0
38,1,0
22,7,3
22,7,7
8,9,7
81,1,0
87,2,5
38,9,7
24,2,5
31,7,3
57,1,0
88,1,0
97,1,0
83,2,5
65,7,3
92,2,5
13,9,7
68,9,7
19,7,3
55,4,4
21,4,4
86,8,7
100,7,3
20,8,7
97,9,7
43,4,4
77,7,3
4,4,4
6,9,7
70,7,3
57,4,4
29,7,7
3,4,4
89,4,4
76,9,7
97,4,4
24,7,7
53,7,7
27,9,7
95,4,4
79,9,7
70,7,7
53,2,7
94,4,4
66,3,7
35,4,4
47,4,4
46,5,1
90,4,4
81,9,7
64,4,4
8,4,4
22,4,4
70,8,7
76,4,4
52,4,4
77,7,7
99,4,4
84,2,5
41,4,4
45,4,4
88,4,4
92,2,7
5,4,4
60,4,4
94,2,7
93,4,4
18,4,4
87,4,4
48,2,7
46,2,7
72,3,7
98,3,7
49,8,7
15,8,7
74,3,7
98,2,7
61,2,7
32,9,7
63,7,7
20,9,7
6,2,7
56,4,4
3,3,7
34,9,7
100,2,7
23,7,7
82,2,7
34,4,4
54,2,7
39,9,7
10,9,7
91,7,7
75,9,7
2,2,7
17,2,7
20,6,6
44,7,7
88,9,7
4,2,7
41,2,7
66,7,7
93,2,7
5,7,7
