teid,qfi,qid
50,6,6
51,6,6
62,6,6
86,6,6
22,6,6
55,6,6
71,6,6
30,6,6
84,6,6
11,6,6
1,6,6
24,6,6
33,6,6
28,6,6
10,7,3
25,7,3
63,7,3
44,7,3
83,2,5
99,2,5
72,7,3
42,1,0
73,9,7
50,9,7
8,9,7
93,5,1
41,4,4
61,5,1
18,3,2
11,3,2
35,9,7
75,2,5
23,3,2
16,5,1
53,2,5
16,1,0
72,3,2
32,7,3
87,2,5
97,1,0
36,3,2
76,4,4
41,2,5
38,1,0
93,4,4
13,3,2
19,5,1
59,3,2
45,3,2
56,5,1
95,1,0
46,3,2
62,9,7
48,2,5
65,7,3
67,3,2
17,3,2
29,5,1
97,9,7
80,1,0
42,3,2
2,2,5
49,7,3
26,2,5
69,5,1
17,2,5
30,3,2
95,5,1
70,5,1
23,7,3
92,2,5
89,3,2
15,3,2
33,2,5
74,3,2
54,2,5
65,1,0
11,5,1
82,2,5
37,1,0
7,3,2
73,3,2
89,2,5
12,5,1
14,5,1
53,7,3
66,7,3
14,3,2
98,3,2
86,3,2
15,2,5
21,9,7
32,2,5
93,2,5
66,1,0
30,5,1
46,5,1
44,3,2
40,5,1
51,7,3
60,3,2
34,9,7
80,3,2
79,3,2
9,3,2
36,5,1
74,5,1
66,3,2
45,1,0
3,3,2
43,7,3
94,2,5
40,3,2
27,1,0
73,1,0
69,1,0
57,1,0
98,2,5
49,1,0
47,2,5
70,7,3
52,1,0
27,3,2
88,1,0
50,5,1
100,1,0
54,8,7
64,7,3
46,2,5
2,3,2
22,7,3
96,1,0
14,1,0
34,3,2
26,5,1
19,7,3
4,2,5
7,5,1
90,5,1
78,1,0
87,1,0
68,5,1
41,1,0
71,2,5
79,9,7
69,2,5
24,7,3
29,7,3
29,7,7
91,7,3
96,7,3
1,1,0
85,1,0
58,3,2
85,5,1
38,2,5
9,1,0
24,2,5
13,5,1
67,5,1
6,2,5
21,1,0
92,5,1
6,1,0
39,1,0
75,1,0
61,2,5
77,7,3
63,1,0
29,2,5
81,1,0
52,4,4
58,1,0
21,4,4
45,4,4
7,7,3
91,1,0
59,1,0
84,2,5
77,1,0
52,4,7
74,9,7
100,2,5
71,7,3
95,4,4
5,7,3
87,4,4
61,9,7
31,7,3
49,7,7
55,4,4
17,8,7
5,4,4
47,4,4
28,8,7
57,4,4
26,2,7
77,7,7
65,8,7
63,7,7
99,4,4
2,5,1
10,5,1
51,7,7
43,4,4
64,9,7
35,4,4
19,7,7
57,8,7
10,9,7
64,7,7
9,3,7
89,4,4
82,9,7
97,4,4
66,7,7
92,2,7
23,7,7
34,4,4
8,4,4
62,5,1
13,9,7
64,4,4
39,9,7
43,7,7
7,7,7
24,2,7
58,5,1
4,4,4
56,4,4
91,8,7
60,4,4
52,9,7
48,9,7
83,8,7
72,7,7
38,2,7
78,8,7
76,8,7
75,2,7
25,7,7
17,2,7
88,9,7
94,8,7
44,7,7
22,4,4
67,4,4
90,4,4
18,4,4
79,4,4
94,4,4
9,8,7
76,9,7
75,9,7
54,4,4
47,2,7
32,7,7
82,2,7
32,9,7
3,4,4
71,2,7
6,9,7
69,2,7
31,9,7
83,2,7
61,2,7
93,2,7
57,4,7
60,9,7
20,9,7
6,2,7
41,2,7
98,2,7
32,2,7
15,2,7
2,2,7
40,3,7
65,7,7
