teid,qfi,qid
40,6,6
11,6,6
28,6,6
22,6,6
37,6,6
56,6,6
68,6,6
72,6,6
50,6,6
55,6,6
82,2,5
15,2,5
83,2,5
29,2,5
24,2,5
3,8,7
89,3,2
73,3,2
82,2,7
51,7,3
93,5,1
29,5,1
77,7,3
85,5,1
72,3,2
67,3,2
80,3,2
19,7,3
59,3,2
39,1,0
92,2,5
5,4,4
62,5,1
17,2,5
2,2,5
30,5,1
77,1,0
15,3,2
78,1,0
19,5,1
61,9,7
36,5,1
31,7,3
68,5,1
67,5,1
44,7,3
3,3,2
6,1,0
14,5,1
98,3,2
82,9,7
4,2,5
7,3,2
36,3,2
30,3,2
38,2,5
26,5,1
14,3,2
69,5,1
79,3,2
71,2,5
98,2,5
80,1,0
48,7,3
16,5,1
92,5,1
18,3,2
13,5,1
60,3,2
2,5,1
85,1,0
34,9,7
99,2,5
53,2,5
61,5,1
6,2,5
42,3,2
87,2,5
96,7,7
66,3,2
45,1,0
40,3,2
71,7,3
64,7,3
86,3,2
32,2,5
23,3,2
46,3,2
74,3,2
2,3,2
34,3,2
1,1,0
11,3,2
17,3,2
99,3,2
46,2,5
7,5,1
58,3,2
43,7,3
54,2,5
69,2,5
95,5,1
24,7,3
37,1,0
100,7,7
27,1,0
74,5,1
88,1,0
94,8,7
66,1,0
22,7,3
100,2,5
45,3,2
92,1,0
96,1,0
12,5,1
31,9,7
47,2,5
93,2,5
27,3,2
46,5,1
58,5,1
63,1,0
59,1,0
7,7,3
28,9,7
96,7,3
11,5,1
70,8,7
29,7,3
44,3,2
94,2,5
49,1,0
74,3,7
91,1,0
9,3,2
94,2,7
16,1,0
48,2,5
21,1,0
70,5,1
45,4,4
95,4,4
89,2,5
14,1,0
95,1,0
13,3,2
10,5,1
9,1,0
40,5,1
41,2,5
100,7,3
69,1,0
63,7,3
65,1,0
53,7,3
50,5,1
54,4,4
65,7,3
56,5,1
33,2,5
90,5,1
14,3,7
49,7,3
57,1,0
81,1,0
20,9,7
70,7,3
87,1,0
75,2,5
38,9,7
42,1,0
18,4,4
48,7,7
100,1,0
58,1,0
41,1,0
73,1,0
43,4,4
52,1,0
23,7,3
84,2,5
91,7,3
94,4,4
61,2,5
25,7,3
66,7,3
76,9,7
5,7,3
72,7,3
88,4,4
67,4,4
87,4,4
34,3,7
76,4,4
99,4,4
44,8,7
97,9,7
23,7,7
22,4,4
81,9,7
39,8,7
47,2,7
48,2,7
16,8,7
89,4,4
74,9,7
34,4,4
35,9,7
52,4,4
68,9,7
27,9,7
6,9,7
78,8,7
85,8,7
5,7,7
89,2,7
4,4,4
66,7,7
6,2,7
41,4,4
44,7,7
65,7,7
22,7,7
32,2,7
8,4,4
32,9,7
83,8,7
55,4,4
21,4,4
60,4,4
72,3,7
31,7,7
97,4,4
93,4,4
57,4,4
84,8,7
47,4,4
61,2,7
63,7,7
4,2,7
84,2,7
79,4,4
43,7,7
17,2,7
71,7,7
56,4,4
91,7,7
62,9,7
15,2,7
72,7,7
53,2,7
98,2,7
92,2,7
33,2,7
64,4,4
24,2,7
3,4,4
29,7,7
79,3,7
100,2,7
19,7,7
75,9,7
49,8,7
73,3,7
0,0,0
10,9,7
93,2,7
83,2,7
97,1,0
87,2,7
