teid,qfi,qid
83,6,6
28,6,6
42,6,6
71,6,6
25,6,6
68,6,6
40,6,6
35,6,6
86,6,6
81,6,6
1,6,6
50,6,6
51,6,6
96,6,6
43,6,6
26,8,7
84,8,7
47,9,7
27,9,7
98,8,7
10,7,7
16,8,7
23,3,2
3,3,2
11,3,2
90,5,1
85,5,1
32,7,3
21,1,0
7,5,1
12,5,1
67,5,1
14,5,1
14,3,2
60,3,2
7,3,2
38,2,5
42,3,2
16,5,1
89,3,2
50,5,1
36,5,1
30,5,1
92,1,0
78,1,0
77,1,0
66,3,2
64,7,7
64,7,3
74,5,1
26,5,1
46,2,5
17,3,2
29,5,1
30,3,2
43,7,3
86,3,2
99,2,5
74,3,2
61,5,1
10,5,1
73,3,2
67,3,2
58,3,2
16,1,0
59,3,2
40,5,1
53,2,5
29,2,5
53,7,3
80,3,2
99,3,2
13,3,2
11,5,1
70,7,3
9,1,0
33,2,5
37,1,0
98,3,2
46,3,2
47,2,5
5,7,3
68,5,1
44,3,2
2,5,1
51,7,3
18,3,2
2,2,5
7,7,3
6,2,5
45,3,2
56,5,1
2,3,2
65,7,3
94,2,5
79,3,2
15,3,2
95,1,0
93,5,1
97,1,0
77,7,3
41,1,0
27,1,0
61,2,5
66,7,3
92,2,5
40,3,2
66,1,0
22,7,3
72,3,2
38,1,0
29,7,3
34,3,2
92,5,1
91,1,0
63,7,3
62,5,1
96,1,0
82,2,5
17,2,5
18,4,4
69,5,1
39,1,0
42,1,0
58,1,0
1,1,0
4,2,5
63,1,0
13,5,1
73,1,0
85,1,0
9,3,2
83,2,5
24,7,3
14,1,0
36,3,2
64,9,7
57,1,0
19,5,1
100,7,3
48,7,3
46,5,1
88,1,0
59,1,0
75,2,5
10,7,3
24,2,5
70,5,1
57,4,4
48,2,5
84,2,5
100,2,5
89,2,5
12,6,6
87,1,0
80,1,0
19,7,3
93,2,5
52,1,0
65,1,0
100,1,0
96,7,3
69,2,5
49,1,0
21,4,4
98,2,5
87,2,5
61,2,7
35,9,7
27,3,2
25,7,3
49,7,3
75,1,0
91,7,3
81,1,0
15,2,5
71,2,5
31,7,3
6,1,0
69,1,0
54,2,5
71,7,3
23,7,3
41,2,5
22,4,4
44,7,3
35,4,4
95,5,1
33,6,6
67,4,4
6,2,7
60,4,4
3,4,4
81,9,7
43,4,4
44,7,7
68,9,7
83,2,7
56,4,4
91,7,7
52,4,4
79,9,7
54,4,4
43,7,7
94,4,4
88,9,7
41,4,4
34,4,4
2,2,7
87,2,7
74,9,7
6,9,7
19,7,7
93,4,4
53,7,7
4,2,7
97,9,7
60,9,7
46,2,7
89,4,4
97,4,4
100,2,7
20,9,7
98,2,7
29,2,7
99,4,4
49,7,7
90,4,4
34,9,7
51,7,7
78,9,7
33,2,7
77,7,7
88,4,4
89,2,7
25,8,7
45,4,4
38,9,7
63,7,7
71,7,7
8,9,7
31,9,7
79,4,4
24,7,7
23,7,7
4,4,4
76,4,4
45,3,7
61,9,7
41,2,7
47,4,4
8,4,4
64,4,4
54,2,7
87,4,4
95,4,4
48,2,7
10,9,7
69,2,7
65,7,7
55,4,4
75,2,7
25,7,7
15,2,7
5,4,4
71,2,7
24,6,6
51,8,7
66,7,7
2,3,7
52,9,7
47,2,7
31,7,7
99,2,7
