teid,qfi,qid
71,6,6
50,6,6
33,6,6
12,6,6
83,6,6
51,6,6
1,6,6
86,6,6
28,6,6
35,6,6
25,6,6
68,6,6
42,6,6
96,6,6
75,9,7
82,9,7
25,8,7
8,9,7
47,9,7
20,9,7
21,9,7
81,9,7
10,9,7
87,2,5
83,2,5
61,5,1
27,1,0
52,1,0
10,5,1
73,3,2
44,3,2
41,2,5
53,7,3
66,3,2
30,5,1
13,5,1
93,4,4
85,1,0
29,2,5
72,3,2
15,3,2
45,3,2
42,3,2
71,2,5
58,3,2
17,2,5
60,4,4
49,7,3
67,3,2
46,2,5
32,7,3
91,1,0
98,3,2
67,5,1
17,3,2
66,7,3
97,1,0
74,3,2
42,1,0
60,3,2
78,1,0
15,2,5
59,3,2
74,5,1
93,5,1
50,5,1
68,5,1
10,7,3
96,7,3
46,3,2
95,1,0
81,1,0
31,7,3
84,2,5
40,3,2
2,5,1
48,7,3
16,5,1
95,5,1
79,3,2
13,3,2
86,3,2
80,3,2
24,2,5
36,3,2
3,3,2
58,1,0
23,3,2
14,3,2
11,3,2
1,1,0
24,7,3
6,2,5
29,5,1
48,2,5
100,1,0
33,2,5
59,1,0
2,3,2
70,7,3
26,5,1
98,2,5
40,5,1
14,1,0
7,3,2
36,5,1
9,3,2
32,2,5
100,7,3
69,2,5
21,1,0
77,1,0
34,3,2
99,3,2
14,5,1
88,1,0
18,3,2
89,2,5
30,3,2
73,1,0
47,2,5
64,7,7
64,7,3
88,9,7
7,5,1
19,5,1
39,1,0
66,1,0
29,7,3
38,2,5
89,3,2
92,1,0
70,5,1
75,2,5
96,1,0
56,5,1
9,1,0
90,5,1
53,2,5
82,2,5
93,2,5
6,1,0
71,7,3
5,4,4
79,9,7
16,1,0
4,2,5
54,2,5
2,2,5
63,7,3
37,1,0
67,4,4
46,5,1
41,1,0
65,1,0
85,5,1
61,2,5
92,5,1
69,5,1
62,5,1
11,5,1
99,2,5
22,7,3
57,1,0
43,7,3
38,1,0
94,2,5
65,7,3
91,7,3
63,1,0
7,7,3
23,7,3
43,4,4
92,2,5
6,9,7
19,7,3
41,4,4
5,7,3
80,1,0
72,7,3
69,1,0
100,2,5
25,7,3
49,1,0
87,1,0
35,9,7
35,4,4
78,9,7
98,8,7
51,7,3
19,7,7
22,4,4
38,2,7
89,4,4
65,7,7
38,9,7
34,9,7
47,4,4
63,7,7
91,7,7
8,4,4
12,5,1
2,2,7
3,4,4
68,9,7
94,4,4
57,4,4
54,4,4
71,7,7
27,9,7
25,7,7
64,4,4
95,4,4
60,9,7
79,4,4
66,7,7
43,6,6
88,4,4
29,2,7
48,9,7
56,4,4
34,4,4
89,2,7
100,2,7
18,4,4
94,2,7
24,6,6
90,4,4
4,4,4
53,7,7
92,2,7
33,2,7
89,3,7
26,8,7
16,8,7
4,2,7
55,4,4
97,9,7
45,4,4
23,3,7
54,2,7
46,2,7
51,7,7
75,1,0
51,8,7
21,4,4
70,7,7
30,6,6
97,4,4
84,8,7
43,7,7
52,4,4
7,7,7
23,8,7
61,9,7
76,4,4
75,2,7
87,4,4
22,4,7
99,4,4
15,2,7
3,3,7
48,2,7
41,2,7
31,7,7
74,9,7
80,3,7
49,7,7
71,2,7
10,7,7
84,2,7
48,7,7
44,7,3
