teid,qfi,qid
24,6,6
55,6,6
40,6,6
35,6,6
56,6,6
8,6,6
81,6,6
1,6,6
62,6,6
59,6,6
71,6,6
70,8,7
36,8,7
33,8,7
82,9,7
68,9,7
90,9,7
13,9,7
97,9,7
62,9,7
100,7,7
10,7,7
21,9,7
9,3,2
72,3,2
58,3,2
98,3,2
45,3,2
44,3,2
86,3,2
42,3,2
30,3,2
66,3,2
60,3,2
2,3,2
36,3,2
59,3,2
73,3,2
89,3,2
15,3,2
79,3,2
95,1,0
27,3,2
74,5,1
7,3,2
8,4,4
40,5,1
96,7,3
53,2,5
21,1,0
56,5,1
10,7,3
94,2,5
7,7,3
70,5,1
50,5,1
46,5,1
80,3,2
31,7,3
4,2,5
92,1,0
93,5,1
40,3,2
12,5,1
54,2,5
3,3,2
100,1,0
96,1,0
37,1,0
30,5,1
74,3,2
23,3,2
99,3,2
63,7,3
13,3,2
82,2,5
99,2,5
46,3,2
2,2,5
25,7,3
90,5,1
89,2,5
18,3,2
38,1,0
81,1,0
92,2,5
29,2,5
78,1,0
17,3,2
9,1,0
75,1,0
43,7,3
41,2,5
29,7,3
24,7,3
34,3,2
16,5,1
17,2,5
24,2,5
38,2,5
13,5,1
14,5,1
47,2,5
44,7,3
31,9,7
92,5,1
97,1,0
42,1,0
14,1,0
70,7,3
95,5,1
10,5,1
67,5,1
72,7,3
87,1,0
2,5,1
88,1,0
11,3,2
74,9,7
14,3,2
77,1,0
19,7,3
67,3,2
5,7,3
11,5,1
48,2,5
71,7,3
61,2,5
71,2,5
15,2,5
39,1,0
46,2,5
23,7,3
65,1,0
58,1,0
85,5,1
85,1,0
69,5,1
7,5,1
1,1,0
48,7,3
61,5,1
53,7,3
68,5,1
93,2,5
41,2,7
49,1,0
93,4,4
64,7,3
66,1,0
75,2,5
33,2,5
59,1,0
62,5,1
22,7,3
91,7,3
32,2,5
91,1,0
88,9,7
16,1,0
26,5,1
83,2,5
84,2,5
27,1,0
19,5,1
57,1,0
6,1,0
58,5,1
41,1,0
69,2,5
52,1,0
69,1,0
100,7,3
21,4,4
87,2,5
77,7,3
80,1,0
73,1,0
98,2,5
32,9,7
48,2,7
3,4,4
64,4,4
45,1,0
36,5,1
24,7,7
65,7,3
6,2,5
66,7,3
33,2,7
75,9,7
46,3,7
89,4,4
39,9,7
97,4,4
22,7,7
52,9,7
57,4,4
95,4,4
52,4,4
86,3,7
38,9,7
24,2,7
48,7,7
20,9,7
34,9,7
35,4,4
51,8,7
41,4,4
61,9,7
87,2,7
90,4,4
22,4,4
23,7,7
60,4,4
70,7,7
84,2,7
18,8,7
34,3,7
34,4,4
29,5,1
18,4,4
45,4,4
43,4,4
60,4,7
37,8,7
83,2,7
56,4,4
53,7,7
6,2,7
25,8,7
99,4,4
94,4,4
25,7,7
66,7,7
79,4,4
28,9,7
47,4,4
53,2,7
4,2,7
43,7,7
96,7,7
38,2,7
55,4,4
76,4,4
4,4,4
72,3,7
78,9,7
64,9,7
5,4,4
17,3,7
73,9,7
59,3,7
82,2,7
81,9,7
88,4,4
6,9,7
10,9,7
17,2,7
100,2,5
93,2,7
48,9,7
37,6,6
63,7,7
75,2,7
60,9,7
54,2,7
