teid,qfi,qid
53,6,6
40,6,6
96,6,6
56,6,6
55,6,6
12,6,6
80,6,6
72,6,6
81,6,6
79,3,2
67,3,2
30,3,2
99,3,2
23,3,2
27,3,2
98,3,2
72,3,2
7,3,2
59,3,2
17,3,2
60,3,2
11,3,2
14,3,2
19,5,1
46,5,1
62,5,1
89,3,2
69,5,1
2,5,1
3,3,2
70,5,1
68,5,1
97,9,7
66,3,2
34,9,7
80,3,2
78,1,0
56,5,1
58,3,2
78,9,7
75,1,0
6,1,0
86,3,2
40,5,1
71,2,5
21,1,0
33,2,5
40,3,2
16,5,1
44,3,2
84,2,5
93,5,1
14,5,1
50,5,1
80,1,0
61,5,1
82,2,5
74,3,2
8,9,7
83,2,5
48,2,5
36,3,2
15,3,2
29,2,5
66,7,3
42,3,2
38,2,5
92,1,0
42,1,0
67,5,1
70,7,3
23,7,3
34,3,2
61,2,5
63,7,3
64,7,3
65,1,0
6,2,5
36,5,1
47,2,5
17,2,5
18,3,2
9,1,0
25,7,3
51,7,3
7,7,3
74,5,1
43,7,3
53,2,5
45,3,2
84,6,6
66,1,0
89,2,5
13,5,1
50,9,7
92,2,5
95,5,1
32,2,5
85,5,1
24,2,5
90,4,4
39,1,0
13,3,2
54,2,5
60,9,7
77,7,3
12,5,1
32,2,7
35,4,4
87,1,0
71,7,3
49,1,0
69,2,5
2,3,2
32,9,7
81,1,0
96,7,3
91,1,0
22,7,3
19,7,3
73,3,2
14,1,0
37,1,0
11,5,1
30,5,1
91,7,3
95,1,0
15,2,5
41,1,0
4,2,5
88,1,0
43,4,7
43,4,4
46,3,2
26,5,1
52,1,0
7,5,1
72,7,3
58,1,0
90,9,7
31,7,3
26,2,5
29,5,1
27,1,0
5,7,3
48,7,3
44,7,3
49,7,3
44,7,7
58,5,1
10,5,1
109,7,3
69,1,0
112,7,3
111,7,3
110,7,3
96,1,0
75,2,5
85,1,0
84,8,7
87,2,5
46,2,5
63,1,0
10,7,3
100,1,0
97,1,0
79,9,7
99,2,5
1,1,0
59,1,0
60,3,7
16,1,0
90,5,1
21,4,4
38,1,0
32,7,7
32,7,3
53,7,3
77,1,0
41,2,5
65,7,3
73,1,0
98,2,5
87,4,4
100,2,5
67,4,4
24,7,3
47,9,7
93,2,5
57,1,0
52,4,4
48,2,7
8,4,4
100,7,3
31,9,7
61,9,7
60,4,4
75,9,7
34,4,4
5,4,4
47,4,4
38,9,7
51,7,7
92,5,1
65,7,7
57,4,4
31,8,7
74,3,7
91,7,7
77,7,7
99,4,4
76,4,4
76,9,7
98,8,7
52,9,7
100,7,7
64,4,4
28,8,7
89,4,4
22,4,4
88,9,7
20,9,7
95,4,4
31,7,7
39,9,7
69,2,7
17,2,7
48,7,7
28,9,7
19,7,7
94,4,4
2,2,5
49,7,7
79,4,4
41,4,4
88,4,4
20,8,7
82,9,7
97,4,4
55,4,4
4,4,4
96,7,7
54,4,4
11,6,6
6,2,7
93,2,7
45,4,4
33,2,7
18,4,4
7,7,7
100,2,7
46,2,7
73,9,7
27,9,7
1,8,7
56,4,4
47,2,7
81,9,7
63,7,7
22,7,7
93,4,4
5,7,7
29,2,7
17,8,7
35,9,7
82,2,7
18,3,7
6,9,7
13,9,7
4,8,7
25,7,7
92,2,7
4,2,7
10,9,7
89,2,7
62,9,7
53,7,7
80,3,7
26,2,7
23,3,7
83,2,7
79,3,7
