teid,qfi,qid
82,6,6
77,6,6
96,6,6
71,6,6
62,6,6
84,6,6
24,6,6
43,6,6
33,6,6
20,6,6
12,6,6
89,2,5
67,3,2
60,3,2
68,9,7
41,2,5
98,3,2
66,1,0
56,5,1
79,3,2
36,5,1
75,9,7
34,3,2
70,5,1
80,3,2
98,2,5
22,7,3
46,3,2
77,7,3
16,1,0
7,7,3
65,7,3
67,5,1
48,2,5
3,3,2
90,5,1
59,3,2
72,3,2
97,1,0
13,9,7
74,3,2
65,8,7
40,3,2
31,7,3
18,3,2
66,3,2
74,9,7
100,2,5
92,1,0
44,3,2
36,3,2
40,5,1
17,2,5
42,3,2
58,3,2
38,2,5
46,2,5
47,9,7
94,2,5
75,1,0
89,3,2
73,1,0
23,7,3
99,3,2
19,5,1
15,3,2
85,5,1
9,3,2
14,5,1
13,5,1
80,1,0
73,3,2
10,9,7
90,9,7
29,2,5
69,2,5
47,2,5
11,5,1
52,9,7
26,5,1
17,3,2
69,5,1
77,1,0
93,5,1
62,5,1
26,2,5
12,5,1
58,1,0
74,5,1
37,1,0
63,1,0
86,3,2
33,2,5
58,5,1
75,2,5
2,3,2
31,9,7
4,2,5
27,3,2
23,3,2
13,3,2
30,3,2
49,7,3
7,5,1
51,7,3
45,3,2
14,3,2
7,3,2
53,2,5
21,1,0
6,1,0
46,5,1
14,1,0
10,5,1
2,2,5
32,2,5
96,7,3
16,5,1
96,1,0
54,2,5
71,2,5
41,1,0
83,2,5
29,5,1
28,9,7
43,4,4
45,1,0
93,2,5
72,7,3
92,2,5
61,2,5
87,2,5
88,1,0
78,1,0
59,1,0
69,1,0
9,1,0
24,2,5
100,7,3
44,7,3
27,1,0
19,7,3
68,5,1
39,1,0
2,5,1
65,1,0
92,5,1
99,2,5
71,7,3
100,1,0
91,7,3
50,5,1
61,5,1
1,1,0
81,1,0
63,7,3
95,1,0
42,1,0
84,2,5
91,1,0
38,1,0
99,4,4
5,7,3
76,9,7
64,7,7
64,7,3
87,1,0
32,7,3
49,1,0
52,1,0
70,7,3
29,7,3
15,2,5
10,7,3
44,8,7
57,1,0
92,2,7
54,4,4
6,2,5
53,7,3
66,7,3
43,7,3
85,1,0
25,7,3
48,7,3
21,4,4
67,4,4
29,2,7
69,2,7
79,4,4
4,4,4
54,8,7
100,2,7
45,4,4
5,7,7
18,8,7
56,4,4
55,8,7
95,5,1
90,4,4
39,8,7
30,5,1
76,4,4
4,2,7
97,4,4
96,7,7
95,4,4
48,7,7
57,4,4
64,9,7
22,4,4
32,7,7
55,4,4
13,3,7
88,4,4
41,4,4
89,4,4
87,2,7
24,2,7
53,7,7
100,7,7
79,3,7
93,4,4
34,4,4
78,8,7
19,6,6
47,4,4
5,4,4
2,2,7
52,4,4
72,7,7
35,4,4
84,8,7
38,9,7
84,2,7
47,2,7
64,4,4
60,9,7
71,7,7
94,4,4
77,7,7
8,4,4
50,9,7
35,9,7
94,2,7
98,2,7
91,7,7
6,9,7
29,7,7
27,9,7
34,9,7
25,7,7
44,7,7
65,7,7
61,9,7
7,7,7
18,4,4
26,2,7
61,2,7
38,2,7
15,2,7
81,9,7
87,4,4
46,2,7
17,3,7
73,3,7
89,2,7
41,2,7
8,4,7
25,8,7
22,7,7
20,9,7
0,0,16
0,0,24
0,0,8
39,9,7
88,9,7
53,2,7
