teid,qfi,qid
50,6,6
62,6,6
11,6,6
43,6,6
77,6,6
80,6,6
1,6,6
83,6,6
25,6,6
42,6,6
30,6,6
27,3,2
74,3,2
66,3,2
98,3,2
49,7,3
34,3,2
86,3,2
42,3,2
80,3,2
23,7,3
40,3,2
2,3,2
67,3,2
30,3,2
58,3,2
66,7,3
9,3,2
48,7,3
76,9,7
81,9,7
97,9,7
6,9,7
53,7,3
60,3,2
73,3,2
74,5,1
44,3,2
36,3,2
11,5,1
62,5,1
19,5,1
68,5,1
36,5,1
84,2,5
95,5,1
29,5,1
67,5,1
72,7,3
10,5,1
85,5,1
100,7,3
29,2,5
61,9,7
98,2,5
65,7,3
11,3,2
7,3,2
71,2,5
2,5,1
1,1,0
94,2,5
95,1,0
26,5,1
3,3,2
73,1,0
56,5,1
30,5,1
70,5,1
17,3,2
69,1,0
16,8,7
14,5,1
13,3,2
46,5,1
31,7,3
14,3,2
77,7,3
92,1,0
23,3,2
69,5,1
66,1,0
14,1,0
90,5,1
79,3,2
100,1,0
59,3,2
82,2,5
17,2,5
75,2,5
49,1,0
45,3,2
42,1,0
33,2,5
75,1,0
61,5,1
46,3,2
29,7,3
40,5,1
64,7,3
85,1,0
99,3,2
87,1,0
19,7,3
9,1,0
57,1,0
48,2,5
58,5,1
63,1,0
22,7,3
47,2,5
70,7,7
24,2,5
12,5,1
68,9,7
46,2,5
41,2,5
91,1,0
32,2,5
43,7,3
89,3,2
100,2,5
72,3,2
93,5,1
64,4,4
18,3,2
7,7,3
69,2,5
71,7,7
54,2,5
99,2,5
38,2,5
16,1,0
21,1,0
6,1,0
83,2,5
24,7,3
38,1,0
37,1,0
78,1,0
50,5,1
71,7,3
81,1,0
61,2,5
92,5,1
58,1,0
53,2,5
7,5,1
4,2,5
13,5,1
96,7,7
96,7,3
91,7,3
51,7,3
89,2,5
65,1,0
74,9,7
97,1,0
16,5,1
59,1,0
45,1,0
92,2,5
70,7,3
25,7,3
2,2,5
88,1,0
15,2,5
10,9,7
80,1,0
27,1,0
32,7,3
52,1,0
39,1,0
26,2,5
93,2,5
5,7,3
41,1,0
87,2,5
6,2,5
44,7,3
63,7,3
96,1,0
49,7,7
34,9,7
47,9,7
88,4,4
76,8,7
4,4,4
34,4,4
21,4,4
8,4,4
75,9,7
94,4,4
94,2,7
97,4,4
82,9,7
64,7,7
5,4,4
67,4,4
24,7,7
49,8,7
32,9,7
79,4,4
43,7,7
54,2,7
47,2,7
89,4,4
87,4,4
27,9,7
4,8,7
54,8,7
22,4,4
48,7,7
90,4,4
93,4,4
72,7,7
15,2,7
91,7,7
55,4,4
84,2,7
63,7,7
75,2,7
35,4,4
57,4,4
98,2,7
32,7,7
95,4,4
83,2,7
60,9,7
55,4,7
62,9,7
54,4,4
84,8,7
31,8,7
52,4,4
33,8,7
41,4,4
100,7,7
77,7,7
76,4,4
5,7,7
28,9,7
18,8,7
99,4,4
60,4,4
31,9,7
78,8,7
58,3,7
43,4,4
2,2,7
56,4,4
60,3,7
66,7,7
52,9,7
24,2,7
73,9,7
38,9,7
23,7,7
44,7,7
78,9,7
65,7,7
15,8,7
28,6,6
18,4,4
82,2,7
79,9,7
56,6,6
87,2,7
6,2,7
7,7,7
13,9,7
92,2,7
80,3,7
47,4,4
29,7,7
45,4,4
22,7,7
89,2,7
33,2,7
8,9,7
