teid,qfi,qid
55,6,6
28,6,6
33,6,6
81,6,6
1,6,6
22,6,6
72,6,6
20,6,6
80,6,6
25,6,6
40,6,6
68,6,6
50,6,6
83,6,6
12,6,6
53,6,6
44,7,3
33,2,5
84,2,5
29,2,5
11,3,2
86,3,2
73,3,2
70,7,3
89,3,2
76,4,4
27,3,2
33,2,7
14,3,2
90,9,7
8,4,4
46,5,1
32,7,3
78,1,0
68,5,1
13,5,1
23,3,2
4,2,5
3,3,2
79,3,2
67,5,1
42,3,2
81,9,7
44,7,7
74,3,2
40,3,2
75,1,0
98,3,2
7,5,1
93,5,1
56,5,1
47,9,7
90,5,1
72,7,7
97,4,4
72,7,3
31,7,3
16,1,0
53,2,5
46,3,2
2,5,1
30,3,2
32,9,7
26,5,1
14,1,0
72,3,2
109,3,2
108,3,2
110,3,2
111,3,2
91,1,0
29,5,1
15,3,2
73,1,0
13,3,2
38,1,0
71,2,5
60,3,2
85,5,1
92,5,1
81,1,0
25,7,3
49,7,3
44,3,2
69,2,5
61,2,5
105,7,3
107,3,2
104,7,3
106,7,3
19,5,1
82,2,5
7,3,2
97,9,7
52,1,0
64,7,3
85,1,0
74,5,1
26,2,5
59,3,2
67,4,4
89,2,5
58,3,2
58,1,0
17,3,2
63,1,0
46,2,5
80,3,2
11,5,1
10,7,3
56,4,4
42,1,0
66,3,2
6,2,5
63,7,3
61,5,1
54,2,5
68,9,7
10,5,1
62,5,1
34,3,2
98,2,5
69,5,1
17,2,5
24,2,5
1,1,0
20,9,7
2,3,2
94,2,5
43,7,3
51,7,3
65,7,3
19,7,3
48,7,3
36,3,2
58,5,1
96,1,0
77,7,3
21,1,0
9,3,2
70,8,7
2,2,5
94,4,4
92,1,0
23,7,3
47,2,5
53,7,3
14,5,1
96,7,3
99,2,5
43,4,4
97,1,0
69,1,0
95,1,0
48,2,5
16,5,1
7,7,3
50,5,1
43,7,7
65,1,0
21,9,7
88,4,4
70,5,1
41,1,0
39,9,7
86,3,7
37,1,0
12,5,1
6,1,0
100,2,5
66,7,3
66,1,0
24,7,3
29,7,3
38,2,5
9,1,0
83,2,5
45,1,0
92,2,5
32,2,5
21,4,4
80,1,0
87,1,0
87,2,5
77,1,0
5,7,3
100,1,0
27,1,0
93,2,5
33,8,7
100,7,3
22,7,3
39,1,0
18,4,4
88,1,0
41,4,4
57,1,0
34,4,4
5,4,4
91,7,3
60,4,4
74,9,7
57,4,4
34,9,7
18,3,2
28,9,7
35,4,4
94,8,7
22,7,7
57,8,7
15,3,7
22,4,4
40,5,1
95,5,1
30,5,1
95,4,4
99,4,4
31,7,7
75,9,7
27,9,7
20,8,7
26,2,7
7,7,7
79,9,7
54,8,7
3,4,4
64,4,4
52,9,7
49,7,7
58,3,7
73,9,7
42,3,7
90,4,4
12,8,7
45,4,4
63,7,7
8,9,7
87,4,4
66,3,7
48,2,7
47,4,4
24,7,7
23,7,7
89,4,4
19,7,7
15,2,5
32,2,7
100,7,7
98,2,7
51,7,7
64,7,7
79,4,4
2,2,7
84,2,7
54,4,4
89,2,7
55,4,4
100,2,7
99,2,7
38,2,7
29,2,7
36,3,7
61,9,7
53,2,7
93,4,4
38,9,7
62,9,7
31,9,7
64,9,7
52,4,4
61,2,7
4,4,4
66,7,7
10,9,7
36,5,1
25,7,7
6,9,7
78,9,7
