teid,qfi,qid
81,6,6
19,6,6
20,6,6
68,6,6
71,6,6
1,6,6
8,6,6
83,6,6
80,6,6
24,6,6
56,6,6
25,6,6
77,6,6
55,6,6
53,6,6
33,6,6
28,6,6
12,6,6
48,2,5
83,2,5
87,2,5
64,7,3
31,7,3
13,3,2
3,3,2
44,3,2
72,3,2
51,7,3
89,3,2
11,3,2
94,2,5
95,5,1
79,3,2
66,3,2
90,5,1
61,5,1
36,5,1
70,5,1
18,3,2
50,9,7
74,5,1
26,2,5
80,3,2
82,9,7
47,2,5
109,3,2
2,5,1
108,3,2
27,3,2
110,3,2
86,3,2
82,2,5
11,5,1
2,3,2
10,5,1
50,5,1
111,3,2
60,3,2
30,5,1
67,5,1
53,2,5
69,2,5
15,3,2
63,1,0
107,3,2
74,9,7
25,7,3
19,5,1
68,5,1
14,3,2
19,7,3
29,2,5
97,1,0
59,3,2
1,1,0
40,5,1
36,3,2
58,3,2
9,1,0
9,3,2
92,2,5
14,5,1
69,1,0
65,1,0
33,2,5
88,9,7
98,2,5
46,2,5
57,1,0
93,5,1
56,5,1
53,7,3
100,2,5
91,1,0
6,2,5
32,7,3
17,3,2
93,2,5
77,7,3
77,1,0
7,3,2
98,3,2
30,3,2
46,5,1
71,7,3
45,3,2
16,5,1
20,9,7
76,9,7
58,1,0
39,1,0
38,2,5
23,3,2
40,3,2
42,3,2
68,9,7
78,1,0
73,3,2
80,1,0
43,7,3
23,7,3
74,3,2
26,5,1
46,3,2
105,7,3
106,7,3
104,7,3
34,3,2
54,8,7
66,7,3
92,5,1
85,5,1
95,1,0
100,7,3
24,2,5
89,2,5
62,5,1
45,1,0
2,2,5
21,1,0
69,5,1
61,2,5
66,1,0
75,1,0
87,1,0
49,7,3
13,5,1
12,5,1
7,7,3
22,7,3
4,2,5
47,9,7
92,1,0
29,5,1
49,1,0
15,2,5
37,1,0
27,1,0
100,1,0
99,2,5
24,7,3
72,7,3
7,5,1
52,1,0
41,1,0
38,1,0
35,9,7
88,1,0
71,2,5
10,7,3
8,4,4
4,8,7
84,2,5
6,1,0
42,1,0
81,1,0
70,8,7
70,7,3
96,1,0
63,7,3
32,2,5
48,7,3
54,2,5
65,7,3
14,1,0
44,7,3
2,2,7
29,7,3
43,4,4
85,1,0
17,2,5
66,7,7
45,4,4
73,1,0
55,4,4
96,7,3
7,7,7
94,4,4
35,4,4
51,7,7
22,4,4
88,4,4
48,9,7
28,9,7
90,9,7
3,4,4
23,7,7
38,9,7
32,9,7
48,2,7
61,9,7
87,4,4
56,4,4
31,7,7
47,4,4
34,4,4
8,9,7
98,2,7
100,7,7
90,4,4
75,9,7
10,9,7
31,9,7
48,7,7
73,9,7
20,8,7
97,9,7
19,7,7
64,4,4
58,5,1
57,4,4
27,9,7
71,7,7
18,4,4
5,4,4
89,4,4
52,9,7
13,9,7
21,4,4
86,8,7
64,7,7
63,7,7
97,4,4
33,2,7
52,4,4
99,2,7
76,4,4
65,7,7
41,4,4
60,4,4
84,2,7
4,4,4
67,4,4
43,7,7
62,9,7
72,3,7
100,2,7
81,9,7
77,7,7
22,7,7
95,4,4
38,2,7
93,4,4
44,7,7
29,2,7
54,4,4
72,7,7
91,7,3
10,7,7
83,2,7
89,2,7
87,2,7
32,2,7
53,2,7
79,4,4
32,7,7
78,9,7
6,2,7
34,9,7
71,2,7
15,2,7
54,2,7
4,2,7
