teid,qfi,qid
81,6,6
1,6,6
68,6,6
72,6,6
51,6,6
80,6,6
43,6,6
33,6,6
30,6,6
50,6,6
32,9,7
47,9,7
55,8,7
6,9,7
31,9,7
27,9,7
38,9,7
19,7,7
52,9,7
77,7,3
65,7,3
71,7,3
7,7,3
70,7,3
29,7,3
23,7,3
42,3,2
66,3,2
61,2,5
6,2,5
92,5,1
60,3,2
98,3,2
45,3,2
30,5,1
16,5,1
14,3,2
47,2,5
36,3,2
3,3,2
67,3,2
60,4,4
79,3,2
17,3,2
27,3,2
96,1,0
58,3,2
88,1,0
18,3,2
77,1,0
56,5,1
2,2,5
53,2,5
70,5,1
40,3,2
95,5,1
11,5,1
67,5,1
10,5,1
59,3,2
48,7,3
12,5,1
93,5,1
14,5,1
5,7,3
34,3,2
74,5,1
38,1,0
2,2,7
46,5,1
17,2,5
23,3,2
72,3,2
19,5,1
92,2,5
86,3,2
63,7,3
24,2,5
45,4,4
1,1,0
2,3,2
10,7,3
92,1,0
39,1,0
63,1,0
13,5,1
74,3,2
99,3,2
13,3,2
58,5,1
100,2,5
41,1,0
15,3,2
51,7,3
87,2,5
29,5,1
57,4,4
30,3,2
50,5,1
9,1,0
46,3,2
66,1,0
44,3,2
11,3,2
7,3,2
68,5,1
89,3,2
36,5,1
73,1,0
75,2,5
7,5,1
69,5,1
80,3,2
97,1,0
84,2,5
49,7,3
85,1,0
98,2,5
73,3,2
75,1,0
6,1,0
62,5,1
46,2,5
72,7,3
66,7,3
19,7,3
52,1,0
38,2,5
90,5,1
100,7,3
61,5,1
91,1,0
98,2,7
9,3,2
83,2,5
14,1,0
21,1,0
44,7,3
22,7,3
42,1,0
78,1,0
57,1,0
15,2,5
27,1,0
54,2,5
48,2,5
58,1,0
94,2,5
99,2,5
69,2,5
25,7,3
40,5,1
69,1,0
89,2,5
65,1,0
49,1,0
87,1,0
64,7,3
95,1,0
4,2,5
53,7,3
91,7,3
100,1,0
45,1,0
82,2,5
68,9,7
33,2,5
59,1,0
29,2,5
96,7,3
24,7,3
80,1,0
16,1,0
32,2,5
5,8,7
37,1,0
41,2,5
43,7,3
29,2,7
93,2,5
85,5,1
34,9,7
21,4,4
31,8,7
94,4,4
72,3,7
35,4,4
26,5,1
21,9,7
15,8,7
4,4,4
28,9,7
93,4,4
83,6,6
15,2,7
76,4,4
22,4,4
5,4,4
89,2,7
2,5,1
20,9,7
97,4,4
63,7,7
82,9,7
70,7,7
3,3,7
8,4,4
97,9,7
54,2,7
71,7,7
78,8,7
90,4,4
43,7,7
23,7,7
66,7,7
55,4,4
59,3,7
86,8,7
64,9,7
52,4,4
79,4,4
86,6,6
88,9,7
95,4,4
10,7,7
54,4,4
34,4,4
43,4,4
53,7,7
18,4,4
35,9,7
3,4,4
100,2,7
41,4,4
99,4,4
47,4,4
48,9,7
64,7,7
88,4,4
3,8,7
71,2,5
60,9,7
14,3,7
38,2,7
6,2,7
25,7,7
48,2,7
33,2,7
98,3,7
61,9,7
32,2,7
28,8,7
39,9,7
81,9,7
64,4,4
24,2,7
24,7,7
53,6,6
49,7,7
