teid,qfi,qid
25,6,6
71,6,6
43,6,6
30,6,6
37,6,6
42,6,6
22,6,6
80,6,6
24,6,6
40,6,6
11,6,6
83,6,6
20,6,6
33,8,7
81,9,7
13,9,7
76,9,7
47,9,7
27,9,7
21,9,7
78,9,7
64,9,7
60,9,7
54,2,5
99,2,5
100,7,3
96,7,3
43,7,3
63,7,3
27,3,2
29,5,1
10,5,1
41,2,5
14,5,1
94,2,5
7,5,1
86,3,2
99,3,2
26,2,5
92,5,1
90,5,1
15,2,5
88,1,0
59,3,2
18,3,2
23,7,3
38,1,0
2,3,2
39,1,0
97,9,7
14,3,2
74,3,2
16,5,1
34,4,4
84,2,5
80,3,2
72,3,2
40,3,2
46,2,5
34,3,2
46,3,2
7,3,2
3,3,2
40,5,1
48,2,5
98,2,5
72,7,3
23,3,2
87,2,5
69,5,1
74,5,1
58,3,2
73,1,0
58,5,1
36,3,2
33,2,5
30,3,2
60,3,2
93,5,1
4,2,5
16,1,0
56,5,1
66,7,7
31,7,3
85,5,1
69,2,5
96,1,0
24,7,3
32,7,3
13,3,2
17,3,2
47,2,5
13,5,1
44,7,3
65,1,0
100,2,5
63,1,0
98,3,2
55,8,7
32,2,5
92,1,0
71,7,3
37,1,0
79,3,2
67,3,2
95,1,0
78,1,0
66,7,3
77,1,0
64,7,7
21,1,0
49,1,0
95,5,1
15,3,2
89,3,2
66,3,2
46,5,1
73,3,2
29,2,5
22,7,3
42,1,0
83,2,5
75,1,0
9,3,2
48,7,3
22,7,7
82,2,5
11,3,2
54,4,4
67,5,1
70,7,3
52,1,0
59,1,0
81,1,0
64,7,3
9,1,0
77,7,3
77,7,7
5,7,3
75,2,5
12,5,1
42,3,2
27,1,0
48,9,7
53,7,3
36,5,1
6,2,5
61,2,5
50,5,1
71,2,5
58,1,0
66,1,0
68,5,1
84,2,7
29,7,3
57,1,0
19,7,3
19,5,1
80,1,0
70,5,1
1,1,0
6,1,0
17,2,5
2,2,5
62,5,1
11,5,1
61,5,1
53,2,5
41,1,0
31,7,7
85,1,0
49,7,3
87,1,0
51,7,3
45,1,0
24,2,5
7,7,3
69,1,0
100,1,0
10,7,3
82,9,7
97,1,0
25,7,3
64,4,4
14,1,0
89,2,5
65,7,3
8,4,4
91,1,0
91,7,3
20,9,7
18,8,7
26,5,1
55,4,4
56,4,4
6,2,7
34,9,7
82,2,7
69,2,7
98,3,7
89,4,4
3,4,4
2,5,1
25,7,7
67,4,4
35,4,4
90,4,4
95,4,4
100,7,7
93,2,5
18,4,4
88,4,4
75,2,7
22,4,4
60,4,4
76,4,4
44,7,7
63,7,7
94,4,4
50,9,7
97,4,4
99,2,7
68,9,7
47,2,7
87,4,4
68,6,6
94,2,7
10,9,7
52,4,4
5,4,4
52,9,7
43,4,4
47,4,4
79,4,4
57,4,4
41,4,4
8,9,7
21,4,4
24,2,7
55,4,7
98,2,7
9,8,7
30,5,1
89,2,7
65,7,7
61,9,7
31,9,7
48,2,7
4,2,7
75,9,7
28,9,7
43,7,7
54,8,7
71,2,7
87,2,7
17,2,7
23,7,7
26,2,7
4,4,4
73,9,7
96,7,7
45,4,4
41,2,7
2,2,7
66,3,7
7,7,7
88,9,7
32,2,7
60,3,7
49,7,7
9,3,7
58,3,7
32,9,7
