teid,qfi,qid
53,6,6
43,6,6
55,6,6
83,6,6
33,6,6
80,6,6
81,6,6
8,6,6
77,6,6
72,6,6
30,6,6
86,8,7
78,9,7
34,9,7
81,9,7
90,9,7
47,9,7
75,9,7
63,7,7
21,9,7
68,9,7
88,9,7
48,2,5
89,2,5
2,2,5
29,2,5
17,2,5
10,5,1
50,5,1
9,1,0
74,3,2
22,7,3
98,3,2
78,1,0
20,9,7
40,3,2
100,1,0
14,3,2
91,7,3
38,1,0
67,5,1
2,3,2
54,4,4
92,5,1
34,3,2
47,4,4
46,3,2
58,5,1
23,3,2
66,3,2
33,2,5
7,5,1
72,3,2
14,1,0
6,2,5
42,1,0
13,5,1
36,3,2
64,7,3
6,1,0
86,3,2
44,3,2
19,5,1
87,2,5
85,5,1
12,5,1
11,5,1
10,7,3
59,3,2
5,4,4
77,1,0
75,1,0
15,2,5
11,3,2
94,2,5
19,7,3
70,7,3
30,3,2
45,1,0
13,3,2
57,1,0
38,9,7
61,5,1
60,3,2
15,3,2
95,5,1
45,3,2
73,3,2
9,3,2
65,1,0
32,2,5
27,1,0
99,2,5
88,1,0
42,3,2
17,3,2
77,7,3
36,5,1
93,5,1
79,3,2
43,7,3
4,2,5
90,5,1
85,1,0
7,3,2
79,9,7
62,5,1
2,5,1
97,1,0
89,3,2
53,7,3
100,2,5
56,5,1
55,8,7
48,7,3
68,5,1
40,5,1
46,2,5
48,7,7
24,2,5
58,1,0
84,2,5
27,3,2
65,7,3
98,2,5
58,3,2
39,1,0
35,9,7
91,1,0
18,3,2
26,5,1
70,5,1
14,5,1
25,7,3
16,5,1
99,3,2
93,2,5
67,3,2
80,3,2
74,5,1
31,7,3
96,7,3
5,8,7
41,1,0
81,1,0
75,2,5
92,1,0
29,5,1
16,1,0
52,1,0
95,4,4
87,1,0
53,2,5
51,7,3
1,1,0
46,5,1
3,3,2
73,9,7
21,1,0
100,7,3
5,7,3
72,7,3
92,2,5
44,7,3
66,1,0
82,2,5
80,1,0
29,7,3
61,2,5
59,1,0
69,2,5
96,1,0
6,9,7
83,2,5
73,1,0
54,2,5
69,1,0
37,1,0
49,1,0
95,1,0
41,2,5
66,7,3
7,7,3
64,9,7
47,2,5
24,7,3
38,2,5
23,7,3
43,7,7
63,7,3
72,7,7
71,7,3
78,8,7
99,4,4
98,8,7
45,4,4
35,4,4
54,8,7
61,9,7
31,8,7
84,2,7
32,2,7
53,2,7
52,4,4
89,3,7
57,4,4
24,7,7
69,5,1
55,4,4
83,2,7
39,8,7
42,3,7
70,7,7
21,4,4
14,3,7
87,2,7
64,7,7
8,4,4
25,7,7
97,9,7
13,3,7
34,4,4
62,9,7
10,7,7
18,4,4
94,4,4
39,9,7
38,2,7
90,4,4
25,8,7
93,4,4
76,8,7
79,4,4
59,3,7
43,4,4
82,9,7
64,4,4
23,7,7
4,2,7
52,9,7
88,4,4
60,4,4
75,2,7
92,2,7
41,4,4
97,4,4
53,7,7
51,7,7
99,2,7
46,2,7
3,4,4
15,2,7
66,7,7
29,7,7
82,2,7
44,8,7
71,7,7
17,2,7
76,4,4
27,9,7
98,2,7
93,2,7
99,3,7
48,9,7
60,9,7
13,9,7
2,2,7
31,9,7
