teid,qfi,qid
35,6,6
80,6,6
50,6,6
19,6,6
37,6,6
62,6,6
82,6,6
20,6,6
59,6,6
83,6,6
81,6,6
24,6,6
51,6,6
74,9,7
31,9,7
76,9,7
47,9,7
27,9,7
44,7,3
18,3,2
40,5,1
73,1,0
30,5,1
91,1,0
9,3,2
53,7,3
74,5,1
92,2,5
62,5,1
13,3,2
100,2,5
69,1,0
67,5,1
92,5,1
9,1,0
56,5,1
69,2,5
72,3,2
86,3,2
58,3,2
5,7,3
95,5,1
1,1,0
2,5,1
34,3,2
10,5,1
60,3,2
45,3,2
27,3,2
59,3,2
71,2,5
75,2,5
3,3,2
11,3,2
44,3,2
30,3,2
84,8,7
55,4,4
19,5,1
17,2,5
70,7,3
15,3,2
79,3,2
37,1,0
38,2,5
80,3,2
64,7,3
100,7,3
33,2,5
2,3,2
7,7,3
89,3,2
90,5,1
54,2,5
16,1,0
7,3,2
6,1,0
46,5,1
42,3,2
78,1,0
11,5,1
7,7,7
36,3,2
46,2,5
23,3,2
29,5,1
67,3,2
99,3,2
15,2,5
12,5,1
42,1,0
13,5,1
10,7,3
68,5,1
36,5,1
70,5,1
66,1,0
96,1,0
95,1,0
93,4,4
14,1,0
87,2,5
22,4,4
46,3,2
31,7,3
61,5,1
58,5,1
35,4,4
14,5,1
6,2,5
48,7,3
43,7,3
7,5,1
65,1,0
93,2,5
48,2,5
97,1,0
74,3,2
82,2,5
73,3,2
87,1,0
75,1,0
50,5,1
45,1,0
49,1,0
69,5,1
32,2,5
96,7,3
19,7,7
84,2,5
19,7,3
59,1,0
49,7,3
66,7,3
85,5,1
16,5,1
4,2,5
80,1,0
98,3,2
39,1,0
98,2,5
75,9,7
29,2,5
26,2,5
25,7,3
26,2,7
40,3,2
29,7,3
93,5,1
63,7,3
85,1,0
92,1,0
81,1,0
89,2,5
47,2,5
57,1,0
34,9,7
22,7,3
53,2,5
58,1,0
91,7,3
88,1,0
32,7,3
41,2,5
27,1,0
2,2,5
52,1,0
50,9,7
24,7,3
38,1,0
94,2,5
79,9,7
100,1,0
23,7,3
99,2,5
83,2,5
56,4,4
4,4,4
72,7,3
63,1,0
45,4,4
97,4,4
72,7,7
77,1,0
71,7,3
5,4,4
73,9,7
49,7,7
49,8,7
51,7,3
51,7,7
99,4,4
92,2,7
3,4,4
47,4,4
41,4,4
81,9,7
93,2,7
90,9,7
61,9,7
39,8,7
34,4,4
52,9,7
60,4,4
64,4,4
32,7,7
89,4,4
37,8,7
35,9,7
31,7,7
28,9,7
90,4,4
10,7,7
36,8,7
67,4,4
45,3,7
26,5,1
15,2,7
70,7,7
54,4,4
20,8,7
88,4,4
84,6,6
57,4,4
64,7,7
94,8,7
3,3,7
52,4,4
78,9,7
6,9,7
25,7,7
78,8,7
62,9,7
63,7,7
26,8,7
18,4,4
66,7,7
53,7,7
32,9,7
23,7,7
95,4,4
71,7,7
68,9,7
23,3,7
41,2,7
21,4,4
64,9,7
87,4,4
79,4,4
13,9,7
94,4,4
43,7,7
3,8,7
88,9,7
48,2,7
8,4,4
71,2,7
84,2,7
48,9,7
44,3,7
5,7,7
54,2,7
87,2,7
38,2,7
24,7,7
33,2,7
75,2,7
29,2,7
18,3,7
