teid,qfi,qid
1,6,6
59,6,6
33,6,6
96,6,6
22,6,6
81,6,6
11,6,6
80,6,6
77,6,6
30,6,6
72,6,6
55,6,6
84,6,6
12,6,6
22,7,3
77,7,3
7,7,3
32,7,3
49,7,3
96,7,3
48,7,3
100,2,5
17,2,5
34,3,2
46,3,2
15,2,5
100,7,3
45,3,2
5,7,3
47,2,5
21,9,7
12,5,1
4,2,5
40,3,2
95,5,1
93,5,1
98,2,5
30,5,1
46,2,5
3,4,4
60,9,7
90,5,1
38,1,0
32,2,5
9,3,2
44,7,3
85,1,0
31,9,7
27,1,0
18,3,2
80,3,2
36,3,2
67,5,1
75,9,7
40,5,1
15,3,2
29,5,1
92,1,0
37,1,0
13,9,7
41,1,0
79,3,2
17,3,2
2,3,2
27,9,7
26,2,5
2,5,1
100,1,0
3,3,2
99,3,2
45,4,4
66,3,2
56,5,1
14,5,1
62,5,1
14,3,2
16,5,1
89,3,2
50,5,1
49,1,0
74,3,2
59,3,2
21,1,0
52,1,0
70,5,1
67,3,2
74,9,7
1,1,0
7,5,1
97,1,0
72,7,3
98,3,2
10,5,1
44,3,2
9,1,0
13,3,2
29,2,5
74,5,1
27,3,2
76,9,7
42,3,2
13,5,1
73,3,2
65,7,3
39,1,0
85,5,1
83,2,5
45,1,0
53,7,3
11,3,2
93,2,5
30,3,2
91,1,0
41,2,5
91,7,3
23,3,2
92,2,5
7,3,2
51,7,7
51,7,3
58,1,0
58,5,1
84,2,5
58,3,2
92,5,1
19,5,1
71,7,3
75,1,0
99,2,5
92,2,7
61,5,1
66,7,3
38,2,5
23,7,3
63,1,0
86,3,2
65,1,0
6,1,0
90,4,4
87,2,5
81,1,0
14,1,0
6,2,5
53,2,5
87,4,4
77,1,0
61,2,5
26,5,1
48,2,5
88,1,0
79,9,7
59,1,0
36,5,1
68,5,1
72,3,2
46,5,1
2,2,5
31,7,3
43,7,3
54,2,5
66,1,0
20,9,7
24,7,3
80,1,0
75,2,5
10,7,3
86,3,7
16,1,0
33,2,5
82,2,5
73,1,0
29,7,3
78,1,0
69,2,5
57,8,7
95,1,0
96,1,0
94,2,5
77,7,7
19,7,3
28,8,7
24,2,5
57,1,0
82,9,7
78,9,7
69,1,0
97,9,7
63,8,7
70,7,3
54,2,7
33,2,7
71,2,5
48,9,7
7,3,7
35,4,4
50,9,7
17,2,7
100,2,7
83,2,7
34,4,4
93,4,4
53,7,7
68,9,7
91,7,7
69,5,1
25,8,7
64,9,7
54,8,7
52,4,4
97,4,4
73,9,7
95,4,4
10,9,7
55,4,4
19,7,7
33,8,7
67,4,4
22,7,7
8,9,7
76,4,4
98,3,7
5,7,7
10,7,7
56,4,4
36,8,7
76,8,7
18,4,4
55,8,7
54,4,4
88,4,4
47,4,4
4,4,4
28,9,7
20,6,6
6,9,7
90,9,7
61,2,7
88,9,7
60,4,4
41,4,4
7,7,7
21,4,4
79,4,4
64,4,4
32,7,7
43,4,4
47,9,7
34,9,7
29,7,7
6,2,7
70,7,7
99,4,4
57,4,4
5,4,4
91,8,7
41,2,7
49,7,7
8,4,4
52,9,7
93,2,7
24,7,7
32,9,7
61,9,7
87,2,7
89,4,4
81,9,7
94,4,4
35,9,7
40,3,7
22,4,4
46,2,7
99,2,7
99,3,7
15,2,7
32,2,7
9,3,7
94,2,7
29,2,7
34,3,7
4,2,7
98,2,7
