teid,qfi,qid
80,6,6
20,6,6
19,6,6
71,6,6
28,6,6
25,6,6
62,6,6
56,6,6
33,6,6
30,6,6
24,6,6
50,6,6
83,6,6
12,6,6
49,8,7
13,9,7
27,9,7
38,9,7
32,9,7
73,9,7
78,9,7
62,9,7
35,9,7
58,1,0
67,5,1
74,3,2
46,5,1
89,3,2
56,5,1
48,7,3
19,7,3
15,2,5
11,5,1
89,4,4
23,7,3
72,3,2
69,5,1
25,7,3
7,7,3
26,2,5
61,2,5
60,9,7
99,2,5
52,1,0
59,1,0
17,3,2
60,3,2
7,3,2
66,3,2
40,5,1
4,2,5
51,7,3
2,3,2
86,3,2
100,2,5
44,7,3
13,3,2
16,5,1
6,1,0
7,5,1
61,5,1
14,3,2
46,2,5
33,2,5
77,7,3
36,3,2
98,3,2
9,3,2
62,5,1
21,1,0
94,2,5
27,1,0
73,3,2
19,5,1
46,3,2
42,3,2
63,1,0
71,2,7
71,2,5
58,3,2
75,9,7
41,1,0
30,5,1
99,3,2
29,5,1
39,1,0
58,5,1
85,5,1
34,3,2
14,5,1
27,3,2
96,7,3
93,2,5
30,3,2
11,3,2
89,2,5
18,3,2
38,2,5
73,1,0
88,1,0
31,7,3
59,3,2
87,2,5
32,2,5
80,3,2
53,7,3
81,1,0
22,7,3
40,3,2
63,7,3
2,2,5
79,3,2
23,3,2
3,3,2
90,5,1
43,7,3
57,1,0
50,5,1
29,2,5
92,1,0
75,1,0
38,1,0
67,3,2
95,5,1
17,2,5
100,7,3
6,2,5
52,4,4
69,1,0
64,7,3
84,2,5
93,5,1
44,3,2
26,5,1
29,7,3
78,1,0
54,2,5
97,1,0
16,1,0
37,1,0
49,1,0
14,1,0
92,2,5
72,7,3
49,7,3
12,5,1
70,5,1
79,9,7
45,3,2
85,1,0
68,9,7
66,1,0
92,5,1
71,7,3
70,8,7
97,4,4
9,1,0
96,1,0
41,2,5
91,7,7
91,7,3
68,5,1
24,2,5
13,5,1
47,2,5
87,1,0
10,5,1
2,5,1
65,1,0
91,1,0
36,5,1
66,7,3
69,2,5
90,9,7
58,3,7
83,2,5
48,2,5
45,1,0
75,2,5
77,1,0
80,1,0
95,1,0
10,7,3
5,7,3
16,8,7
88,4,4
65,7,7
65,7,3
1,1,0
74,5,1
60,4,4
95,4,4
74,9,7
42,1,0
32,7,3
22,4,4
18,4,4
34,4,4
77,7,7
69,2,7
36,3,7
43,4,4
56,4,4
20,9,7
81,9,7
13,3,7
41,4,4
79,4,4
76,4,4
21,4,4
77,6,6
5,4,4
28,9,7
67,4,4
55,4,4
84,8,7
44,8,7
53,7,7
4,4,4
48,7,7
25,7,7
72,7,7
8,4,4
90,4,4
94,2,7
96,7,7
54,4,4
64,4,4
100,7,7
24,2,7
57,4,4
93,4,4
84,2,7
64,9,7
47,2,7
29,2,7
44,7,7
32,7,7
99,4,4
79,3,7
38,2,7
46,2,7
47,4,4
26,2,7
29,7,7
87,4,4
5,7,7
35,4,4
60,3,7
100,1,0
97,4,7
52,9,7
41,2,7
39,9,7
71,7,7
22,7,7
89,2,7
66,7,7
61,2,7
0,0,16
0,0,24
0,0,8
0,0,0
34,9,7
75,2,7
15,2,7
76,9,7
