teid,qfi,qid
20,6,6
80,6,6
40,6,6
37,6,6
71,6,6
1,6,6
84,6,6
68,6,6
33,6,6
72,6,6
8,6,6
28,6,6
10,5,1
94,2,5
14,3,2
61,5,1
6,2,5
11,3,2
73,3,2
40,3,2
57,1,0
9,3,2
73,9,7
68,5,1
5,4,4
8,4,4
66,1,0
80,1,0
7,3,2
82,9,7
28,9,7
2,5,1
92,2,5
30,3,2
74,5,1
92,5,1
43,7,3
14,5,1
75,1,0
60,4,4
29,5,1
34,3,2
52,9,7
26,5,1
86,3,2
93,5,1
12,5,1
77,7,3
27,1,0
100,7,3
21,1,0
45,1,0
58,5,1
56,5,1
27,3,2
70,7,3
60,3,2
92,1,0
16,5,1
76,9,7
16,1,0
33,2,5
87,2,5
3,3,2
69,5,1
40,5,1
62,5,1
59,3,2
36,5,1
66,3,2
7,7,3
15,3,2
47,9,7
49,1,0
89,2,5
99,2,5
97,1,0
50,5,1
95,5,1
89,3,2
67,3,2
98,2,5
99,3,2
51,7,3
70,5,1
38,2,5
84,2,5
18,3,2
71,7,3
91,7,3
85,5,1
73,1,0
72,3,2
42,3,2
67,5,1
46,3,2
72,7,3
37,1,0
80,3,2
98,3,2
79,3,2
5,7,3
61,2,5
45,3,2
23,7,3
44,3,2
88,1,0
11,5,1
17,3,2
58,3,2
65,7,3
48,7,3
53,2,5
2,3,2
90,5,1
32,2,5
25,7,3
96,7,3
15,2,5
42,1,0
91,1,0
41,2,5
13,5,1
58,1,0
52,1,0
47,2,5
23,3,2
46,2,5
74,3,2
77,1,0
29,2,5
24,7,3
95,1,0
4,2,5
100,1,0
31,7,3
14,1,0
29,7,3
19,5,1
36,3,2
48,2,5
20,8,7
34,4,4
54,2,5
49,7,7
49,7,3
96,1,0
78,1,0
100,7,7
46,5,1
41,1,0
2,2,5
75,2,5
93,2,5
35,9,7
65,1,0
7,5,1
19,7,3
6,1,0
39,1,0
64,9,7
39,9,7
9,1,0
83,2,5
82,2,5
81,1,0
98,8,7
66,7,3
97,9,7
59,1,0
69,1,0
85,1,0
78,9,7
17,2,5
54,2,7
24,2,5
86,8,7
22,7,3
1,1,0
61,9,7
10,7,3
21,9,7
69,2,5
63,7,3
63,1,0
63,7,7
95,4,4
18,4,4
71,2,5
76,4,4
48,9,7
52,4,4
64,7,3
44,7,3
4,4,4
87,4,4
56,4,4
94,4,4
10,7,7
41,4,4
35,4,4
97,4,4
22,4,4
9,8,7
72,7,7
46,2,7
99,4,4
57,8,7
30,5,1
48,2,7
24,7,7
3,4,4
41,2,7
27,9,7
54,4,4
67,4,4
68,9,7
47,4,4
44,7,7
27,3,7
70,7,7
45,4,4
90,9,7
55,8,7
88,9,7
21,4,4
25,8,7
55,4,4
32,9,7
5,7,7
93,4,4
17,2,7
29,7,7
38,2,7
89,4,4
32,2,7
89,2,7
34,9,7
22,7,7
33,8,7
66,3,7
88,4,4
19,7,7
33,2,7
57,4,4
43,4,4
71,7,7
75,2,7
70,8,7
8,9,7
9,3,7
96,7,7
50,9,7
30,3,7
71,2,7
47,2,7
14,3,7
72,3,7
98,2,7
93,2,7
6,9,7
38,9,7
53,2,7
34,3,7
91,7,7
40,3,7
31,7,7
64,7,7
7,3,7
