teid,qfi,qid
51,6,6
19,6,6
72,6,6
12,6,6
11,6,6
53,6,6
59,6,6
24,6,6
40,6,6
56,6,6
62,6,6
37,6,6
82,6,6
8,6,6
31,8,7
48,9,7
34,9,7
76,9,7
10,9,7
20,9,7
50,9,7
35,9,7
15,8,7
78,9,7
8,9,7
1,8,7
21,9,7
98,3,2
34,3,2
80,3,2
5,7,3
100,2,5
44,3,2
42,3,2
29,2,5
89,3,2
2,5,1
19,5,1
71,2,5
54,2,5
91,1,0
7,3,2
32,2,5
40,5,1
72,3,2
83,2,5
88,4,4
93,2,5
90,5,1
32,7,3
22,7,3
2,3,2
74,3,2
70,5,1
95,5,1
79,3,2
64,7,3
92,5,1
56,5,1
29,5,1
46,3,2
53,7,3
11,5,1
11,3,2
30,5,1
68,5,1
58,5,1
21,1,0
78,1,0
10,5,1
96,7,3
27,3,2
59,3,2
81,1,0
17,3,2
30,3,2
33,2,5
49,7,7
49,7,3
39,1,0
50,5,1
77,7,3
13,3,2
23,3,2
73,3,2
65,1,0
87,1,0
24,2,5
3,3,2
92,1,0
85,5,1
92,2,5
96,1,0
62,5,1
69,5,1
46,5,1
45,3,2
45,1,0
26,5,1
110,3,2
16,1,0
85,1,0
60,3,2
112,3,2
111,3,2
108,3,2
109,3,2
74,5,1
66,3,2
40,3,2
70,7,3
41,1,0
93,5,1
52,1,0
19,7,3
17,2,5
77,1,0
100,7,3
12,5,1
99,3,2
19,7,7
97,4,4
53,2,5
69,2,5
18,3,2
71,7,3
94,2,5
65,7,3
84,2,5
71,7,7
14,3,2
1,1,0
9,1,0
61,2,5
46,2,5
31,7,3
48,7,3
91,7,3
69,1,0
67,5,1
105,7,3
107,7,3
106,7,3
104,7,3
36,3,2
86,3,2
89,2,5
10,7,3
61,5,1
59,1,0
58,3,2
6,1,0
16,5,1
67,3,2
48,2,5
47,2,5
41,2,5
100,1,0
15,3,2
73,1,0
99,2,5
72,7,3
36,5,1
7,7,3
95,1,0
44,7,3
75,1,0
4,2,5
14,5,1
63,1,0
7,5,1
42,1,0
51,7,3
14,1,0
38,1,0
87,2,5
23,7,3
13,5,1
47,9,7
49,1,0
80,1,0
27,9,7
66,7,3
6,9,7
25,7,3
66,1,0
97,1,0
82,2,5
64,4,4
63,7,3
6,2,5
29,7,3
98,2,5
64,9,7
38,2,5
57,1,0
93,4,4
26,2,5
75,2,5
43,7,3
15,2,5
24,7,3
2,2,5
3,4,4
73,3,7
22,7,7
77,7,7
60,4,4
52,9,7
71,2,7
5,4,4
45,4,4
38,9,7
29,7,7
79,4,4
35,4,4
87,4,4
94,4,4
67,4,4
52,4,4
48,7,7
34,4,4
24,7,7
32,9,7
72,7,7
76,4,4
12,8,7
89,2,7
24,2,7
22,4,4
95,4,4
15,2,7
21,4,4
5,7,7
100,2,7
73,9,7
43,4,4
47,4,4
92,2,7
17,2,7
94,2,7
7,3,7
99,4,4
90,4,4
54,4,4
8,4,4
48,2,7
53,2,7
62,9,7
56,4,4
85,8,7
31,9,7
4,4,4
18,4,4
55,4,4
88,9,7
60,9,7
43,7,7
97,9,7
51,7,7
57,4,4
91,7,7
57,8,7
89,4,4
29,2,7
84,2,7
31,7,7
10,7,7
87,2,7
23,7,7
68,9,7
82,9,7
41,2,7
