teid,qfi,qid
42,6,6
12,6,6
19,6,6
1,6,6
8,6,6
37,6,6
43,6,6
53,6,6
33,6,6
35,6,6
25,6,6
56,6,6
24,6,6
68,6,6
51,6,6
40,6,6
59,6,6
83,6,6
26,8,7
31,9,7
76,9,7
75,9,7
55,8,7
88,9,7
27,9,7
52,9,7
70,7,7
39,9,7
64,9,7
50,9,7
53,2,5
83,2,5
34,3,2
89,3,2
36,3,2
85,5,1
69,5,1
98,2,5
88,4,4
61,5,1
31,7,3
46,3,2
46,5,1
45,3,2
92,5,1
24,7,3
15,3,2
29,2,5
42,3,2
98,3,2
88,1,0
7,5,1
7,3,2
59,3,2
66,3,2
9,3,2
13,5,1
63,1,0
49,7,3
19,5,1
4,4,4
67,5,1
74,5,1
47,2,5
40,5,1
27,3,2
82,2,5
53,2,7
36,5,1
53,7,3
11,3,2
67,3,2
96,7,3
54,4,4
6,1,0
79,3,2
26,5,1
99,3,2
11,5,1
56,5,1
13,3,2
23,7,3
69,1,0
18,3,2
87,2,5
96,7,7
25,7,3
15,2,5
2,2,5
10,5,1
58,5,1
69,2,5
30,3,2
73,3,2
7,7,3
71,7,3
65,1,0
38,1,0
101,2,5
3,3,2
29,7,3
95,1,0
102,2,5
103,2,5
17,3,2
29,5,1
72,3,2
64,7,3
93,5,1
44,3,2
74,3,2
86,3,2
96,1,0
71,2,5
97,1,0
38,2,5
92,1,0
2,5,1
46,2,5
77,1,0
14,1,0
42,1,0
89,2,5
90,5,1
30,5,1
78,1,0
40,3,2
100,2,5
9,1,0
60,3,2
51,7,3
94,2,5
10,7,3
65,7,3
95,5,1
62,5,1
24,2,5
72,7,3
5,4,4
48,7,3
50,5,1
27,1,0
45,1,0
32,7,3
87,1,0
1,1,0
37,1,0
43,7,3
92,2,5
73,1,0
80,1,0
91,7,3
68,5,1
84,2,5
26,2,5
14,5,1
5,7,3
80,3,2
52,1,0
41,1,0
6,2,5
22,7,3
39,1,0
41,2,5
14,3,2
75,1,0
12,5,1
33,2,5
19,7,3
32,2,5
100,1,0
59,1,0
66,7,3
85,1,0
58,3,2
17,2,5
93,2,5
81,1,0
66,1,0
48,2,5
61,2,5
21,1,0
91,1,0
8,4,4
4,2,5
99,2,5
57,1,0
54,2,5
44,7,3
49,1,0
58,1,0
94,2,7
100,7,3
79,4,4
77,7,3
18,4,4
70,7,3
43,4,4
35,4,4
63,7,3
87,4,4
95,4,4
64,4,4
34,4,4
90,4,4
16,5,1
56,4,4
22,4,4
55,4,4
70,8,7
54,2,7
89,4,4
41,4,4
94,4,4
48,7,7
57,4,4
60,4,4
39,8,7
28,9,7
70,5,1
52,4,4
32,9,7
67,4,4
61,9,7
78,9,7
81,9,7
10,7,7
8,9,7
48,9,7
44,8,7
47,9,7
77,7,7
100,7,7
19,7,7
90,9,7
65,7,7
68,9,7
47,4,4
31,7,7
93,4,4
44,7,7
45,4,4
72,7,7
21,9,7
60,9,7
26,2,7
15,3,7
91,7,7
23,7,7
71,7,7
15,2,7
13,9,7
6,9,7
38,2,7
7,7,7
61,2,7
99,4,4
50,6,6
76,4,4
33,2,7
101,2,7
102,2,7
103,2,7
69,2,7
24,2,7
58,3,7
47,2,7
49,7,7
82,2,7
5,7,7
36,3,7
48,2,7
99,2,7
