teid,qfi,qid
81,6,6
24,6,6
19,6,6
37,6,6
84,6,6
35,6,6
50,6,6
62,6,6
59,6,6
82,6,6
51,6,6
20,6,6
80,6,6
83,6,6
36,8,7
26,8,7
20,8,7
47,9,7
68,9,7
79,9,7
21,9,7
78,8,7
38,9,7
52,9,7
48,2,7
73,9,7
6,9,7
76,9,7
35,9,7
31,9,7
60,9,7
54,2,5
92,2,5
46,2,5
84,2,5
2,2,5
47,2,5
89,2,5
94,2,5
26,2,5
17,2,5
62,5,1
74,5,1
30,5,1
79,3,2
72,3,2
14,5,1
3,3,2
44,3,2
11,3,2
80,3,2
98,2,5
98,3,2
88,1,0
90,5,1
46,5,1
77,1,0
40,5,1
16,5,1
68,5,1
13,5,1
30,3,2
58,3,2
92,5,1
4,2,5
10,7,3
7,3,2
83,2,5
26,5,1
12,5,1
34,3,2
73,3,2
23,3,2
52,1,0
87,1,0
69,5,1
89,3,2
15,3,2
58,5,1
65,1,0
74,3,2
25,7,3
42,3,2
13,3,2
67,3,2
73,1,0
60,3,2
45,1,0
19,7,3
81,1,0
36,5,1
59,1,0
99,2,5
2,3,2
46,3,2
71,2,5
75,2,5
96,7,3
33,2,5
82,2,5
40,3,2
38,2,5
1,1,0
86,3,2
18,3,2
45,3,2
2,5,1
37,1,0
99,3,2
9,3,2
100,2,5
15,2,5
27,3,2
95,5,1
27,1,0
29,2,5
7,5,1
36,3,2
41,2,5
75,2,7
16,1,0
92,1,0
59,3,2
58,1,0
42,1,0
85,1,0
24,7,3
64,7,3
66,7,3
95,1,0
100,7,3
61,5,1
87,4,4
29,7,3
63,7,3
11,5,1
22,7,3
48,2,5
31,7,3
67,5,1
44,7,3
75,1,0
49,1,0
70,7,3
93,5,1
50,5,1
69,2,5
97,1,0
14,1,0
91,1,0
80,1,0
66,1,0
51,7,3
7,7,3
32,2,5
96,1,0
87,2,5
63,1,0
94,4,4
61,9,7
56,5,1
10,5,1
53,7,3
57,1,0
9,1,0
53,2,5
22,7,7
78,1,0
23,7,3
39,1,0
5,7,3
93,2,5
6,1,0
100,1,0
38,1,0
48,7,3
32,7,3
41,4,4
6,2,5
71,7,3
91,7,3
43,7,3
62,9,7
19,5,1
97,4,4
72,7,3
49,7,3
29,5,1
85,5,1
65,8,7
54,4,4
35,4,4
18,4,4
45,4,4
22,4,4
53,7,7
90,4,4
95,4,4
64,4,4
99,3,7
44,3,7
79,4,4
52,4,4
70,7,7
87,2,7
81,9,7
60,4,4
67,4,4
89,4,4
3,8,7
88,4,4
49,8,7
56,4,4
70,5,1
6,2,7
47,2,7
64,7,7
54,2,7
3,4,4
89,3,7
32,2,7
94,8,7
57,4,4
93,4,4
5,4,4
25,7,7
29,2,7
51,7,7
100,2,7
66,7,7
94,2,7
21,4,4
32,7,7
13,9,7
99,4,4
4,2,7
34,9,7
28,9,7
55,4,4
37,8,7
23,7,7
34,4,4
49,7,7
75,9,7
83,2,7
98,2,7
19,7,7
27,9,7
90,9,7
72,7,7
82,2,7
7,7,7
43,7,7
84,8,7
48,7,7
8,4,4
10,7,7
69,2,7
17,2,7
2,2,7
99,2,7
15,2,7
74,9,7
46,2,7
30,3,7
64,9,7
53,2,7
88,9,7
89,2,7
47,4,4
100,7,7
50,9,7
48,9,7
92,2,7
3,3,7
31,7,7
