teid,qfi,qid
37,6,6
81,6,6
1,6,6
33,6,6
83,6,6
68,6,6
19,6,6
24,6,6
11,6,6
8,6,6
40,6,6
96,6,6
84,6,6
43,6,6
12,6,6
16,8,7
36,8,7
90,9,7
13,9,7
97,9,7
60,9,7
34,9,7
73,9,7
79,9,7
82,9,7
35,9,7
67,3,2
58,3,2
63,1,0
36,3,2
9,1,0
10,5,1
53,7,3
51,7,3
42,3,2
77,7,3
56,5,1
45,3,2
73,3,2
38,2,5
95,5,1
77,1,0
38,1,0
28,9,7
46,5,1
16,1,0
3,3,2
75,2,5
60,3,2
1,1,0
88,1,0
11,5,1
44,3,2
93,2,5
79,3,2
22,7,3
5,7,3
100,1,0
85,5,1
63,7,3
24,2,5
13,5,1
46,2,5
23,3,2
97,1,0
11,3,2
82,2,5
89,2,5
18,3,2
13,3,2
48,2,5
69,5,1
74,5,1
17,2,5
66,3,2
86,3,2
50,5,1
32,2,5
61,5,1
2,3,2
9,3,2
99,3,2
71,2,5
27,3,2
54,2,5
6,2,5
62,5,1
95,1,0
15,3,2
46,3,2
34,3,2
7,5,1
93,4,4
61,2,5
52,1,0
87,2,5
72,3,2
93,5,1
92,5,1
26,5,1
17,3,2
16,5,1
80,1,0
85,1,0
57,1,0
40,3,2
29,2,5
3,4,4
44,7,3
69,1,0
59,3,2
57,4,4
76,8,7
53,2,5
99,2,5
12,5,1
90,5,1
71,7,3
67,5,1
80,3,2
24,7,3
70,7,3
83,2,5
2,5,1
59,1,0
19,5,1
4,2,5
37,1,0
98,2,5
41,2,5
10,7,3
89,3,2
66,1,0
30,3,2
2,2,5
68,9,7
70,5,1
15,2,5
63,7,7
91,1,0
39,1,0
29,7,3
98,3,2
58,1,0
94,2,5
27,1,0
96,1,0
47,2,5
100,2,5
75,1,0
92,1,0
68,5,1
92,2,5
21,4,4
19,7,3
25,7,3
49,7,3
65,1,0
84,2,5
87,1,0
73,1,0
64,7,3
75,2,7
21,1,0
42,1,0
55,4,4
69,2,5
49,1,0
65,7,3
100,7,3
30,5,1
23,7,3
48,7,3
41,1,0
78,1,0
41,4,4
35,4,4
33,2,5
7,7,3
38,9,7
91,7,3
81,1,0
18,4,4
43,7,3
66,7,3
81,9,7
5,4,4
31,7,3
32,7,3
56,4,4
40,5,1
94,4,4
53,7,7
55,8,7
91,7,7
61,2,7
89,4,4
98,3,7
29,5,1
46,2,7
25,7,7
47,4,4
14,5,1
45,4,4
36,5,1
84,8,7
97,4,4
33,2,7
67,4,4
22,4,4
43,4,4
44,7,7
32,7,7
41,2,7
2,2,7
4,4,4
47,9,7
79,4,4
57,8,7
64,9,7
66,7,7
88,4,4
95,4,4
60,4,4
75,9,7
87,4,4
31,9,7
54,4,4
52,4,4
76,4,4
51,7,7
7,7,7
6,1,0
64,7,7
2,3,7
99,4,4
48,2,7
86,3,7
43,7,7
77,7,7
64,4,4
90,4,4
54,2,7
49,7,7
45,3,7
34,4,4
22,7,7
19,7,7
31,7,7
69,2,7
8,9,7
8,4,4
23,7,7
23,8,7
5,7,7
74,3,2
87,2,7
67,3,7
88,9,7
99,2,7
84,2,7
71,7,7
74,9,7
99,3,7
