teid,qfi,qid
20,6,6
71,6,6
77,6,6
40,6,6
8,6,6
28,6,6
19,6,6
33,6,6
50,6,6
72,6,6
56,6,6
83,6,6
53,6,6
68,6,6
55,6,6
24,6,6
1,6,6
12,6,6
25,6,6
86,8,7
81,9,7
21,9,7
85,8,7
60,9,7
13,9,7
88,9,7
3,8,7
38,9,7
70,7,3
72,7,3
30,3,2
18,3,2
59,3,2
30,5,1
91,1,0
44,3,2
94,2,5
19,5,1
26,2,5
45,3,2
58,3,2
89,4,4
2,5,1
74,5,1
10,5,1
38,2,5
7,5,1
55,4,4
36,5,1
3,3,2
95,5,1
12,5,1
11,5,1
66,3,2
66,7,3
36,3,2
74,3,2
73,1,0
88,1,0
16,5,1
42,3,2
45,4,4
62,5,1
11,3,2
86,3,2
2,2,5
67,5,1
53,2,5
89,3,2
50,5,1
98,2,5
64,7,3
6,1,0
73,3,2
40,5,1
25,7,3
40,3,2
15,3,2
49,7,3
58,5,1
14,3,2
46,3,2
29,5,1
98,3,2
34,3,2
1,1,0
56,4,4
80,3,2
79,3,2
93,5,1
82,2,5
69,5,1
92,2,5
61,5,1
41,1,0
60,3,2
72,3,2
21,1,0
9,3,2
51,7,3
87,1,0
17,3,2
27,3,2
90,5,1
65,1,0
4,2,5
85,1,0
57,1,0
69,2,5
87,2,5
39,1,0
7,7,3
9,1,0
6,9,7
63,7,3
83,2,5
85,5,1
33,2,5
106,7,3
38,1,0
100,7,3
23,3,2
43,7,3
104,7,3
105,7,3
46,5,1
5,7,3
89,2,5
37,1,0
49,1,0
54,2,5
8,9,7
80,1,0
77,1,0
22,7,3
61,2,5
71,7,3
10,7,3
19,7,3
96,1,0
32,7,3
46,2,5
56,5,1
70,5,1
44,7,3
15,2,5
101,2,5
7,3,2
47,2,5
14,1,0
102,2,5
71,2,5
95,1,0
13,5,1
69,1,0
26,5,1
32,2,5
103,2,5
77,7,3
92,5,1
92,1,0
48,2,5
13,3,2
14,5,1
81,1,0
17,2,5
78,1,0
58,1,0
42,1,0
75,1,0
45,1,0
96,7,3
99,2,5
100,2,5
48,7,3
31,7,7
100,1,0
65,7,3
29,7,3
41,2,5
49,7,7
57,4,4
24,7,3
66,1,0
84,2,5
97,1,0
24,2,5
63,1,0
29,2,5
53,7,3
52,1,0
6,2,5
18,4,4
27,1,0
59,1,0
62,9,7
23,7,3
35,4,4
4,4,4
92,2,7
39,8,7
52,4,4
3,4,4
31,7,3
97,4,4
51,7,7
68,5,1
93,4,4
22,4,4
48,9,7
95,4,4
87,4,4
76,9,7
4,2,7
47,9,7
70,8,7
15,2,7
41,4,4
90,4,4
44,8,7
54,4,4
64,4,4
36,3,7
94,4,4
11,3,7
48,7,7
88,4,4
21,4,4
94,2,7
67,4,4
27,9,7
32,9,7
28,9,7
10,7,7
47,4,4
39,9,7
34,4,4
68,9,7
79,4,4
63,7,7
5,4,4
43,4,4
60,4,4
5,7,7
31,9,7
78,9,7
8,4,4
82,2,7
100,7,7
7,7,7
7,3,7
77,7,7
19,7,7
61,9,7
96,7,7
26,2,7
65,7,7
101,2,7
102,2,7
103,2,7
69,2,7
24,2,7
50,9,7
47,2,7
33,2,7
74,9,7
38,2,7
73,9,7
82,9,7
93,2,5
76,4,4
