teid,qfi,qid
25,6,6
11,6,6
20,6,6
28,6,6
30,6,6
56,6,6
50,6,6
1,6,6
77,6,6
80,6,6
42,6,6
40,6,6
86,8,7
73,9,7
22,7,7
76,9,7
32,9,7
24,7,3
77,7,3
63,7,3
45,3,2
14,3,2
32,7,3
67,3,2
72,3,2
29,7,3
49,7,3
48,7,3
7,7,3
89,3,2
9,1,0
36,5,1
51,7,3
73,3,2
46,2,5
40,5,1
30,3,2
95,5,1
2,3,2
58,3,2
19,5,1
96,7,3
27,3,2
23,3,2
17,3,2
70,5,1
26,5,1
81,1,0
62,5,1
11,3,2
8,4,4
48,2,5
56,5,1
19,7,3
49,1,0
86,3,2
59,1,0
14,1,0
97,1,0
46,3,2
14,5,1
61,5,1
38,2,5
93,5,1
50,5,1
13,3,2
94,2,7
2,5,1
99,3,2
94,2,5
92,2,5
79,3,2
6,2,5
42,3,2
69,1,0
99,2,5
80,3,2
4,2,5
59,3,2
66,1,0
18,3,2
66,3,2
72,7,3
36,3,2
3,3,2
69,5,1
65,7,3
87,2,5
66,7,3
42,1,0
71,2,5
17,2,5
26,2,5
33,2,5
31,7,3
61,2,5
10,7,3
53,2,5
87,1,0
78,1,0
92,5,1
65,1,0
57,1,0
44,3,2
98,3,2
93,2,5
2,2,5
40,3,2
89,2,5
100,2,5
9,3,2
39,1,0
82,2,5
58,1,0
46,5,1
71,7,3
24,2,5
16,5,1
34,3,2
67,5,1
44,7,3
75,2,5
60,3,2
38,1,0
74,3,2
91,1,0
47,2,5
12,5,1
27,1,0
23,7,3
41,1,0
7,3,2
13,5,1
83,2,5
85,5,1
75,1,0
32,2,5
73,1,0
53,7,3
52,1,0
88,1,0
90,5,1
69,2,5
29,2,5
15,2,5
95,4,4
77,1,0
29,5,1
11,5,1
100,7,3
74,5,1
16,8,7
63,1,0
64,7,3
37,1,0
68,5,1
85,1,0
76,4,4
6,1,0
91,7,3
52,4,4
41,2,5
80,1,0
16,1,0
89,4,4
21,1,0
25,7,7
25,7,3
54,2,5
43,7,3
57,4,7
57,4,4
95,1,0
92,1,0
83,6,6
5,7,3
74,9,7
62,9,7
1,1,0
45,1,0
7,5,1
22,7,3
32,7,7
56,4,4
84,2,5
43,7,7
18,8,7
69,2,7
79,4,4
31,8,7
38,2,7
47,2,7
78,9,7
48,7,7
24,6,6
96,7,7
4,4,4
44,7,7
99,4,4
58,5,1
33,8,7
52,9,7
71,7,7
20,9,7
18,4,4
100,7,7
5,7,7
61,9,7
79,9,7
10,7,7
47,4,4
97,4,4
5,4,4
37,8,7
77,7,7
29,7,7
21,4,4
64,4,4
88,4,4
64,7,7
72,7,7
98,2,5
90,4,4
34,9,7
26,2,7
10,9,7
60,4,4
39,9,7
54,4,4
34,4,4
55,4,4
66,7,7
30,5,1
84,2,7
22,4,4
93,4,4
41,4,4
35,9,7
28,9,7
24,7,7
96,1,0
73,3,7
68,9,7
24,2,7
87,2,7
43,4,4
87,4,4
27,9,7
38,9,7
2,2,7
81,9,7
19,7,7
52,4,7
35,4,4
13,9,7
75,2,7
75,9,7
82,2,7
67,4,4
10,5,1
50,9,7
89,2,7
64,9,7
