teid,qfi,qid
80,6,6
55,6,6
25,6,6
37,6,6
11,6,6
30,6,6
35,6,6
56,6,6
40,6,6
72,6,6
96,6,6
28,6,6
84,6,6
71,6,6
62,6,6
77,7,3
5,7,3
9,8,7
82,9,7
71,7,3
8,9,7
48,9,7
48,7,3
100,7,3
73,9,7
32,7,3
80,3,2
9,3,2
60,3,2
74,3,2
36,3,2
59,3,2
66,3,2
7,5,1
50,5,1
58,5,1
58,1,0
67,5,1
61,5,1
97,4,4
74,5,1
61,2,5
79,3,2
67,3,2
38,2,5
6,2,5
29,2,5
90,5,1
59,1,0
78,9,7
11,5,1
2,3,2
13,3,2
54,2,5
34,3,2
52,1,0
92,2,5
17,3,2
11,3,2
46,5,1
42,3,2
100,1,0
16,5,1
44,7,3
10,5,1
12,5,1
40,3,2
19,5,1
87,1,0
100,2,5
89,3,2
7,3,2
82,2,5
72,3,2
39,1,0
29,7,3
2,5,1
49,7,3
56,5,1
99,3,2
70,5,1
30,3,2
77,1,0
63,7,3
86,3,2
98,3,2
17,2,5
65,1,0
92,5,1
68,5,1
48,2,5
91,7,3
53,7,3
27,3,2
24,7,3
45,4,4
36,5,1
38,1,0
14,3,2
13,5,1
98,2,5
93,5,1
38,9,7
18,3,2
87,4,4
14,1,0
74,9,7
104,3,2
49,1,0
58,3,2
71,2,5
69,2,5
27,1,0
111,2,5
73,3,2
112,2,5
113,2,5
16,1,0
114,2,5
110,2,5
108,3,2
105,3,2
66,7,3
95,5,1
69,5,1
41,2,5
106,3,2
88,1,0
107,3,2
109,3,2
23,7,3
2,2,5
72,7,3
47,2,5
15,3,2
95,1,0
45,3,2
26,5,1
24,7,7
23,3,2
31,7,3
49,8,7
19,7,3
30,3,7
85,1,0
44,3,2
66,1,0
84,2,5
87,2,5
15,2,5
46,3,2
40,5,1
83,2,5
96,1,0
22,7,3
85,5,1
97,1,0
94,2,5
73,1,0
75,1,0
53,2,5
91,1,0
93,2,5
51,7,3
92,1,0
37,1,0
78,1,0
3,3,2
14,5,1
65,7,3
56,4,4
29,5,1
30,5,1
70,7,3
9,1,0
41,4,4
10,7,3
62,5,1
21,1,0
41,1,0
76,4,4
41,2,7
96,7,3
67,4,4
81,1,0
63,1,0
33,2,5
45,1,0
99,2,5
6,1,0
1,1,0
75,2,5
42,1,0
89,2,5
26,2,5
25,7,3
21,4,4
25,7,7
89,4,4
46,2,5
63,7,7
99,4,4
7,7,3
94,4,4
43,7,3
43,4,4
64,7,3
29,2,7
54,4,4
91,8,7
93,4,4
5,4,4
57,4,4
29,7,7
18,4,4
65,7,7
84,8,7
64,9,7
60,9,7
3,8,7
64,4,4
79,4,4
4,4,4
3,4,4
81,9,7
70,7,7
64,7,7
20,9,7
48,7,7
48,2,7
66,7,7
8,4,4
22,7,7
32,7,7
35,4,4
24,2,5
98,2,7
94,8,7
61,2,7
5,8,7
47,4,4
95,4,4
72,7,7
83,6,6
21,9,7
60,4,4
55,4,4
52,4,4
76,9,7
53,7,7
90,4,4
2,2,7
19,6,6
87,2,7
57,1,0
88,4,4
22,4,4
91,7,7
66,3,7
34,4,4
13,9,7
69,2,7
3,3,7
82,2,7
26,2,7
89,2,7
46,2,7
27,9,7
79,9,7
53,2,7
86,3,7
31,9,7
43,7,7
24,2,7
3,4,7
33,2,7
110,2,7
15,2,7
75,9,7
17,2,7
28,9,7
