teid,qfi,qid
20,6,6
51,6,6
19,6,6
71,6,6
40,6,6
86,6,6
43,6,6
56,6,6
11,6,6
84,6,6
81,6,6
83,6,6
48,7,3
33,2,5
29,2,5
54,2,5
72,7,3
10,7,3
94,2,5
59,3,2
11,3,2
40,3,2
92,2,5
79,3,2
60,3,2
69,1,0
48,2,5
44,3,2
58,5,1
40,5,1
11,5,1
89,3,2
71,7,3
15,3,2
26,5,1
32,2,5
45,1,0
2,3,2
73,1,0
69,5,1
9,3,2
10,5,1
48,9,7
53,2,5
87,2,5
63,1,0
58,1,0
3,3,2
73,3,2
67,5,1
27,9,7
61,5,1
9,1,0
55,4,4
7,7,7
41,2,5
85,5,1
7,7,3
75,1,0
81,1,0
74,5,1
95,4,4
90,9,7
66,3,2
58,3,2
73,9,7
18,3,2
43,7,3
57,4,4
42,3,2
31,9,7
99,3,2
77,1,0
64,7,3
36,5,1
69,2,5
98,3,2
80,1,0
36,3,2
13,3,2
8,4,4
16,5,1
34,3,2
56,5,1
37,1,0
82,9,7
23,3,2
86,3,2
47,2,5
17,2,5
30,3,2
62,5,1
92,5,1
17,3,2
75,9,7
8,9,7
100,1,0
78,1,0
72,3,2
52,1,0
24,2,5
38,9,7
75,2,5
68,5,1
7,5,1
79,9,7
67,3,2
12,5,1
13,5,1
13,9,7
1,1,0
56,4,4
93,2,5
80,3,2
70,5,1
45,3,2
29,7,3
89,2,5
38,2,5
66,7,3
49,7,3
27,3,2
49,1,0
22,7,3
100,2,5
93,5,1
63,7,3
6,9,7
15,2,5
2,2,5
97,1,0
99,2,5
100,7,3
70,7,3
16,1,0
65,1,0
88,1,0
35,4,4
19,5,1
21,1,0
95,5,1
31,7,3
85,1,0
31,7,7
61,2,5
2,5,1
95,1,0
90,5,1
46,5,1
41,1,0
94,4,4
88,4,4
98,2,7
98,2,5
39,1,0
14,5,1
42,1,0
50,5,1
91,1,0
27,1,0
21,9,7
24,7,3
71,2,5
44,7,3
59,1,0
92,1,0
32,7,3
19,7,3
84,2,5
91,7,3
77,7,3
83,2,5
57,1,0
23,7,3
4,2,5
53,7,3
3,4,4
38,1,0
82,2,5
65,7,3
46,2,5
51,7,3
66,1,0
25,7,3
4,4,4
96,1,0
30,5,1
87,1,0
5,7,3
21,4,4
67,4,4
29,2,7
72,7,7
87,4,4
18,4,4
67,3,7
90,4,4
60,4,4
88,9,7
97,4,4
41,4,4
5,7,7
91,7,7
44,8,7
64,4,4
65,7,7
34,9,7
22,4,4
44,7,7
2,3,7
74,9,7
63,7,7
83,2,7
100,7,7
51,7,7
49,7,7
66,7,7
64,7,7
47,4,4
97,9,7
54,4,4
99,4,4
2,2,7
23,8,7
52,4,4
34,4,4
5,4,4
89,4,4
93,4,4
55,8,7
47,9,7
16,8,7
3,3,7
25,7,7
48,2,7
29,5,1
51,8,7
79,3,7
100,2,7
23,7,7
29,7,7
33,2,7
71,2,7
89,2,7
9,1,7
19,7,7
79,4,4
61,2,7
45,4,4
76,9,7
28,9,7
64,9,7
76,4,4
81,9,7
36,8,7
68,9,7
77,7,7
43,7,7
87,4,7
69,2,7
54,2,7
87,2,7
99,2,7
32,2,7
1,6,6
92,2,7
59,3,7
99,3,7
53,7,7
84,2,7
22,7,7
60,9,7
24,7,7
