teid,qfi,qid
59,6,6
19,6,6
83,6,6
1,6,6
20,6,6
77,6,6
42,6,6
84,6,6
22,6,6
72,6,6
12,6,6
30,6,6
33,6,6
25,6,6
24,2,5
99,3,2
66,7,3
80,3,2
65,7,3
13,3,2
81,1,0
46,5,1
44,3,2
16,5,1
36,3,2
67,3,2
74,3,2
43,7,3
12,5,1
50,5,1
67,5,1
38,2,5
7,3,2
56,5,1
66,3,2
93,2,5
29,5,1
95,1,0
85,5,1
95,5,1
88,1,0
11,3,2
61,9,7
47,2,5
30,5,1
7,5,1
46,2,5
18,3,2
40,5,1
93,5,1
48,2,5
48,7,3
54,2,5
9,1,0
26,2,5
15,3,2
61,5,1
78,9,7
27,3,2
78,1,0
22,7,3
89,3,2
42,3,2
96,7,3
62,5,1
59,3,2
68,5,1
20,9,7
71,7,3
64,7,3
17,2,5
98,3,2
60,3,2
4,2,5
39,9,7
6,2,5
72,7,3
75,2,5
57,1,0
35,9,7
70,5,1
40,3,2
9,3,2
14,3,2
36,5,1
13,5,1
72,3,2
77,1,0
45,3,2
58,1,0
82,9,7
52,4,4
14,5,1
73,3,2
71,2,5
87,4,4
82,2,5
63,1,0
46,3,2
90,5,1
92,5,1
44,7,3
97,9,7
76,8,7
59,1,0
8,9,7
2,3,2
98,2,5
69,1,0
96,1,0
17,3,2
52,1,0
58,5,1
34,3,2
14,1,0
30,3,2
2,5,1
91,1,0
58,3,2
7,7,3
100,7,3
86,3,2
21,1,0
32,2,5
91,7,3
42,1,0
19,5,1
23,3,2
10,5,1
87,2,5
100,1,0
51,7,3
74,5,1
100,2,5
2,2,5
49,1,0
23,7,3
53,2,5
69,2,5
1,1,0
16,1,0
49,7,3
97,1,0
33,2,5
27,1,0
3,3,2
75,1,0
5,7,3
61,2,5
26,5,1
66,1,0
39,1,0
92,1,0
29,2,5
94,2,5
73,1,0
65,1,0
41,2,5
6,1,0
38,1,0
37,1,0
34,9,7
64,9,7
32,7,3
32,7,7
34,4,4
85,1,0
73,9,7
89,2,5
45,1,0
80,1,0
92,2,5
83,2,5
63,8,7
84,2,5
15,2,5
77,7,7
77,7,3
61,2,7
24,7,3
41,1,0
47,4,4
85,8,7
99,2,5
19,7,3
10,7,3
60,4,4
29,7,3
70,7,3
53,7,3
10,9,7
99,4,4
31,7,3
41,4,4
90,4,4
88,4,4
56,4,4
21,4,4
36,8,7
39,8,7
72,7,7
69,5,1
71,2,7
45,4,4
55,4,4
33,8,7
5,7,7
54,4,4
75,9,7
81,9,7
26,2,7
17,3,7
31,7,7
18,4,4
17,2,7
93,4,4
33,2,7
92,2,7
35,4,4
100,2,7
57,4,4
8,4,4
70,7,7
3,4,4
90,9,7
6,9,7
54,8,7
88,9,7
21,9,7
22,4,4
31,9,7
76,4,4
55,8,7
74,9,7
52,9,7
13,9,7
25,8,7
83,2,7
43,4,4
26,8,7
54,2,7
47,9,7
97,4,4
43,7,7
91,7,7
29,7,7
50,9,7
28,9,7
24,7,7
44,7,7
87,2,7
89,2,7
15,2,7
48,9,7
4,4,4
96,7,7
22,7,7
53,7,7
6,2,7
93,2,7
94,4,4
32,2,7
47,2,7
89,4,4
28,6,6
62,9,7
0,0,0
99,2,7
41,2,7
98,2,7
29,2,7
