teid,qfi,qid
22,6,6
28,6,6
72,6,6
35,6,6
8,6,6
55,6,6
68,6,6
96,6,6
53,6,6
37,6,6
81,6,6
29,5,1
68,5,1
67,3,2
11,3,2
7,5,1
99,3,2
80,3,2
4,4,4
73,9,7
92,1,0
6,1,0
79,3,2
7,3,2
72,3,2
23,3,2
74,3,2
95,5,1
87,2,5
17,2,5
73,3,2
32,2,5
13,3,2
17,3,2
53,2,5
38,2,5
32,9,7
21,9,7
36,3,2
28,9,7
50,9,7
75,1,0
48,2,5
43,7,3
75,9,7
97,1,0
10,5,1
46,3,2
12,5,1
61,5,1
48,2,7
59,3,2
40,3,2
98,3,2
67,5,1
89,2,5
11,5,1
58,3,2
3,3,2
77,7,3
93,5,1
89,3,2
74,5,1
36,5,1
8,9,7
24,2,5
58,5,1
18,3,2
75,2,5
69,2,5
30,3,2
96,7,3
69,5,1
16,5,1
45,3,2
27,1,0
24,7,3
72,7,3
39,1,0
2,2,5
40,5,1
2,3,2
2,5,1
13,5,1
4,2,5
69,1,0
7,7,3
25,7,3
92,5,1
14,1,0
9,3,2
60,3,2
70,5,1
81,1,0
14,5,1
44,3,2
84,2,5
66,1,0
16,1,0
54,2,5
91,1,0
59,1,0
48,7,3
20,9,7
88,1,0
94,2,5
19,7,3
34,3,2
41,1,0
26,5,1
90,5,1
66,3,2
65,1,0
27,9,7
15,3,2
81,9,7
15,2,5
58,1,0
52,9,7
42,3,2
86,3,2
51,7,3
31,7,3
29,7,3
61,2,5
29,2,5
85,5,1
27,3,2
42,1,0
14,3,2
65,7,3
93,2,5
65,7,7
99,2,5
40,6,6
22,7,3
44,7,3
34,4,4
23,7,3
37,1,0
62,5,1
96,1,0
64,4,4
45,1,0
41,2,5
1,1,0
98,2,5
73,1,0
100,7,3
21,1,0
71,7,3
33,2,5
19,5,1
95,1,0
9,1,0
30,5,1
57,1,0
46,5,1
71,2,5
77,1,0
38,9,7
100,1,0
83,2,5
6,2,5
66,7,3
64,7,3
91,7,3
49,1,0
78,1,0
52,1,0
85,1,0
46,2,5
63,1,0
63,7,3
18,4,4
82,2,5
5,7,3
80,1,0
92,2,5
47,2,5
54,4,4
56,5,1
79,4,4
49,7,3
49,7,7
55,4,4
29,7,7
32,2,7
35,4,4
52,4,4
47,9,7
66,7,7
94,4,4
56,4,4
23,7,7
67,4,4
45,4,4
21,4,4
50,5,1
48,7,7
8,4,4
22,7,7
91,7,7
82,9,7
5,4,4
47,4,4
23,3,7
96,7,7
60,4,4
78,8,7
22,4,4
88,4,4
89,4,4
70,8,7
72,7,7
76,9,7
87,4,4
44,7,7
5,7,7
24,7,7
83,8,7
37,8,7
4,2,7
31,9,7
71,7,7
12,8,7
57,4,4
89,2,7
39,8,7
92,2,7
68,9,7
44,8,7
76,4,4
100,7,7
3,4,4
97,9,7
97,4,4
93,4,4
40,3,7
84,2,7
95,4,4
73,3,7
17,2,7
67,3,7
87,1,0
6,9,7
99,4,4
35,9,7
84,8,7
51,7,7
43,4,4
78,9,7
61,9,7
62,9,7
33,2,7
61,2,7
64,7,7
53,2,7
11,3,7
38,2,7
46,2,7
27,3,7
24,2,7
93,2,7
34,9,7
15,2,7
71,2,7
75,2,7
