teid,qfi,qid
55,6,6
56,6,6
72,6,6
71,6,6
28,6,6
62,6,6
25,6,6
8,6,6
24,6,6
33,6,6
68,6,6
96,6,6
30,6,6
11,6,6
59,6,6
22,7,3
48,7,3
3,3,2
7,3,2
98,2,5
18,3,2
23,3,2
46,2,5
13,3,2
66,3,2
93,2,5
2,5,1
46,3,2
36,3,2
46,5,1
40,3,2
13,5,1
62,5,1
49,7,3
43,7,3
69,2,5
58,3,2
97,1,0
42,3,2
50,5,1
27,3,2
30,3,2
100,1,0
68,9,7
70,5,1
86,3,2
52,9,7
29,5,1
99,3,2
67,3,2
78,9,7
79,9,7
73,3,2
67,5,1
71,7,3
53,2,5
94,2,5
59,3,2
29,7,3
17,3,2
95,5,1
7,5,1
21,1,0
56,5,1
79,3,2
98,3,2
45,1,0
44,3,2
54,2,5
9,3,2
45,3,2
74,3,2
40,5,1
89,3,2
6,9,7
89,2,5
9,1,0
34,3,2
100,7,3
70,7,3
90,5,1
15,3,2
85,5,1
99,2,5
24,2,5
11,3,2
72,3,2
65,1,0
60,3,2
91,7,3
75,2,5
48,2,5
31,7,3
92,2,5
6,1,0
30,5,1
68,5,1
100,2,5
17,2,5
49,1,0
5,7,3
85,1,0
93,5,1
80,3,2
36,5,1
23,7,3
16,5,1
113,2,5
114,2,5
111,2,5
112,2,5
110,2,5
77,1,0
75,1,0
10,7,3
2,3,2
53,7,3
58,1,0
82,2,5
84,2,5
81,1,0
41,1,0
25,7,3
1,1,0
52,4,4
83,2,5
27,1,0
14,3,2
92,5,1
14,5,1
87,2,5
72,7,3
75,9,7
15,2,5
78,1,0
95,1,0
84,2,7
59,1,0
14,1,0
52,1,0
60,4,4
69,5,1
58,5,1
19,7,3
24,7,3
2,2,5
88,1,0
73,9,7
29,7,7
70,8,7
12,5,1
29,2,5
61,5,1
33,2,5
66,1,0
11,5,1
26,2,5
38,2,5
47,4,4
47,2,5
65,7,3
77,7,3
16,1,0
10,5,1
74,5,1
38,1,0
78,8,7
19,6,6
37,1,0
96,1,0
41,2,5
73,1,0
92,1,0
87,1,0
91,1,0
10,9,7
32,7,3
50,9,7
39,1,0
27,9,7
93,4,4
63,1,0
82,9,7
61,2,5
7,7,3
44,7,3
26,5,1
96,7,3
51,7,3
90,4,4
55,4,4
21,4,4
83,8,7
34,4,4
87,4,4
41,4,4
36,8,7
99,4,4
86,8,7
65,7,7
34,9,7
64,4,4
19,5,1
61,9,7
32,7,7
87,2,7
74,9,7
28,9,7
61,2,7
38,2,7
8,4,4
98,2,7
29,2,7
24,7,7
51,7,7
89,4,4
4,4,4
3,4,4
60,9,7
91,7,7
76,4,4
21,9,7
54,4,4
7,7,7
57,4,4
35,4,4
13,9,7
79,4,4
81,9,7
31,9,7
17,8,7
75,2,7
67,4,4
53,2,7
5,4,4
10,7,7
48,2,7
94,4,4
15,8,7
57,8,7
17,3,7
64,4,7
89,3,7
22,7,7
88,4,4
2,2,7
5,7,7
95,4,4
97,4,4
15,2,7
56,4,4
18,4,4
90,9,7
88,9,7
45,4,4
89,2,7
26,2,7
20,9,7
69,2,7
24,2,7
82,2,7
76,9,7
43,4,4
41,2,7
66,7,3
71,7,7
33,2,7
69,1,0
100,2,7
97,9,7
32,9,7
70,7,7
5,4,7
18,3,7
8,9,7
17,2,7
