teid,qfi,qid
83,6,6
59,6,6
24,6,6
12,6,6
11,6,6
42,6,6
62,6,6
50,6,6
84,6,6
81,6,6
35,6,6
96,6,6
86,6,6
19,6,6
1,6,6
26,2,5
82,2,5
47,2,5
98,2,5
99,2,5
15,2,5
94,2,5
100,2,5
51,7,3
48,7,3
7,7,3
69,2,5
30,3,2
36,3,2
27,3,2
72,3,2
80,3,2
45,1,0
17,2,5
29,5,1
49,7,3
78,9,7
15,3,2
29,7,3
3,3,2
1,1,0
48,9,7
34,3,2
69,5,1
86,3,2
52,4,4
18,3,2
2,3,2
95,5,1
99,3,2
95,1,0
70,7,3
76,9,7
98,3,2
85,5,1
53,7,3
89,2,7
66,3,2
10,7,3
89,3,2
19,5,1
58,3,2
74,3,2
61,5,1
92,2,5
57,1,0
16,1,0
27,1,0
24,7,3
90,5,1
42,3,2
73,1,0
59,3,2
65,7,7
65,7,3
67,5,1
45,3,2
89,4,4
27,9,7
68,5,1
64,7,3
39,1,0
14,1,0
13,5,1
67,3,2
63,1,0
71,2,5
70,5,1
32,2,5
23,3,2
7,5,1
7,3,2
6,2,5
92,5,1
37,1,0
74,5,1
44,3,2
40,3,2
60,3,2
11,3,2
73,3,2
79,3,2
46,3,2
71,7,3
50,5,1
97,1,0
65,1,0
75,1,0
64,9,7
91,1,0
66,1,0
47,9,7
9,3,2
13,3,2
31,7,3
56,5,1
75,2,5
81,1,0
80,1,0
87,1,0
88,9,7
77,1,0
2,2,5
23,7,3
32,7,3
58,1,0
58,5,1
30,5,1
2,5,1
43,7,3
40,5,1
14,3,2
4,2,5
14,5,1
38,2,5
33,2,5
36,5,1
10,5,1
25,7,3
87,2,5
26,5,1
96,7,3
48,2,5
100,1,0
59,1,0
78,1,0
11,5,1
89,2,5
6,1,0
85,1,0
19,7,7
19,7,3
2,2,7
53,2,5
90,4,4
12,5,1
91,7,3
46,5,1
38,1,0
46,2,5
16,5,1
35,4,4
83,2,5
62,5,1
9,1,0
70,7,7
93,5,1
22,7,3
42,1,0
96,1,0
67,4,4
41,2,5
41,1,0
93,4,4
70,8,7
5,7,3
29,2,5
93,2,7
93,2,5
66,7,3
88,1,0
90,9,7
69,1,0
52,1,0
84,2,5
54,2,5
49,1,0
100,7,3
64,4,4
43,4,4
60,4,4
95,4,4
71,7,7
28,8,7
72,7,3
50,9,7
63,7,3
35,9,7
54,4,4
41,4,4
24,2,5
23,8,7
56,4,4
3,4,4
63,7,7
84,8,7
31,9,7
87,4,4
34,4,4
49,7,7
31,7,7
39,8,7
73,9,7
22,4,4
47,4,4
75,9,7
86,3,7
5,4,4
32,9,7
83,2,7
41,2,7
45,4,4
74,9,7
53,7,7
13,9,7
43,7,7
38,9,7
32,7,7
4,4,4
25,7,7
2,3,7
28,9,7
64,7,7
23,7,7
55,4,4
34,9,7
10,7,7
59,3,7
81,9,7
99,4,4
51,7,7
79,4,4
15,2,7
94,4,4
68,9,7
61,9,7
6,9,7
71,2,7
96,7,7
48,2,7
72,7,7
78,8,7
79,9,7
38,2,7
18,4,4
15,3,7
88,4,4
92,1,0
42,3,7
7,7,7
75,2,7
66,7,7
84,2,7
21,4,4
20,6,6
97,4,4
52,9,7
33,2,7
97,9,7
6,2,7
29,2,7
5,7,7
4,2,7
54,2,7
94,2,7
44,3,7
