teid,qfi,qid
62,6,6
53,6,6
72,6,6
20,6,6
40,6,6
22,6,6
33,6,6
83,6,6
80,6,6
11,6,6
12,6,6
96,6,6
81,6,6
1,6,6
59,6,6
50,6,6
71,6,6
39,8,7
16,8,7
62,9,7
74,9,7
34,9,7
88,9,7
81,9,7
8,9,7
73,9,7
50,9,7
28,9,7
97,9,7
64,9,7
5,7,3
14,3,2
79,3,2
96,7,7
96,7,3
36,5,1
10,5,1
1,1,0
7,5,1
19,7,3
50,5,1
13,5,1
11,3,2
18,4,4
78,9,7
9,3,2
94,2,5
67,3,2
73,3,2
2,2,5
15,3,2
44,3,2
27,3,2
68,5,1
49,7,3
2,3,2
17,3,2
88,1,0
86,3,2
62,5,1
80,1,0
72,3,2
53,2,5
61,5,1
89,2,5
35,9,7
43,7,3
69,2,5
95,5,1
46,5,1
16,5,1
24,2,5
46,2,5
91,7,3
98,3,2
23,3,2
30,3,2
74,3,2
87,1,0
53,7,3
30,5,1
66,1,0
34,3,2
60,3,2
83,2,5
100,7,3
64,7,3
25,7,3
19,5,1
40,5,1
45,3,2
41,2,5
70,5,1
48,7,3
12,5,1
46,3,2
56,5,1
77,7,3
65,1,0
3,3,2
40,3,2
9,1,0
4,2,5
77,1,0
74,5,1
11,5,1
38,1,0
22,7,3
36,3,2
95,4,4
98,2,5
23,7,3
51,7,3
69,5,1
54,2,5
96,1,0
27,1,0
48,2,5
109,3,2
108,3,2
18,3,2
42,3,2
110,3,2
29,5,1
111,3,2
14,5,1
107,3,2
66,3,2
69,1,0
81,1,0
2,5,1
6,2,5
58,3,2
29,7,3
32,2,5
75,2,5
66,7,3
42,1,0
21,1,0
38,2,5
59,3,2
97,1,0
89,3,2
72,7,3
13,3,2
91,1,0
73,1,0
7,3,2
10,7,3
78,1,0
71,2,5
26,5,1
92,5,1
33,2,5
63,1,0
84,2,5
57,1,0
6,1,0
99,4,4
37,1,0
92,2,5
41,1,0
93,4,4
67,5,1
16,1,0
75,1,0
80,3,2
85,1,0
90,5,1
26,2,5
82,2,5
70,7,3
15,2,5
47,2,5
85,5,1
58,1,0
17,2,5
39,1,0
58,5,1
52,1,0
14,1,0
61,2,5
60,9,7
93,2,5
44,7,3
100,1,0
17,8,7
45,1,0
49,1,0
63,7,3
100,2,5
95,1,0
99,2,5
29,2,5
79,4,4
100,7,7
56,4,4
32,9,7
22,7,7
57,4,4
22,4,4
7,7,3
5,4,4
4,4,4
79,9,7
32,7,3
85,8,7
65,7,3
31,7,3
24,7,3
88,4,4
67,4,4
8,4,4
24,7,7
35,4,4
43,4,4
93,5,1
63,7,7
45,4,4
47,4,4
55,4,4
31,9,7
19,7,7
65,7,7
90,4,4
76,4,4
65,8,7
23,7,7
49,7,7
48,9,7
38,2,7
97,4,4
48,7,7
21,4,4
52,4,4
28,8,7
66,7,7
17,2,7
31,8,7
64,4,4
84,8,7
89,4,4
75,2,7
21,9,7
94,8,7
82,9,7
42,3,7
20,9,7
87,4,4
94,4,4
64,7,7
5,7,7
10,9,7
54,4,4
51,7,7
24,2,7
31,7,7
43,7,7
39,9,7
7,7,7
52,9,7
3,4,4
6,2,7
41,4,4
82,2,7
60,4,4
32,7,7
38,9,7
26,8,7
44,8,7
44,7,7
69,2,7
4,2,7
93,2,7
6,9,7
75,9,7
43,6,6
77,7,7
46,2,7
34,4,4
83,2,7
72,7,7
