teid,qfi,qid
12,6,6
71,6,6
35,6,6
96,6,6
51,6,6
40,6,6
83,6,6
68,6,6
42,6,6
28,6,6
43,6,6
33,6,6
25,6,6
86,6,6
24,6,6
50,6,6
1,6,6
88,9,7
36,3,2
6,9,7
98,2,5
34,9,7
7,3,2
90,5,1
26,5,1
47,4,4
91,1,0
69,5,1
85,5,1
29,7,3
30,3,2
82,2,5
29,2,5
42,3,2
75,1,0
75,9,7
11,5,1
17,3,2
80,3,2
79,9,7
73,1,0
61,2,5
53,7,3
67,3,2
11,3,2
80,1,0
40,3,2
84,2,5
93,5,1
87,2,5
7,5,1
74,5,1
33,2,5
8,4,4
46,2,5
1,1,0
46,3,2
19,5,1
66,3,2
79,3,2
2,3,2
6,2,5
58,3,2
72,7,3
70,7,3
41,2,5
14,3,2
54,2,5
37,1,0
14,5,1
53,2,5
13,3,2
48,2,5
98,3,2
65,1,0
18,3,2
15,3,2
59,3,2
34,3,2
60,3,2
14,1,0
99,3,2
52,4,4
54,4,4
45,3,2
63,1,0
43,7,3
25,7,3
21,1,0
64,7,7
64,7,3
9,3,2
61,5,1
56,4,4
96,1,0
89,3,2
8,9,7
71,2,5
22,7,3
99,2,5
10,5,1
66,1,0
27,1,0
44,3,2
59,1,0
73,3,2
18,4,4
36,5,1
86,3,2
6,1,0
40,5,1
13,5,1
38,2,5
3,3,2
68,5,1
29,5,1
30,5,1
16,5,1
75,2,5
63,7,3
10,7,3
97,1,0
23,3,2
89,2,5
47,2,5
88,1,0
74,3,2
83,2,5
95,5,1
70,5,1
48,7,3
67,5,1
81,1,0
69,1,0
62,5,1
39,1,0
46,5,1
95,1,0
19,7,3
51,7,7
51,7,3
56,5,1
32,2,5
92,5,1
2,2,5
72,3,2
15,2,5
93,4,4
96,7,3
10,7,7
91,7,3
31,7,3
4,2,5
45,4,4
77,1,0
52,9,7
57,1,0
17,2,5
38,1,0
49,7,3
92,1,0
32,7,3
66,7,7
94,2,5
78,1,0
5,7,3
52,1,0
49,1,0
24,2,5
3,4,4
100,2,5
7,7,3
16,1,0
100,7,3
93,2,5
20,9,7
87,1,0
9,1,0
42,1,0
58,1,0
92,2,5
65,7,3
66,7,3
65,7,7
99,2,7
69,2,5
25,8,7
71,7,7
71,7,3
85,1,0
41,1,0
47,9,7
23,7,3
4,4,4
55,4,4
100,1,0
24,7,3
35,4,4
43,4,4
99,4,4
43,7,7
64,4,4
38,9,7
5,4,4
12,5,1
23,7,7
95,4,4
49,7,7
68,9,7
88,4,4
26,8,7
97,9,7
94,4,4
79,4,4
89,4,4
22,4,4
25,7,7
78,9,7
71,2,7
74,9,7
57,4,4
76,4,4
50,5,1
27,9,7
34,4,4
90,4,4
84,8,7
24,2,7
7,7,7
91,7,7
67,4,4
32,2,7
16,8,7
32,7,7
47,2,7
41,4,4
35,9,7
21,9,7
53,2,7
53,7,7
17,3,7
10,9,7
98,8,7
51,8,7
2,5,1
89,3,7
17,2,7
60,4,4
19,7,7
63,7,7
93,2,7
97,4,4
4,4,7
81,9,7
87,4,4
82,2,7
61,2,7
5,7,7
31,7,7
83,2,7
6,2,7
98,2,7
21,4,4
29,2,7
92,2,7
94,2,7
87,2,7
