teid,qfi,qid
25,6,6
40,6,6
24,6,6
11,6,6
22,6,6
86,6,6
8,6,6
56,6,6
83,6,6
37,6,6
28,6,6
81,6,6
59,6,6
48,2,5
2,2,5
83,2,5
71,2,5
53,2,5
70,5,1
78,9,7
46,2,5
62,9,7
87,2,5
3,3,2
96,1,0
17,2,5
14,5,1
92,1,0
19,5,1
87,1,0
89,3,2
86,3,2
13,3,2
93,2,5
6,9,7
77,7,3
49,7,3
50,9,7
100,2,5
61,5,1
52,4,4
59,3,2
59,1,0
52,9,7
71,7,3
69,1,0
30,5,1
30,3,2
68,5,1
26,5,1
40,5,1
2,3,2
93,5,1
73,3,2
44,3,2
49,1,0
16,5,1
33,2,5
98,2,5
7,5,1
67,3,2
15,2,5
91,7,3
98,3,2
73,9,7
17,3,2
66,3,2
38,2,5
46,5,1
99,3,2
21,1,0
27,3,2
58,3,2
82,2,5
28,9,7
34,3,2
14,3,2
79,3,2
95,5,1
50,5,1
10,5,1
72,7,3
96,7,3
31,7,3
65,7,3
23,3,2
81,9,7
91,1,0
73,1,0
4,2,5
48,7,3
54,2,5
69,5,1
72,3,2
80,3,2
74,3,2
13,5,1
46,3,2
24,2,5
32,2,5
11,3,2
92,5,1
42,3,2
32,7,3
60,3,2
7,3,2
11,5,1
9,1,0
19,7,3
110,3,2
111,3,2
112,3,2
108,3,2
109,3,2
52,1,0
74,9,7
2,5,1
45,1,0
58,5,1
8,4,4
65,1,0
100,7,3
40,3,2
15,3,2
18,3,2
45,3,2
61,2,5
75,2,5
100,1,0
12,5,1
47,2,5
20,9,7
53,7,3
24,7,3
1,1,0
93,4,4
41,2,5
97,1,0
35,9,7
26,2,5
77,1,0
66,1,0
41,1,0
56,5,1
6,2,5
92,2,5
44,7,3
64,7,3
75,1,0
90,5,1
95,1,0
29,5,1
8,9,7
42,1,0
6,1,0
5,7,3
85,5,1
56,4,4
89,2,5
85,1,0
76,4,4
10,7,3
64,4,4
24,7,7
62,5,1
107,7,3
105,7,3
106,7,3
104,7,3
84,2,5
34,9,7
34,4,4
29,2,5
36,3,2
39,1,0
14,1,0
63,1,0
29,7,3
46,3,7
78,1,0
4,2,7
76,8,7
57,1,0
16,1,0
80,1,0
38,1,0
70,7,3
43,7,3
7,7,3
66,7,3
82,9,7
81,1,0
99,2,5
23,7,3
25,7,3
97,4,4
22,7,3
22,7,7
51,7,3
21,4,4
100,7,7
65,8,7
22,4,4
74,5,1
31,9,7
3,4,4
7,7,7
68,9,7
95,4,4
60,4,4
60,9,7
29,7,7
9,8,7
94,4,4
36,5,1
55,4,4
99,4,4
18,8,7
67,4,4
67,5,1
5,7,7
35,4,4
53,7,7
89,4,4
98,2,7
18,4,4
71,7,7
91,7,7
87,2,7
43,4,4
54,2,7
10,7,7
47,4,4
97,9,7
88,4,4
54,4,4
57,4,4
5,4,4
70,7,7
74,3,7
47,2,7
13,9,7
79,4,4
80,3,7
17,8,7
72,3,7
87,4,4
32,2,7
65,7,7
99,2,7
66,3,7
71,2,7
38,2,7
64,9,7
31,7,7
33,2,7
88,9,7
4,4,4
92,2,7
48,9,7
47,9,7
83,2,7
82,2,7
2,2,7
45,4,4
41,4,4
40,3,7
49,7,7
48,2,7
26,2,7
24,2,7
61,2,7
75,2,7
19,7,7
