teid,qfi,qid
86,6,6
50,6,6
22,6,6
55,6,6
33,6,6
62,6,6
11,6,6
71,6,6
51,6,6
24,6,6
1,6,6
12,6,6
92,2,5
15,2,5
32,2,5
75,2,5
100,2,5
92,2,7
62,9,7
28,9,7
109,3,2
35,9,7
46,3,2
108,3,2
45,3,2
48,2,5
16,5,1
29,5,1
18,4,4
39,9,7
66,3,2
6,9,7
111,3,2
54,2,5
110,3,2
97,9,7
72,3,2
30,5,1
34,3,2
36,5,1
11,5,1
80,3,2
7,5,1
10,7,3
56,5,1
26,2,5
107,3,2
74,3,2
18,3,2
47,2,5
1,1,0
13,3,2
70,5,1
46,5,1
17,3,2
2,3,2
67,3,2
17,2,5
5,7,3
58,5,1
58,3,2
98,3,2
74,9,7
79,4,4
34,9,7
69,2,5
52,9,7
62,5,1
71,2,5
37,1,0
67,4,4
52,1,0
65,1,0
79,3,2
11,3,2
66,7,3
36,3,2
2,2,5
26,5,1
98,2,5
38,1,0
40,3,2
8,4,4
19,5,1
57,1,0
60,3,2
75,9,7
7,3,2
93,2,5
96,7,3
73,3,2
30,3,2
95,5,1
67,4,7
42,3,2
25,7,3
49,1,0
69,5,1
95,1,0
90,5,1
16,1,0
31,7,3
61,5,1
100,7,3
45,1,0
40,5,1
34,3,7
93,5,1
14,5,1
59,1,0
89,3,2
9,3,2
21,1,0
82,2,5
99,2,5
2,5,1
27,3,2
72,7,3
49,7,3
7,7,3
86,3,2
15,3,2
96,1,0
23,3,2
87,4,4
3,3,2
91,1,0
33,2,5
94,2,5
44,3,2
59,3,2
68,5,1
75,1,0
43,7,3
74,5,1
24,2,5
13,5,1
84,2,5
38,2,5
66,1,0
92,5,1
85,1,0
22,7,7
22,7,3
78,1,0
88,1,0
63,7,3
89,2,5
6,2,5
67,5,1
73,9,7
81,1,0
70,7,3
14,3,2
29,7,3
82,9,7
52,4,4
9,8,7
48,7,3
42,1,0
32,7,3
12,5,1
51,7,3
83,2,5
100,1,0
73,1,0
53,2,5
63,1,0
27,1,0
30,6,6
31,9,7
19,7,3
6,1,0
65,7,3
14,1,0
24,7,3
19,7,7
64,7,3
43,4,4
61,2,5
23,7,3
87,1,0
53,7,3
41,1,0
91,7,3
9,1,0
77,7,3
69,1,0
46,2,5
77,1,0
22,4,4
4,2,5
60,9,7
29,2,5
89,4,4
97,1,0
58,1,0
80,1,0
21,9,7
39,1,0
41,4,4
41,2,5
64,7,7
65,8,7
44,7,3
77,7,7
32,7,7
5,4,4
93,4,4
3,4,4
99,4,4
34,4,4
50,5,1
63,7,7
31,7,7
29,7,7
35,4,4
50,9,7
10,5,1
47,4,4
85,5,1
21,4,4
10,9,7
43,7,7
49,7,7
95,4,4
64,4,4
99,2,7
76,4,4
54,4,4
4,4,4
7,7,7
94,4,4
25,7,7
20,9,7
45,4,4
38,2,7
79,9,7
57,4,4
75,2,7
94,8,7
28,8,7
100,7,7
97,4,4
56,4,4
48,9,7
10,7,7
9,3,7
51,7,7
23,7,7
60,4,4
65,7,7
66,7,7
55,4,4
47,2,7
17,2,7
71,2,7
72,7,7
96,7,7
41,2,7
45,3,7
83,2,7
93,2,7
6,2,7
64,9,7
11,3,7
61,2,7
71,7,3
98,2,7
2,2,7
90,4,4
87,2,5
32,2,7
8,9,7
15,2,7
4,2,7
