teid,qfi,qid
11,6,6
22,6,6
81,6,6
80,6,6
83,6,6
59,6,6
72,6,6
55,6,6
40,6,6
20,6,6
50,6,6
53,6,6
42,6,6
33,6,6
99,4,4
3,3,2
44,3,2
66,3,2
13,3,2
9,3,2
53,7,3
91,7,3
11,3,2
95,5,1
78,1,0
26,5,1
39,9,7
73,1,0
69,2,5
74,5,1
42,3,2
38,2,5
16,5,1
96,7,3
2,5,1
23,3,2
27,3,2
90,4,4
93,2,5
75,1,0
17,3,2
72,3,2
15,3,2
77,7,3
85,5,1
30,3,2
14,5,1
86,3,2
2,3,2
78,9,7
60,3,2
14,3,2
70,7,3
7,5,1
68,5,1
29,5,1
44,7,3
90,5,1
40,5,1
11,5,1
89,2,5
97,9,7
80,3,2
63,1,0
61,2,5
74,9,7
6,1,0
93,5,1
98,3,2
34,3,2
95,1,0
67,5,1
7,3,2
45,3,2
41,2,5
49,7,3
4,2,5
59,3,2
56,5,1
64,9,7
73,3,2
46,2,5
92,5,1
6,2,5
79,3,2
36,5,1
98,2,5
64,7,3
40,3,2
70,5,1
81,1,0
32,7,3
74,3,2
10,5,1
91,1,0
84,2,5
13,5,1
47,2,5
69,5,1
36,3,2
57,1,0
14,1,0
46,3,2
41,1,0
97,1,0
100,2,5
58,3,2
88,1,0
109,3,2
108,3,2
110,3,2
111,3,2
107,3,2
18,3,2
25,7,3
53,2,5
100,7,3
10,7,3
50,5,1
58,5,1
65,7,3
8,9,7
21,9,7
17,2,5
27,1,0
30,5,1
24,2,5
42,1,0
48,2,5
83,2,5
69,1,0
23,7,3
71,2,5
52,1,0
83,2,7
33,2,5
81,9,7
16,1,0
77,1,0
1,1,0
92,2,5
37,1,0
51,7,3
38,1,0
76,9,7
87,1,0
62,5,1
32,2,5
21,4,4
31,7,3
9,1,0
54,2,5
63,7,3
75,2,5
100,1,0
49,1,0
45,1,0
21,1,0
65,1,0
5,7,3
96,1,0
19,5,1
2,2,5
26,2,5
80,1,0
6,9,7
99,2,5
94,2,5
19,7,3
28,9,7
7,7,3
29,2,5
43,7,3
82,2,5
24,7,3
92,1,0
58,1,0
22,7,3
29,7,3
89,4,4
66,1,0
85,1,0
48,7,3
35,9,7
43,7,7
39,8,7
66,7,3
72,7,3
72,7,7
63,7,7
88,4,4
44,7,7
76,4,4
65,7,7
22,4,4
18,4,4
23,7,7
9,3,7
35,4,4
94,4,4
87,4,4
61,5,1
12,8,7
43,4,4
4,4,4
46,5,1
34,9,7
3,4,4
33,2,7
31,9,7
97,4,4
64,7,7
32,7,7
41,4,4
54,4,4
32,2,7
51,7,7
94,2,7
12,5,1
52,9,7
55,4,4
47,4,4
79,4,4
45,4,4
24,7,7
64,4,4
94,8,7
57,4,4
15,3,7
2,2,7
73,9,7
84,8,7
92,2,7
44,3,7
31,7,7
40,3,7
49,7,7
10,9,7
98,2,7
7,7,7
34,4,4
60,4,4
96,7,7
20,9,7
95,4,4
26,2,7
48,2,7
48,9,7
61,2,7
66,7,7
89,2,7
84,2,7
67,4,4
19,7,7
50,9,7
53,2,7
28,8,7
11,3,7
52,4,4
38,9,7
93,4,4
22,7,7
56,4,4
32,9,7
29,2,7
5,4,4
85,8,7
100,7,7
100,2,7
27,9,7
99,2,7
62,9,7
54,2,7
10,7,7
38,2,7
75,2,7
8,4,4
25,7,7
31,8,7
79,9,7
41,2,7
15,2,5
75,9,7
