teid,qfi,qid
80,6,6
51,6,6
40,6,6
1,6,6
83,6,6
81,6,6
82,6,6
11,6,6
71,6,6
42,6,6
77,6,6
59,6,6
53,6,6
35,6,6
15,8,7
79,9,7
64,9,7
48,9,7
62,9,7
20,8,7
35,9,7
39,9,7
57,8,7
82,9,7
68,9,7
64,7,3
63,7,3
66,3,2
66,7,3
27,3,2
23,3,2
42,3,2
58,3,2
70,7,3
60,3,2
41,1,0
61,2,5
7,3,2
29,2,5
79,3,2
38,1,0
14,3,2
47,4,4
67,5,1
80,3,2
98,3,2
86,3,2
21,1,0
57,4,4
9,3,2
89,3,2
40,5,1
48,2,5
45,3,2
62,5,1
56,5,1
49,7,3
74,3,2
89,2,5
73,1,0
44,7,3
61,9,7
2,3,2
15,2,5
95,1,0
34,3,2
36,3,2
73,3,2
15,3,2
19,5,1
100,7,3
47,2,5
80,1,0
59,3,2
99,2,5
3,3,2
29,5,1
52,4,4
30,3,2
92,1,0
7,7,3
40,3,2
85,5,1
61,5,1
14,1,0
99,3,2
1,1,0
32,7,3
7,5,1
65,1,0
37,1,0
92,2,5
25,7,3
43,7,3
27,1,0
68,5,1
81,1,0
19,7,3
10,5,1
23,7,3
44,3,2
11,5,1
6,2,5
82,2,5
16,5,1
58,5,1
18,3,2
17,3,2
46,3,2
95,5,1
13,3,2
67,3,2
14,5,1
66,1,0
4,2,5
57,1,0
97,1,0
89,4,4
75,1,0
71,2,5
82,2,7
9,1,0
26,5,1
36,5,1
50,5,1
72,3,2
5,7,3
38,2,5
64,7,7
75,2,5
100,2,5
49,1,0
58,1,0
85,1,0
87,2,5
30,5,1
2,5,1
88,1,0
24,2,5
26,2,5
32,2,5
69,5,1
92,5,1
83,2,5
77,1,0
91,1,0
71,7,3
41,2,5
69,2,5
99,4,4
33,2,5
22,7,3
17,2,5
28,9,7
46,5,1
96,7,3
88,9,7
25,7,7
46,2,5
13,5,1
8,9,7
70,5,1
12,5,1
84,2,5
31,7,3
2,2,5
69,1,0
93,2,5
60,4,4
88,4,4
53,7,3
52,1,0
65,7,3
53,2,5
78,1,0
63,1,0
42,1,0
54,2,5
90,5,1
6,1,0
29,7,3
48,7,3
16,1,0
94,2,5
96,1,0
91,7,3
74,5,1
100,1,0
47,9,7
39,1,0
45,1,0
34,9,7
24,7,3
87,4,4
87,1,0
26,2,7
10,7,3
59,1,0
60,9,7
77,7,3
51,7,3
93,5,1
13,9,7
22,4,4
35,4,4
77,7,7
71,2,7
24,7,7
18,4,4
17,2,7
29,7,7
76,4,4
5,4,4
56,4,4
43,7,7
4,4,4
95,4,4
45,4,4
93,4,4
3,4,4
67,4,4
21,4,4
55,4,4
99,2,7
63,8,7
34,4,4
53,2,7
83,2,7
94,4,4
79,4,4
46,2,7
90,4,4
44,7,7
63,7,7
65,7,7
4,2,7
6,9,7
48,2,7
43,4,4
81,9,7
16,8,7
97,9,7
64,4,4
19,7,7
66,7,7
96,7,7
49,7,7
78,9,7
75,9,7
31,9,7
54,4,4
23,7,7
38,9,7
8,4,4
71,7,7
74,9,7
7,7,7
41,4,4
10,7,7
100,7,7
36,3,7
89,2,7
10,9,7
31,7,7
93,2,7
24,2,7
92,2,7
48,7,7
21,9,7
100,2,7
2,2,7
33,2,7
51,7,7
29,2,7
