teid,qfi,qid
12,6,6
50,6,6
83,6,6
86,6,6
96,6,6
1,6,6
59,6,6
62,6,6
35,6,6
19,6,6
42,6,6
81,6,6
11,6,6
39,8,7
38,9,7
28,9,7
35,9,7
64,9,7
78,9,7
62,9,7
10,9,7
90,9,7
26,8,7
68,9,7
6,9,7
74,9,7
48,9,7
52,9,7
48,2,5
67,5,1
61,5,1
9,3,2
59,3,2
58,3,2
96,1,0
46,3,2
31,7,3
14,3,2
17,2,5
2,5,1
83,2,5
29,5,1
19,5,1
56,5,1
98,3,2
31,9,7
80,3,2
7,3,2
42,3,2
31,7,7
16,5,1
2,3,2
74,5,1
66,3,2
57,1,0
69,2,5
98,2,5
18,3,2
63,1,0
10,5,1
36,5,1
42,1,0
74,3,2
32,2,5
7,5,1
13,5,1
39,1,0
62,5,1
72,7,3
100,2,5
45,3,2
89,2,5
15,3,2
100,1,0
71,2,5
85,5,1
46,2,5
25,7,3
46,5,1
3,3,2
90,5,1
95,1,0
77,1,0
70,5,1
60,3,2
30,3,2
92,2,5
73,1,0
87,2,5
72,3,2
40,3,2
41,4,4
88,1,0
73,3,2
79,3,2
9,1,0
58,5,1
89,2,7
52,1,0
94,4,4
71,7,3
47,2,5
27,3,2
36,3,2
69,5,1
68,5,1
24,7,3
26,5,1
66,1,0
26,2,5
4,2,5
53,7,3
50,5,1
11,3,2
70,7,3
84,2,5
44,3,2
10,7,3
41,2,5
93,5,1
59,1,0
15,2,5
75,1,0
34,3,2
75,2,5
92,5,1
89,3,2
99,2,5
96,7,3
1,1,0
29,7,3
24,2,5
2,2,5
58,1,0
67,3,2
23,3,2
27,1,0
100,7,3
13,3,2
99,3,2
14,1,0
78,1,0
64,4,4
24,6,6
7,7,3
87,1,0
54,2,5
66,7,3
97,1,0
49,7,7
49,7,3
32,7,3
14,5,1
94,2,5
6,1,0
53,2,5
45,1,0
29,2,5
80,1,0
11,5,1
6,2,5
33,2,5
23,7,3
38,2,5
65,7,3
43,7,3
37,1,0
23,7,7
51,7,3
91,7,7
91,7,3
69,1,0
81,9,7
49,1,0
85,1,0
82,2,5
16,1,0
64,7,3
93,2,5
38,1,0
41,1,0
4,4,4
81,1,0
65,1,0
35,4,4
70,8,7
22,7,3
19,7,3
40,5,1
63,7,3
63,7,7
91,1,0
43,7,7
5,7,3
48,7,3
89,3,7
5,4,4
12,5,1
73,9,7
34,4,4
89,4,4
18,3,7
34,9,7
95,5,1
47,9,7
88,4,4
30,5,1
79,4,4
82,9,7
32,9,7
88,9,7
27,9,7
84,8,7
66,7,7
47,4,4
22,4,4
97,9,7
7,7,7
52,4,4
45,3,7
33,8,7
95,4,4
24,6,7
64,7,7
67,4,4
78,8,7
23,3,7
53,7,7
70,7,7
99,4,4
61,9,7
32,7,7
39,9,7
25,7,7
71,2,7
3,4,4
90,4,4
93,4,4
38,2,7
75,2,7
43,4,4
21,4,4
48,2,7
97,4,4
28,8,7
15,2,7
13,9,7
18,4,4
50,9,7
87,4,4
75,9,7
99,3,7
51,7,7
56,4,4
23,8,7
71,7,7
84,2,7
60,4,4
45,4,4
33,2,7
6,2,7
67,3,7
29,2,7
24,7,7
4,2,7
46,2,7
42,3,7
94,2,7
10,7,7
54,4,4
92,2,7
