teid,qfi,qid
49,8,7
20,8,7
39,9,7
81,9,7
28,9,7
6,9,7
34,9,7
13,9,7
97,9,7
10,7,7
73,9,7
81,6,6
84,6,6
22,6,6
77,6,6
20,6,6
72,6,6
96,6,6
56,6,6
80,6,6
86,6,6
55,6,6
31,9,7
47,9,7
96,7,3
96,7,7
65,7,3
91,7,3
31,7,3
63,7,3
53,7,3
3,3,2
18,3,2
34,3,2
40,3,2
64,7,3
46,3,2
17,2,5
56,5,1
42,1,0
61,2,5
58,5,1
71,2,5
74,3,2
14,1,0
44,3,2
69,5,1
9,3,2
15,3,2
52,1,0
13,5,1
36,5,1
30,5,1
38,1,0
74,5,1
63,1,0
96,1,0
50,5,1
98,2,5
27,3,2
23,7,3
80,1,0
86,3,2
99,3,2
60,3,2
16,5,1
45,3,2
53,2,5
11,3,2
54,2,5
18,4,4
7,5,1
23,3,2
17,3,2
93,5,1
49,7,3
7,3,2
67,3,2
84,2,5
37,1,0
66,3,2
11,5,1
62,5,1
73,3,2
12,5,1
89,3,2
41,1,0
59,3,2
65,1,0
80,3,2
36,3,2
79,3,2
26,2,5
6,1,0
13,3,2
10,5,1
92,5,1
83,2,5
29,2,5
14,5,1
95,1,0
38,2,5
26,5,1
30,3,2
75,2,5
93,2,5
14,3,2
90,5,1
64,4,4
66,7,3
46,2,5
70,5,1
92,1,0
40,5,1
22,7,3
78,1,0
95,5,1
2,3,2
48,2,5
58,3,2
7,7,3
47,2,5
69,2,5
85,1,0
98,3,2
82,2,5
9,1,0
21,1,0
29,5,1
81,1,0
41,2,5
46,5,1
51,7,3
2,5,1
4,2,5
67,5,1
1,1,0
27,1,0
42,3,2
94,2,5
84,2,7
16,1,0
97,1,0
43,7,3
72,3,2
85,5,1
112,7,3
109,7,3
68,5,1
61,5,1
75,1,0
77,1,0
58,1,0
89,2,5
111,7,3
110,7,3
44,7,3
99,2,5
32,2,5
100,2,5
87,2,5
88,1,0
39,1,0
59,1,0
49,1,0
35,4,4
66,1,0
29,7,3
25,7,3
19,5,1
92,2,5
10,9,7
85,8,7
10,7,3
6,2,5
48,7,3
77,7,3
73,1,0
33,2,5
91,7,7
100,7,3
100,1,0
5,7,3
15,2,5
71,7,3
69,1,0
97,4,4
87,1,0
91,1,0
51,7,7
24,2,5
43,4,4
32,7,3
45,1,0
24,7,3
57,1,0
34,4,4
79,3,7
70,7,3
1,8,7
19,7,3
88,9,7
67,4,4
72,7,3
60,9,7
78,8,7
60,4,4
52,4,4
95,4,4
76,8,7
45,4,4
31,7,7
44,7,7
48,7,7
48,2,7
8,4,4
23,8,7
69,2,7
15,8,7
80,3,7
55,4,4
54,2,7
49,7,7
32,9,7
100,7,7
4,4,4
56,4,4
76,4,4
87,4,4
19,7,7
90,4,4
75,2,7
61,9,7
3,4,4
35,9,7
79,4,4
47,4,4
78,9,7
5,4,4
57,4,4
54,4,4
99,4,4
60,3,7
48,9,7
17,8,7
41,4,4
63,7,7
13,3,7
94,4,4
33,2,7
62,9,7
65,7,7
100,2,7
2,2,5
30,6,6
90,9,7
27,9,7
6,2,7
89,4,4
88,4,4
22,4,4
79,9,7
93,4,4
5,7,7
94,2,7
9,3,7
82,9,7
29,2,7
82,2,7
72,7,7
7,7,7
46,2,7
47,2,7
71,7,7
77,7,7
83,2,7
92,2,7
24,7,7
52,9,7
40,6,6
2,2,7
