teid,qfi,qid
51,6,6
59,6,6
82,6,6
42,6,6
72,6,6
12,6,6
43,6,6
1,6,6
19,6,6
24,6,6
3,8,7
48,9,7
31,9,7
79,9,7
97,9,7
82,9,7
75,9,7
28,9,7
60,9,7
68,9,7
6,9,7
61,2,5
47,2,5
17,2,5
99,2,5
2,2,5
83,2,5
100,2,5
38,2,5
29,2,5
4,2,5
24,7,3
15,3,2
30,3,2
65,7,3
43,7,3
61,5,1
59,1,0
26,2,5
13,5,1
45,3,2
7,5,1
44,7,3
88,1,0
27,1,0
11,5,1
53,2,5
99,3,2
3,3,2
74,3,2
74,5,1
46,2,5
60,3,2
67,3,2
2,5,1
81,1,0
80,3,2
86,3,2
5,8,7
18,3,2
7,3,2
79,3,2
66,3,2
92,2,5
14,3,2
13,3,2
98,3,2
58,3,2
16,5,1
57,1,0
12,5,1
50,5,1
17,3,2
67,5,1
42,3,2
72,3,2
67,4,4
90,5,1
100,1,0
21,1,0
40,3,2
68,5,1
96,1,0
14,5,1
36,5,1
46,3,2
23,3,2
26,5,1
11,3,2
9,3,2
92,1,0
71,2,5
34,3,2
73,3,2
19,5,1
44,3,2
29,5,1
37,1,0
10,5,1
85,5,1
89,3,2
21,9,7
40,5,1
14,1,0
59,3,2
69,2,5
7,7,3
75,1,0
48,2,5
71,7,3
33,2,5
70,5,1
66,1,0
58,5,1
97,1,0
87,1,0
92,5,1
36,3,2
30,5,1
80,1,0
32,7,3
22,7,3
2,3,2
82,2,5
48,7,3
96,7,3
10,7,3
55,4,4
46,5,1
24,2,5
62,5,1
15,2,5
6,1,0
87,2,5
73,1,0
84,2,5
52,1,0
91,1,0
85,1,0
5,7,3
87,4,4
63,7,3
100,7,3
29,7,3
32,9,7
29,7,7
42,1,0
27,3,2
63,1,0
72,7,7
72,7,3
74,9,7
93,2,5
49,1,0
41,1,0
6,2,5
38,1,0
31,7,3
66,7,3
89,2,5
32,2,5
69,5,1
16,1,0
23,7,3
98,2,5
75,2,5
1,1,0
61,2,7
69,1,0
47,9,7
54,2,5
19,7,3
94,4,4
45,1,0
9,1,0
94,2,5
78,1,0
41,2,5
39,1,0
4,8,7
70,7,3
49,8,7
49,7,3
8,4,4
77,7,3
79,4,4
65,1,0
95,1,0
3,4,4
51,7,3
64,7,3
25,7,3
35,4,4
76,9,7
91,7,3
48,7,7
34,4,4
99,4,4
27,9,7
90,4,4
69,2,7
56,5,1
91,8,7
43,4,4
39,8,7
81,9,7
83,2,7
29,2,7
60,4,4
71,7,7
93,5,1
21,4,4
93,4,4
24,7,7
100,7,7
91,7,7
8,9,7
35,4,7
5,4,4
95,5,1
47,4,4
63,7,7
78,8,7
57,4,4
62,9,7
47,2,7
54,2,7
78,9,7
79,3,7
23,7,7
22,4,4
10,7,7
22,7,7
15,2,7
95,4,4
4,4,4
92,2,7
64,4,4
13,9,7
5,7,7
89,4,4
73,9,7
76,4,4
52,4,4
56,4,4
45,4,4
64,7,7
88,4,4
54,4,4
6,2,7
2,2,7
97,4,4
38,9,7
65,7,7
24,2,7
82,2,7
41,2,7
96,7,7
4,2,7
33,2,7
80,3,7
25,7,7
99,2,7
52,9,7
76,4,7
