teid,qfi,qid
1,6,6
55,6,6
83,6,6
68,6,6
50,6,6
11,6,6
72,6,6
22,6,6
56,6,6
28,6,6
8,6,6
37,6,6
40,6,6
84,8,7
61,9,7
85,8,7
82,9,7
38,9,7
27,9,7
73,9,7
74,3,7
63,7,3
19,7,3
25,7,3
71,7,3
64,7,3
44,7,3
51,7,3
91,7,3
31,7,3
70,7,3
66,7,3
49,7,3
69,2,5
28,9,7
69,1,0
82,2,5
56,5,1
15,3,2
9,3,2
24,2,5
59,3,2
58,5,1
26,5,1
14,5,1
8,4,4
34,3,2
74,3,2
98,3,2
18,3,2
87,1,0
60,3,2
48,7,3
7,5,1
17,3,2
19,5,1
79,3,2
100,7,3
24,7,3
2,2,5
50,5,1
54,2,5
88,1,0
67,5,1
46,5,1
36,3,2
93,5,1
30,3,2
12,5,1
37,1,0
61,5,1
32,2,5
11,3,2
86,3,2
64,4,4
92,1,0
77,1,0
52,1,0
46,3,2
42,3,2
91,1,0
88,4,4
89,3,2
7,3,2
84,2,5
27,3,2
13,3,2
65,1,0
16,5,1
41,1,0
62,5,1
66,1,0
65,7,3
23,3,2
30,5,1
2,3,2
45,3,2
96,1,0
70,5,1
66,3,2
3,3,2
72,3,2
42,1,0
67,3,2
100,2,5
9,1,0
21,1,0
89,2,5
41,4,4
59,1,0
27,1,0
40,3,2
36,5,1
15,2,5
2,5,1
14,3,2
71,2,5
73,3,2
80,1,0
7,7,3
5,7,3
29,5,1
75,2,5
61,2,5
10,9,7
80,3,2
83,2,5
44,3,2
6,2,5
33,2,5
46,2,5
58,3,2
77,7,3
40,5,1
22,7,3
99,3,2
45,1,0
29,7,3
39,1,0
68,5,1
95,1,0
78,1,0
41,2,5
96,7,3
29,2,5
90,5,1
63,1,0
74,5,1
16,1,0
13,5,1
72,7,3
92,5,1
23,7,3
17,2,5
55,4,4
48,2,5
92,2,5
73,1,0
21,4,4
95,5,1
11,5,1
81,1,0
87,2,5
85,5,1
97,1,0
53,7,3
47,2,5
1,1,0
14,1,0
57,1,0
4,2,5
53,2,5
60,4,4
58,1,0
93,2,5
85,1,0
47,4,4
76,9,7
49,1,0
34,4,4
98,2,5
38,2,5
94,2,5
43,7,3
7,3,7
100,1,0
10,5,1
22,4,4
45,4,4
99,2,5
24,2,7
79,4,4
98,8,7
39,8,7
97,9,7
78,8,7
50,9,7
87,4,4
34,9,7
69,5,1
96,7,7
67,4,4
68,9,7
34,3,7
62,9,7
16,8,7
93,4,4
43,4,4
56,4,4
92,2,7
57,4,4
20,9,7
49,7,7
49,8,7
3,4,4
71,2,7
74,9,7
38,2,7
76,4,4
32,9,7
94,4,4
48,7,7
99,4,4
66,7,7
54,4,4
18,4,4
44,7,7
46,2,7
8,9,7
89,4,4
5,4,4
15,8,7
29,2,7
75,2,7
91,7,7
52,4,4
73,3,7
4,4,4
54,2,7
95,4,4
100,7,7
64,7,7
63,7,7
72,3,7
40,3,7
10,7,3
72,7,7
41,2,7
97,4,4
23,7,7
81,9,7
14,3,7
5,7,7
47,2,7
32,2,7
75,9,7
78,9,7
88,9,7
6,2,7
6,1,0
