teid,qfi,qid
59,6,6
22,6,6
50,6,6
96,6,6
62,6,6
37,6,6
11,6,6
35,6,6
84,6,6
83,6,6
56,6,6
68,6,6
25,6,6
28,6,6
86,6,6
55,6,6
43,6,6
1,6,6
36,3,2
34,3,2
42,3,2
27,3,2
72,3,2
50,9,7
50,5,1
95,5,1
79,3,2
7,3,2
62,5,1
2,3,2
65,7,3
80,3,2
99,3,2
94,2,5
93,5,1
79,9,7
19,5,1
97,1,0
68,5,1
35,9,7
17,2,5
36,5,1
73,3,2
67,5,1
29,5,1
98,3,2
3,3,2
97,9,7
26,5,1
39,1,0
61,2,5
29,2,5
93,2,5
92,1,0
65,1,0
13,3,2
58,5,1
92,5,1
40,3,2
43,7,3
27,1,0
25,7,3
98,2,5
56,5,1
96,1,0
47,2,5
21,9,7
45,3,2
73,9,7
70,5,1
14,3,2
32,2,5
27,9,7
69,5,1
13,9,7
13,5,1
74,3,2
68,9,7
87,1,0
95,4,4
63,7,3
2,5,1
61,5,1
11,3,2
89,3,2
30,3,2
85,5,1
66,3,2
100,2,5
22,7,3
46,2,5
46,3,2
71,7,3
9,1,0
28,9,7
99,2,5
4,4,4
75,2,5
77,1,0
12,5,1
60,3,2
16,5,1
41,1,0
54,2,5
58,3,2
70,7,3
66,1,0
73,1,0
42,1,0
38,2,5
49,1,0
52,1,0
59,3,2
67,3,2
6,1,0
90,5,1
4,2,5
100,1,0
48,2,5
23,3,2
18,3,2
15,3,2
91,1,0
76,4,4
44,3,2
14,5,1
24,7,3
82,2,5
38,1,0
80,1,0
2,2,5
86,3,2
1,1,0
30,5,1
17,3,2
29,7,3
9,3,2
91,7,3
74,5,1
87,2,5
69,1,0
53,7,3
7,7,3
41,2,5
5,7,3
75,1,0
66,7,3
66,7,7
88,1,0
24,2,5
45,1,0
76,9,7
37,1,0
33,2,5
53,2,5
59,1,0
78,1,0
21,1,0
71,2,5
16,1,0
15,2,5
40,5,1
5,7,7
86,8,7
11,5,1
10,7,3
10,7,7
89,2,5
69,2,5
85,1,0
81,1,0
58,1,0
95,1,0
84,2,5
62,9,7
92,2,5
57,1,0
14,1,0
48,7,3
72,7,3
77,7,3
83,2,5
6,2,5
79,4,4
96,7,3
96,7,7
31,7,3
44,7,3
100,7,3
70,8,7
55,4,4
19,7,3
23,7,3
97,4,4
43,4,4
70,7,7
44,7,7
29,7,7
60,3,7
21,4,4
99,4,4
75,9,7
49,8,7
60,4,4
64,4,4
53,2,7
22,7,7
46,5,1
90,4,4
89,4,4
35,4,4
3,4,4
92,2,7
24,7,7
34,3,7
17,3,7
15,8,7
52,4,4
93,4,4
45,4,4
41,4,4
72,7,7
8,4,4
5,4,4
56,4,4
6,9,7
18,4,4
53,7,7
94,2,7
20,8,7
84,2,7
48,2,7
14,3,7
33,2,7
22,4,4
66,3,7
47,4,4
25,7,7
90,9,7
64,9,7
88,4,4
94,4,4
38,9,7
57,4,4
98,2,7
54,4,4
6,2,7
61,2,7
100,2,7
81,9,7
82,2,7
34,4,4
32,9,7
10,9,7
3,3,7
20,9,7
54,2,7
39,9,7
31,9,7
91,7,7
78,9,7
41,2,7
2,2,7
17,2,7
87,4,4
63,7,7
4,2,7
7,5,1
93,2,7
99,2,7
