teid,qfi,qid
84,6,6
56,6,6
96,6,6
72,6,6
22,6,6
81,6,6
20,6,6
55,6,6
80,6,6
78,8,7
81,9,7
34,9,7
68,9,7
50,9,7
97,9,7
35,9,7
28,9,7
78,9,7
60,9,7
47,9,7
25,7,3
15,3,2
80,3,2
13,3,2
14,3,2
45,3,2
74,3,2
77,7,3
7,3,2
89,3,2
46,3,2
36,3,2
98,3,2
26,2,5
63,7,3
96,1,0
11,5,1
69,5,1
2,3,2
62,5,1
19,5,1
39,9,7
93,2,5
8,4,4
65,7,3
56,5,1
45,1,0
38,1,0
42,3,2
93,5,1
17,2,5
30,5,1
40,3,2
60,3,2
17,3,2
6,2,5
85,5,1
60,3,7
14,5,1
59,3,2
92,5,1
90,5,1
95,1,0
94,2,5
16,1,0
58,3,2
52,1,0
13,5,1
30,3,2
19,7,3
73,3,2
51,7,3
92,2,5
40,5,1
82,2,5
100,7,3
31,7,3
86,3,2
80,1,0
18,3,2
85,1,0
49,7,3
10,5,1
72,3,2
44,3,2
91,1,0
71,2,5
33,2,5
46,5,1
34,3,2
23,3,2
37,1,0
2,5,1
54,2,5
83,2,5
99,3,2
66,1,0
27,1,0
15,2,5
12,5,1
39,1,0
27,3,2
75,2,5
26,5,1
7,5,1
79,3,2
50,5,1
9,3,2
14,1,0
66,3,2
95,5,1
82,9,7
53,2,5
71,7,3
66,7,3
41,2,5
59,1,0
74,5,1
69,1,0
1,1,0
11,3,2
61,5,1
22,7,3
109,7,3
29,5,1
29,7,3
32,2,5
97,1,0
112,7,3
111,7,3
110,7,3
36,5,1
77,7,7
3,3,2
58,5,1
43,7,3
77,1,0
48,7,3
47,2,5
87,2,5
49,1,0
84,2,5
6,1,0
42,1,0
100,1,0
70,7,3
32,7,3
35,4,4
67,3,2
19,7,7
92,1,0
99,2,5
68,5,1
63,1,0
89,4,4
87,1,0
67,5,1
41,1,0
9,1,0
57,1,0
4,2,5
4,4,4
89,2,5
65,1,0
21,1,0
29,2,5
100,2,5
73,1,0
79,3,7
10,7,3
69,2,5
46,2,5
81,1,0
72,7,3
88,1,0
31,9,7
47,4,4
90,4,4
22,4,4
23,7,3
61,2,5
48,2,5
98,8,7
75,1,0
58,1,0
24,2,5
43,4,4
24,7,3
64,7,3
98,2,5
38,2,5
78,1,0
96,7,3
53,7,3
97,4,4
5,7,3
7,7,3
51,7,7
91,7,3
18,4,4
44,7,3
93,4,4
70,5,1
52,4,4
84,8,7
53,7,7
26,2,7
44,7,7
13,3,7
67,4,4
45,4,4
48,7,7
24,2,7
3,4,4
64,4,4
60,4,4
7,7,7
65,7,7
23,8,7
94,4,4
16,5,1
96,7,7
27,9,7
49,8,7
34,4,4
53,2,7
10,7,7
32,9,7
57,4,4
10,9,7
12,6,6
99,4,4
95,4,4
99,2,7
79,4,4
1,8,7
41,4,4
8,9,7
83,2,7
62,9,7
76,4,4
20,8,7
55,4,4
73,9,7
71,2,7
91,7,7
98,2,7
0,0,16
0,0,24
0,0,8
0,0,0
61,9,7
4,8,7
87,4,4
49,7,7
88,4,4
15,2,7
85,8,7
58,3,7
56,4,4
71,7,7
59,3,7
61,2,7
31,7,7
13,9,7
17,8,7
98,3,7
41,2,7
79,9,7
5,4,4
54,4,4
36,3,7
84,2,7
52,9,7
72,7,7
54,2,7
48,2,7
88,9,7
69,2,7
17,2,7
32,2,7
90,9,7
100,7,7
