teid,qfi,qid
62,6,6
43,6,6
22,6,6
25,6,6
55,6,6
86,6,6
1,6,6
11,6,6
83,6,6
84,6,6
59,6,6
20,6,6
28,6,6
68,6,6
37,6,6
97,4,4
74,3,2
67,3,2
30,3,2
44,3,2
99,2,5
92,2,5
45,3,2
79,3,2
72,3,2
93,2,5
27,3,2
17,3,2
74,5,1
92,5,1
98,2,5
14,5,1
2,5,1
90,5,1
87,2,5
30,5,1
2,2,5
11,3,2
26,5,1
36,5,1
6,2,5
36,3,2
11,5,1
70,5,1
14,3,2
9,3,2
85,5,1
34,3,2
68,5,1
95,5,1
2,3,2
27,9,7
89,2,5
4,2,5
29,7,3
80,1,0
73,9,7
88,1,0
40,5,1
19,5,1
32,2,5
31,9,7
46,5,1
20,9,7
62,5,1
13,3,2
89,3,2
67,5,1
24,7,3
65,1,0
15,3,2
54,2,5
96,1,0
45,1,0
7,7,3
7,3,2
100,1,0
56,4,4
3,3,2
81,1,0
66,3,2
13,9,7
18,3,2
100,2,5
64,9,7
46,3,2
42,3,2
75,2,5
80,3,2
58,3,2
40,3,2
73,3,2
58,5,1
32,9,7
46,2,5
23,3,2
99,3,2
65,7,3
52,1,0
59,3,2
38,2,5
1,1,0
44,7,3
83,2,5
7,5,1
5,7,3
27,1,0
42,1,0
59,1,0
17,2,5
81,9,7
47,2,5
41,2,5
60,3,2
16,1,0
14,1,0
61,5,1
29,5,1
33,2,5
61,2,5
49,1,0
22,7,3
70,7,3
8,4,4
77,1,0
13,5,1
91,7,3
87,1,0
97,1,0
93,4,4
69,5,1
98,3,2
37,1,0
86,3,2
71,7,3
77,7,3
56,5,1
10,7,3
69,2,5
94,2,5
85,1,0
96,7,3
38,1,0
41,1,0
95,4,4
76,4,4
24,2,5
48,2,5
12,5,1
58,1,0
71,2,5
79,9,7
91,1,0
33,2,7
9,1,0
93,5,1
25,7,3
15,2,5
53,2,5
29,2,5
75,1,0
89,4,4
73,1,0
78,1,0
95,1,0
66,1,0
92,1,0
66,7,3
24,7,7
19,7,3
21,1,0
88,4,4
54,4,4
49,7,3
72,7,3
63,7,3
43,4,4
68,9,7
30,3,7
82,2,5
43,7,3
100,7,3
97,4,7
31,7,3
39,1,0
69,1,0
5,4,4
41,4,4
48,7,3
86,8,7
6,1,0
57,1,0
53,7,3
50,5,1
23,7,3
4,4,4
78,9,7
52,4,4
90,4,4
29,7,7
70,7,7
49,8,7
22,7,7
46,2,7
63,7,7
5,7,7
15,8,7
57,4,4
77,7,7
45,4,4
34,9,7
84,2,5
94,4,4
60,4,4
50,9,7
35,4,4
55,4,4
90,9,7
21,4,4
18,4,4
47,4,4
16,5,1
88,9,7
17,3,7
64,4,4
66,3,7
87,4,4
99,4,4
10,7,7
3,4,4
51,8,7
23,7,7
21,9,7
20,8,7
79,4,4
94,2,7
48,2,7
92,2,7
22,4,4
61,2,7
96,7,7
98,2,7
74,9,7
66,7,7
72,7,7
10,9,7
19,7,7
91,7,7
39,9,7
100,2,7
6,2,7
62,9,7
82,2,7
34,4,4
54,2,7
31,7,7
48,9,7
8,9,7
47,4,7
44,7,7
53,7,7
25,7,7
2,2,7
75,9,7
65,7,7
17,2,7
93,2,7
15,2,7
4,2,7
