teid,qfi,qid
19,6,6
35,6,6
42,6,6
20,6,6
82,6,6
55,6,6
33,6,6
12,6,6
56,6,6
91,8,7
32,9,7
16,8,7
79,9,7
60,9,7
10,9,7
9,8,7
89,2,7
52,9,7
21,9,7
35,9,7
77,7,7
99,3,2
67,3,2
13,3,2
58,3,2
80,3,2
73,3,2
30,3,2
3,3,2
60,3,2
12,5,1
93,5,1
36,3,2
100,1,0
88,4,4
95,4,4
5,7,3
23,3,2
98,3,2
2,5,1
46,5,1
17,3,2
46,3,2
44,7,3
87,2,5
39,1,0
43,7,3
75,2,5
70,5,1
66,7,3
99,2,5
11,5,1
86,3,2
61,5,1
36,5,1
74,5,1
85,5,1
24,2,5
7,3,2
79,3,2
15,2,5
56,5,1
61,2,5
98,2,5
69,2,5
100,7,3
81,1,0
47,2,5
27,3,2
93,2,5
58,1,0
59,3,2
38,2,5
53,2,5
14,3,2
74,3,2
92,1,0
45,3,2
96,1,0
11,3,2
100,2,5
65,1,0
72,3,2
26,5,1
63,8,7
10,5,1
2,3,2
78,1,0
34,3,2
42,3,2
80,1,0
54,2,5
16,1,0
16,5,1
97,4,4
59,1,0
82,2,5
9,3,2
95,5,1
75,1,0
33,2,5
48,7,3
60,4,4
14,5,1
7,7,7
40,3,2
25,7,3
46,2,5
15,3,2
92,5,1
66,3,2
30,5,1
62,5,1
77,7,3
49,1,0
27,1,0
97,1,0
63,7,3
21,1,0
57,1,0
71,2,5
45,1,0
89,3,2
94,2,5
6,2,5
50,5,1
91,7,3
13,5,1
42,1,0
18,3,2
19,5,1
31,7,3
67,5,1
51,7,3
19,7,3
23,7,3
88,1,0
91,1,0
63,1,0
65,7,3
68,5,1
41,1,0
1,1,0
49,7,3
58,5,1
29,5,1
79,4,4
35,4,4
7,7,3
69,5,1
64,7,3
88,9,7
101,2,5
102,2,5
103,2,5
52,1,0
9,1,0
89,2,5
32,2,5
7,5,1
40,5,1
73,1,0
4,2,5
87,1,0
62,9,7
2,2,5
14,1,0
84,2,5
69,1,0
66,1,0
10,7,3
38,1,0
48,2,5
53,7,3
6,1,0
37,1,0
41,2,5
29,2,5
36,8,7
77,1,0
94,4,4
26,2,5
8,9,7
83,2,5
87,4,4
76,4,4
71,7,3
72,7,3
32,7,3
70,7,3
96,7,3
56,4,4
92,2,5
5,4,4
32,2,7
57,4,4
52,4,4
22,4,4
6,9,7
47,4,4
41,4,4
83,2,7
4,8,7
34,9,7
67,4,4
21,4,4
71,6,6
5,7,7
90,5,1
55,4,4
100,7,7
33,8,7
43,4,4
89,4,4
45,4,4
53,2,7
44,7,7
20,9,7
34,4,4
48,7,7
18,4,4
72,7,7
50,9,7
54,4,4
96,7,7
99,4,4
90,4,4
46,2,7
31,7,7
76,9,7
54,2,7
86,8,7
53,7,7
8,4,4
65,7,7
93,4,4
19,7,7
4,4,4
64,4,4
89,4,7
79,3,7
61,9,7
28,9,7
33,2,7
87,2,7
82,2,7
49,7,7
41,2,7
70,7,7
25,8,7
91,7,7
39,9,7
75,2,7
64,9,7
53,6,6
47,9,7
90,9,7
31,9,7
48,2,7
13,3,7
39,8,7
93,2,7
6,2,7
64,7,7
102,2,7
103,2,7
