teid,qfi,qid
40,6,6
62,6,6
81,6,6
28,6,6
80,6,6
72,6,6
24,6,6
37,6,6
42,6,6
22,6,6
53,6,6
96,6,6
8,6,6
1,6,6
15,2,5
29,2,5
54,2,5
92,2,5
99,2,5
14,3,2
89,3,2
42,3,2
15,3,2
59,3,2
65,7,3
36,5,1
62,5,1
11,5,1
5,7,3
7,3,2
56,5,1
79,3,2
41,2,5
18,3,2
52,1,0
68,9,7
17,3,2
30,3,2
67,3,2
68,5,1
4,2,5
10,7,3
2,5,1
14,5,1
41,1,0
92,1,0
42,1,0
60,3,2
74,5,1
83,2,5
10,5,1
73,3,2
59,1,0
2,2,5
95,4,4
84,2,5
27,3,2
70,5,1
36,3,2
44,3,2
37,1,0
30,5,1
71,7,3
21,9,7
16,5,1
3,3,2
12,5,1
95,5,1
85,5,1
11,3,2
45,3,2
2,3,2
64,7,3
50,5,1
74,3,2
65,1,0
23,3,2
31,7,3
61,2,5
77,7,3
17,2,5
66,3,2
48,7,3
7,7,3
72,3,2
51,7,3
80,1,0
6,2,5
39,1,0
46,3,2
61,5,1
1,1,0
99,3,2
73,1,0
75,2,5
57,1,0
23,7,3
77,1,0
98,3,2
46,5,1
100,7,3
100,1,0
97,9,7
71,2,5
94,2,5
87,2,5
66,7,3
69,2,5
45,4,4
80,3,2
92,5,1
19,5,1
9,3,2
78,1,0
34,3,2
56,4,4
7,5,1
58,3,2
75,1,0
72,7,3
32,2,5
86,3,2
21,1,0
98,2,5
26,5,1
45,1,0
67,5,1
91,1,0
63,7,3
99,4,4
25,7,3
69,5,1
38,2,5
16,1,0
49,1,0
38,9,7
6,1,0
9,1,0
24,2,5
14,1,0
69,1,0
96,7,3
94,4,4
90,5,1
19,7,3
40,3,2
85,1,0
46,2,5
8,9,7
66,7,7
93,5,1
81,1,0
63,1,0
13,5,1
82,2,5
58,1,0
95,1,0
53,2,5
47,9,7
33,2,5
58,5,1
34,9,7
27,1,0
47,2,5
48,2,5
88,1,0
89,2,5
22,7,3
48,7,7
29,7,3
39,9,7
54,4,4
96,1,0
35,9,7
49,7,3
97,1,0
50,9,7
91,7,3
44,7,3
24,7,3
93,2,5
29,5,1
66,1,0
43,7,3
5,4,4
6,9,7
21,4,4
32,9,7
86,8,7
8,4,4
22,7,7
57,4,4
43,4,4
99,4,7
49,7,7
25,7,7
71,7,7
3,4,4
2,2,7
41,4,4
55,4,4
17,3,7
31,8,7
97,4,4
23,7,7
52,4,4
4,4,4
89,4,4
29,2,7
73,9,7
18,4,4
93,2,7
47,4,4
22,4,4
100,7,7
91,7,7
24,2,7
87,4,4
35,4,4
40,5,1
72,7,7
93,4,4
60,4,4
88,4,4
15,2,7
83,2,7
81,9,7
34,4,4
40,3,7
5,7,7
76,4,4
67,4,4
99,2,7
7,3,7
6,2,7
82,9,7
20,9,7
31,9,7
69,2,7
87,2,7
24,7,7
64,4,4
14,3,7
52,9,7
54,2,7
96,7,7
82,2,7
29,7,7
78,9,7
35,6,6
73,3,7
92,2,7
46,3,7
44,7,7
48,2,7
27,9,7
4,2,7
