teid,qfi,qid
28,6,6
8,6,6
56,6,6
1,6,6
68,6,6
11,6,6
55,6,6
37,6,6
12,6,6
83,6,6
22,6,6
40,6,6
50,6,6
74,3,2
86,3,2
59,3,2
66,3,2
40,3,2
98,3,2
81,9,7
42,3,2
10,5,1
36,5,1
44,3,2
17,3,2
87,4,4
73,3,2
14,5,1
98,2,5
45,3,2
13,3,2
32,9,7
69,1,0
47,2,5
69,5,1
58,3,2
34,3,2
11,3,2
30,3,2
36,3,2
30,5,1
29,2,5
18,3,2
13,5,1
37,1,0
14,3,2
17,2,5
60,3,2
92,5,1
61,9,7
95,5,1
25,7,3
82,9,7
89,3,2
44,7,3
7,3,2
11,5,1
58,5,1
57,1,0
44,7,7
92,2,5
16,5,1
66,1,0
2,3,2
79,3,2
23,3,2
94,4,4
16,8,7
67,5,1
4,4,4
15,3,2
100,7,3
67,3,2
23,7,3
61,5,1
97,1,0
21,1,0
53,7,3
85,5,1
46,3,2
29,5,1
22,7,3
72,3,2
90,5,1
93,5,1
52,1,0
24,7,3
71,2,5
3,3,2
7,7,3
54,2,5
100,2,5
68,5,1
65,7,3
83,2,5
99,3,2
87,2,5
77,1,0
2,5,1
20,9,7
7,5,1
4,2,5
27,1,0
77,7,3
68,9,7
45,1,0
27,3,2
39,1,0
38,2,5
96,7,3
66,7,3
40,5,1
50,5,1
63,1,0
24,2,5
9,3,2
95,1,0
82,2,5
46,2,5
51,7,3
6,1,0
80,3,2
80,1,0
26,5,1
62,5,1
56,5,1
19,5,1
92,1,0
41,1,0
48,2,5
58,1,0
59,1,0
31,7,3
12,5,1
9,1,0
46,5,1
74,5,1
2,2,5
27,9,7
43,7,3
99,4,4
89,2,5
53,2,5
6,2,5
70,5,1
61,2,5
16,1,0
49,1,0
15,2,5
71,7,3
65,1,0
64,7,3
41,2,5
95,4,4
94,2,5
50,9,7
33,2,5
91,7,3
93,2,5
84,2,5
87,1,0
29,7,3
75,2,5
42,1,0
88,1,0
81,1,0
1,1,0
72,7,3
69,2,5
38,9,7
84,8,7
78,1,0
19,7,3
10,7,3
14,1,0
74,9,7
73,1,0
100,1,0
96,1,0
85,1,0
49,7,7
49,7,3
32,2,5
5,7,3
5,7,7
91,1,0
48,7,3
70,7,3
45,4,4
6,2,7
63,7,3
98,8,7
73,9,7
41,2,7
23,7,7
41,4,4
60,4,4
21,4,4
75,9,7
55,4,4
71,7,7
11,3,7
67,4,4
91,7,7
3,4,4
64,7,7
99,2,5
76,4,4
7,3,7
5,4,4
48,7,7
34,4,4
89,2,7
29,7,7
49,8,7
79,4,4
94,2,7
66,7,7
32,2,7
76,9,7
100,7,7
52,4,4
48,2,7
61,2,7
85,8,7
39,9,7
57,4,4
63,7,7
96,7,7
19,7,7
97,4,4
43,4,4
8,4,4
22,7,7
47,4,4
22,4,4
93,4,4
64,4,4
15,2,7
84,2,7
15,8,7
17,2,7
7,7,7
24,7,7
72,7,7
8,9,7
88,4,4
4,2,7
62,9,7
97,9,7
54,4,4
10,9,7
65,7,7
25,7,7
24,2,7
89,4,4
43,7,7
17,3,7
56,4,4
33,2,7
87,2,7
78,9,7
100,2,7
20,6,6
83,2,7
18,4,4
0,0,0
73,3,7
92,2,7
93,2,7
