teid,qfi,qid
28,6,6
19,6,6
22,6,6
42,6,6
68,6,6
84,6,6
12,6,6
40,6,6
20,6,6
25,6,6
1,6,6
33,6,6
77,6,6
83,8,7
26,8,7
39,9,7
6,9,7
13,9,7
35,9,7
34,9,7
39,8,7
50,9,7
100,7,3
62,9,7
96,7,3
91,7,3
72,7,3
71,7,3
72,7,7
44,7,3
44,3,2
45,3,2
11,3,2
36,3,2
65,7,3
15,2,5
14,3,2
26,2,5
89,3,2
47,2,5
95,5,1
66,1,0
64,9,7
7,5,1
92,2,5
60,3,2
72,3,2
74,3,2
85,5,1
46,5,1
10,5,1
67,3,2
77,7,3
57,1,0
37,1,0
40,3,2
64,7,3
58,3,2
90,5,1
16,5,1
36,5,1
59,3,2
89,2,5
46,3,2
93,5,1
39,1,0
23,3,2
26,5,1
48,2,5
70,5,1
7,3,2
73,3,2
49,1,0
92,5,1
50,5,1
18,3,2
17,3,2
3,3,2
12,5,1
86,3,2
97,1,0
94,2,5
92,1,0
82,2,5
74,5,1
27,3,2
33,8,7
77,1,0
98,3,2
10,7,7
75,1,0
32,2,5
10,7,3
56,5,1
34,3,2
27,1,0
66,3,2
9,3,2
58,1,0
68,5,1
29,5,1
100,1,0
45,1,0
83,2,5
78,1,0
30,3,2
51,7,3
2,3,2
88,1,0
54,2,5
25,7,3
91,1,0
40,5,1
48,7,3
99,3,2
71,2,5
24,2,5
17,2,5
5,7,3
29,7,3
33,2,5
22,4,4
38,2,5
69,2,5
48,2,7
38,1,0
19,5,1
73,1,0
53,2,5
80,3,2
80,1,0
13,3,2
61,2,5
65,1,0
99,2,5
29,2,5
84,2,5
11,5,1
95,1,0
42,3,2
87,2,5
16,1,0
15,3,2
63,1,0
53,7,3
4,2,5
52,1,0
2,2,5
2,5,1
69,5,1
13,5,1
14,1,0
81,1,0
9,1,0
48,9,7
1,1,0
30,5,1
98,2,5
14,5,1
93,2,5
42,1,0
32,7,3
85,1,0
61,5,1
21,1,0
96,1,0
47,4,4
67,5,1
6,2,5
24,7,3
6,1,0
23,7,3
41,2,5
31,7,3
75,2,5
7,7,3
49,7,3
46,2,5
41,1,0
59,1,0
32,9,7
43,7,3
69,1,0
94,4,4
30,6,6
66,7,3
22,7,3
70,7,3
21,9,7
19,7,3
21,4,4
35,4,4
41,4,4
52,4,4
62,5,1
8,4,4
5,4,4
27,3,7
90,4,4
61,9,7
18,4,4
67,4,4
88,4,4
76,4,4
58,5,1
87,2,7
29,7,7
15,2,7
24,7,7
38,2,7
54,2,7
19,7,7
93,4,4
17,2,7
43,4,4
98,8,7
45,4,4
78,9,7
33,2,7
71,2,7
97,4,4
34,4,4
31,7,7
25,8,7
82,9,7
3,4,4
54,4,4
28,9,7
99,4,4
4,4,4
95,4,4
53,7,7
91,7,7
27,9,7
89,4,4
89,2,7
57,4,4
46,3,7
56,4,4
52,9,7
75,9,7
32,2,7
22,7,7
90,9,7
97,9,7
55,4,4
10,9,7
88,9,7
23,8,7
5,7,7
47,9,7
60,4,4
92,2,7
23,7,7
93,2,7
47,2,7
66,3,7
76,9,7
70,7,7
9,3,7
7,3,7
98,2,7
6,2,7
51,6,6
17,3,7
53,2,7
