teid,qfi,qid
43,6,6
20,6,6
86,6,6
68,6,6
51,6,6
83,6,6
12,6,6
84,6,6
1,6,6
55,6,6
28,6,6
25,6,6
33,6,6
59,6,6
77,6,6
15,8,7
20,8,7
49,8,7
32,9,7
39,9,7
74,9,7
10,9,7
20,9,7
31,9,7
21,9,7
78,9,7
2,3,2
9,3,2
15,3,2
44,3,2
86,3,2
17,3,2
11,3,2
18,3,2
66,3,2
60,3,2
79,3,2
7,3,2
1,1,0
14,1,0
34,3,2
96,1,0
62,5,1
5,7,3
66,1,0
53,7,3
42,1,0
36,5,1
42,3,2
27,3,2
49,1,0
29,5,1
93,5,1
74,5,1
73,3,2
38,1,0
40,3,2
95,5,1
31,7,3
26,5,1
46,3,2
7,7,3
94,2,5
52,1,0
23,3,2
9,1,0
92,5,1
47,2,5
14,5,1
29,7,3
99,2,5
30,5,1
69,5,1
72,3,2
48,2,5
90,5,1
36,3,2
88,1,0
58,5,1
50,5,1
80,3,2
11,5,1
77,7,3
70,5,1
89,3,2
57,1,0
93,2,5
3,3,2
13,5,1
38,2,5
68,5,1
43,7,3
15,2,5
56,5,1
63,7,3
22,7,3
80,1,0
45,3,2
14,3,2
85,1,0
73,1,0
98,3,2
81,1,0
87,2,5
2,5,1
19,7,3
89,2,5
76,9,7
6,2,5
53,2,5
61,2,5
77,1,0
97,1,0
40,5,1
74,3,2
87,1,0
98,2,5
37,1,0
71,7,3
92,1,0
75,2,5
23,7,3
64,9,7
2,2,5
99,3,2
69,2,5
67,5,1
67,3,2
12,5,1
26,8,7
29,2,5
30,3,2
25,7,3
100,2,5
4,2,5
24,7,3
59,3,2
58,3,2
46,5,1
7,5,1
58,1,0
83,2,5
27,1,0
100,1,0
41,2,5
33,2,5
32,2,5
69,1,0
16,5,1
41,1,0
6,1,0
72,7,3
17,2,5
19,5,1
82,2,5
59,1,0
70,7,3
49,7,3
73,9,7
65,1,0
79,4,4
16,1,0
92,2,5
100,7,3
66,7,3
45,1,0
78,1,0
96,7,3
10,7,3
24,2,5
99,4,4
86,8,7
39,1,0
48,7,3
75,1,0
41,4,4
71,2,5
44,7,3
91,1,0
46,2,5
21,1,0
91,7,3
53,2,7
54,2,5
95,1,0
65,7,3
51,8,7
51,7,3
89,4,4
68,9,7
34,4,4
75,2,7
97,4,4
60,4,4
40,3,7
5,4,4
76,4,4
95,4,4
52,4,4
44,7,7
21,4,4
90,4,4
35,9,7
47,4,4
13,9,7
61,5,1
8,4,4
46,3,7
4,4,4
53,7,7
35,4,4
91,7,7
87,4,4
93,4,4
75,9,7
34,9,7
64,4,4
56,4,4
54,4,4
22,7,7
85,5,1
3,4,4
61,2,7
46,2,7
27,9,7
88,9,7
5,7,7
88,4,4
57,4,4
24,7,7
23,7,7
13,3,2
48,2,7
45,4,4
14,3,7
57,8,7
94,2,7
98,2,7
77,7,7
33,2,7
70,7,7
94,4,4
38,9,7
55,4,4
22,4,4
18,4,4
43,4,4
90,9,7
10,7,7
81,9,7
50,9,7
54,2,7
82,2,7
62,9,7
100,2,7
79,9,7
6,2,7
2,2,7
97,9,7
17,2,7
37,6,6
92,2,7
87,2,7
29,7,7
93,2,7
