teid,qfi,qid
51,6,6
28,6,6
20,6,6
77,6,6
22,6,6
86,6,6
24,6,6
30,6,6
83,6,6
25,6,6
35,6,6
12,6,6
33,6,6
86,8,7
16,8,7
63,8,7
75,9,7
97,9,7
38,9,7
78,9,7
68,9,7
13,9,7
82,9,7
6,9,7
79,9,7
50,9,7
20,9,7
90,9,7
36,3,2
58,3,2
59,3,2
72,3,2
66,3,2
48,7,3
11,3,2
14,3,2
36,5,1
29,5,1
29,7,3
92,5,1
56,5,1
40,3,2
50,5,1
60,3,2
87,4,4
63,7,3
74,3,2
49,7,3
46,3,2
80,1,0
46,5,1
79,3,2
56,4,4
2,5,1
10,5,1
17,3,2
23,3,2
17,2,5
44,3,2
42,3,2
14,1,0
15,2,5
61,5,1
32,2,5
26,5,1
80,3,2
89,3,2
77,7,3
96,7,3
3,3,2
7,3,2
9,3,2
7,7,3
17,2,7
67,5,1
24,7,3
53,7,3
13,3,2
100,2,5
99,3,2
51,7,3
18,3,2
9,1,0
89,2,5
93,2,5
94,2,5
41,2,5
72,7,3
53,2,5
75,1,0
93,5,1
86,3,2
34,3,2
66,1,0
16,5,1
12,5,1
84,2,5
58,5,1
45,3,2
63,1,0
27,3,2
30,5,1
30,3,2
16,1,0
10,7,3
40,5,1
49,1,0
21,9,7
71,2,5
10,9,7
54,2,5
95,1,0
100,7,3
87,1,0
2,3,2
98,3,2
1,1,0
57,1,0
100,1,0
46,2,5
68,5,1
11,5,1
6,2,5
90,5,1
38,2,5
15,3,2
82,2,5
47,2,5
91,1,0
67,3,2
38,1,0
98,2,5
91,7,3
4,2,5
102,2,5
101,2,5
73,3,2
19,7,3
42,1,0
5,7,3
33,2,5
7,5,1
95,5,1
27,1,0
69,1,0
97,1,0
85,5,1
26,2,5
23,7,3
83,2,5
103,2,5
73,1,0
59,1,0
2,2,5
39,1,0
29,2,5
87,2,5
70,5,1
64,7,3
74,5,1
13,5,1
61,2,5
88,1,0
75,2,5
92,1,0
96,1,0
18,4,4
22,7,3
34,9,7
1,8,7
98,8,7
81,1,0
65,7,3
6,1,0
83,2,7
70,7,3
85,1,0
71,7,3
52,1,0
45,1,0
77,1,0
37,1,0
41,1,0
66,7,3
58,1,0
92,2,5
78,1,0
24,2,5
48,2,5
60,4,4
14,5,1
44,7,3
31,7,3
21,1,0
69,5,1
19,5,1
4,4,4
88,4,4
34,4,4
60,9,7
93,4,4
22,7,7
37,8,7
57,4,4
36,8,7
27,9,7
45,4,4
99,4,4
35,9,7
93,2,7
52,4,4
76,4,4
24,7,7
71,7,7
48,9,7
88,9,7
41,4,4
47,4,4
35,4,4
100,2,7
80,3,7
22,4,4
90,4,4
66,3,7
3,4,4
51,8,7
84,8,7
2,2,7
97,4,4
46,2,7
8,4,4
5,4,4
52,9,7
53,7,7
76,9,7
29,7,7
21,4,4
43,4,4
89,4,4
79,4,4
5,7,7
92,2,7
95,4,4
55,4,4
54,4,4
29,2,7
6,2,7
94,4,4
4,2,7
102,2,7
101,2,7
84,2,7
103,2,7
72,3,7
81,9,7
74,9,7
61,2,7
10,7,7
27,3,7
38,2,7
