teid,qfi,qid
51,6,6
68,6,6
30,6,6
43,6,6
11,6,6
24,6,6
81,6,6
86,6,6
42,6,6
1,6,6
33,6,6
50,6,6
64,7,3
15,3,2
79,9,7
7,5,1
10,9,7
66,3,2
68,9,7
81,9,7
38,2,5
45,3,2
21,4,4
3,3,2
85,5,1
62,9,7
59,3,2
96,1,0
34,9,7
30,5,1
14,5,1
88,1,0
58,5,1
34,3,2
80,3,2
35,9,7
82,2,5
98,3,2
63,7,3
38,9,7
75,9,7
47,2,5
7,3,2
48,9,7
84,2,7
74,3,2
40,3,2
65,1,0
16,5,1
54,2,5
91,7,3
85,1,0
87,1,0
58,3,2
81,1,0
18,3,2
92,5,1
66,7,3
65,7,3
44,3,2
13,5,1
32,2,5
60,3,2
82,9,7
46,5,1
73,3,2
12,5,1
92,1,0
46,3,2
11,3,2
86,3,2
80,1,0
95,5,1
52,1,0
29,5,1
89,3,2
40,5,1
46,2,5
4,2,5
67,3,2
21,1,0
68,5,1
61,2,5
50,5,1
31,7,3
17,3,2
13,3,2
1,1,0
42,3,2
26,5,1
5,7,3
9,3,2
38,1,0
70,7,3
67,5,1
97,1,0
49,7,3
36,3,2
22,7,3
100,1,0
57,1,0
99,3,2
7,7,3
100,2,5
91,1,0
39,1,0
42,1,0
23,3,2
27,3,2
7,7,7
14,3,2
41,1,0
84,2,5
72,3,2
71,2,5
27,1,0
96,7,3
79,3,2
6,1,0
98,2,5
29,2,5
8,9,7
56,5,1
53,7,3
62,5,1
15,2,5
24,2,5
72,7,3
11,5,1
24,7,3
45,1,0
78,1,0
49,1,0
30,3,2
2,2,5
2,3,2
77,7,3
29,7,3
93,5,1
69,5,1
69,1,0
2,5,1
36,5,1
17,2,5
6,2,5
70,5,1
10,5,1
73,1,0
25,7,7
78,9,7
25,7,3
59,1,0
93,2,5
76,4,4
34,4,4
53,2,5
32,7,3
14,1,0
33,2,5
71,7,3
63,1,0
89,2,5
87,2,5
19,5,1
74,5,1
16,1,0
44,7,3
100,7,3
75,2,5
48,7,3
83,2,5
8,4,4
9,1,0
58,1,0
66,1,0
88,4,4
54,4,4
99,2,5
77,1,0
61,5,1
95,4,4
93,4,4
95,1,0
37,1,0
94,4,4
94,2,5
21,9,7
23,7,3
69,2,5
23,7,7
10,7,3
32,2,7
51,7,3
41,2,5
48,2,5
92,2,5
43,7,3
10,7,7
19,7,3
22,4,4
72,7,7
90,4,4
5,4,4
43,4,4
35,4,4
53,7,7
27,9,7
24,2,7
71,7,7
45,4,4
28,9,7
61,9,7
16,8,7
79,4,4
49,7,7
9,8,7
32,7,7
88,9,7
52,9,7
90,5,1
71,2,7
23,8,7
63,7,7
61,2,7
31,7,7
66,7,7
99,4,4
51,7,7
60,9,7
97,4,4
55,8,7
47,2,7
53,2,7
46,2,7
41,4,4
31,8,7
41,2,7
3,8,7
99,2,7
57,4,4
4,4,4
86,8,7
3,4,4
30,3,7
55,4,4
70,7,7
46,3,7
47,9,7
47,4,4
83,2,7
59,3,7
18,4,4
52,4,4
64,4,4
6,9,7
17,2,7
64,7,7
20,9,7
82,2,7
89,3,7
87,2,7
93,2,7
43,7,7
24,7,7
1,8,7
60,4,4
34,3,7
28,8,7
98,2,7
14,3,7
54,4,7
0,0,16
0,0,24
0,0,8
7,3,7
29,2,7
