teid,qfi,qid
51,6,6
37,6,6
8,6,6
55,6,6
43,6,6
33,6,6
68,6,6
86,6,6
28,6,6
83,6,6
12,6,6
20,6,6
100,2,5
71,2,5
78,8,7
48,2,5
53,2,5
24,7,7
28,9,7
75,9,7
62,9,7
89,2,5
41,2,5
38,2,5
24,2,5
90,9,7
6,2,5
82,2,5
54,2,5
38,9,7
99,2,5
61,2,5
71,7,3
10,7,3
74,3,2
3,3,2
84,2,5
67,3,2
18,3,2
66,1,0
95,5,1
90,5,1
23,3,2
98,3,2
48,7,3
86,3,2
19,5,1
36,3,2
31,7,3
58,3,2
94,2,5
12,5,1
34,3,2
41,1,0
53,7,3
46,3,2
66,3,2
3,4,4
80,3,2
26,5,1
79,3,2
60,3,2
29,7,3
7,7,3
73,1,0
40,5,1
42,3,2
44,3,2
61,5,1
65,1,0
22,7,3
9,3,2
46,5,1
70,5,1
91,7,3
15,3,2
7,3,2
11,5,1
87,2,5
45,1,0
85,5,1
98,2,5
40,3,2
77,7,7
77,7,3
77,1,0
68,5,1
72,3,2
50,5,1
58,5,1
102,2,5
101,2,5
103,2,5
17,3,2
75,2,5
43,7,3
87,1,0
96,1,0
11,3,2
45,3,2
14,5,1
59,3,2
13,5,1
92,1,0
67,5,1
100,2,7
2,3,2
21,1,0
5,7,3
83,2,5
30,3,2
2,2,5
99,3,2
78,9,7
100,1,0
2,5,1
15,2,5
64,7,3
58,1,0
37,1,0
46,2,5
38,1,0
49,1,0
73,3,2
36,5,1
85,1,0
57,1,0
88,1,0
16,1,0
70,7,3
14,3,2
62,5,1
75,1,0
27,1,0
22,4,4
56,5,1
29,5,1
69,1,0
27,3,2
70,7,7
48,9,7
89,3,2
99,4,4
96,7,3
78,1,0
93,2,7
81,1,0
92,2,5
97,4,4
33,2,5
4,2,5
24,7,3
59,1,0
63,7,3
14,1,0
39,1,0
92,5,1
100,7,3
21,9,7
44,7,3
1,1,0
16,5,1
9,1,0
19,7,3
42,1,0
6,1,0
32,2,7
29,2,5
44,7,7
32,2,5
66,7,3
17,2,5
51,7,3
69,2,5
52,1,0
81,9,7
95,1,0
97,1,0
91,1,0
49,7,3
93,2,5
72,7,3
80,1,0
74,3,7
65,7,3
23,7,3
68,9,7
69,5,1
60,4,4
32,9,7
84,8,7
97,9,7
34,4,4
21,4,4
52,4,4
7,5,1
5,7,7
22,7,7
54,4,4
47,2,5
93,5,1
27,3,7
79,4,4
2,2,7
30,5,1
15,8,7
35,4,4
5,4,4
74,9,7
93,4,4
49,8,7
87,2,7
92,2,7
94,4,4
41,4,4
95,4,4
4,4,4
20,8,7
8,4,4
23,7,7
4,2,7
99,2,7
29,7,7
43,7,7
87,4,4
57,4,4
17,2,7
88,4,4
56,4,4
31,9,7
83,2,7
10,9,7
63,7,7
24,2,7
45,4,4
12,8,7
29,2,7
90,4,4
38,2,7
66,7,7
57,8,7
89,2,7
72,3,7
34,3,7
76,9,7
37,8,7
88,9,7
84,2,7
102,2,7
101,2,7
103,2,7
41,2,7
20,9,7
30,3,7
34,9,7
13,9,7
55,4,4
89,4,4
10,7,7
36,8,7
60,9,7
27,9,7
79,9,7
47,4,4
21,4,7
76,4,4
86,3,7
53,2,7
35,9,7
74,5,1
43,4,4
71,2,7
18,4,4
75,2,7
7,3,7
