teid,qfi,qid
81,6,6
43,6,6
86,6,6
40,6,6
1,6,6
12,6,6
83,6,6
11,6,6
96,6,6
25,6,6
8,6,6
42,6,6
68,6,6
100,7,3
22,7,3
19,5,1
41,2,5
5,4,4
17,3,2
85,5,1
70,5,1
40,3,2
32,7,3
95,1,0
36,5,1
2,5,1
21,4,4
87,2,5
62,5,1
59,3,2
43,7,3
68,5,1
49,7,3
93,5,1
42,1,0
61,2,5
71,7,3
2,2,5
63,1,0
86,3,2
29,5,1
98,3,2
74,9,7
80,3,2
53,7,3
13,9,7
6,1,0
18,3,2
64,9,7
9,1,0
54,2,5
65,1,0
66,1,0
12,5,1
89,3,2
35,9,7
36,3,2
11,3,2
23,3,2
11,5,1
6,9,7
3,3,2
30,5,1
93,2,5
67,3,2
42,3,2
66,7,3
79,3,2
66,3,2
77,1,0
16,5,1
44,3,2
58,3,2
72,3,2
61,5,1
34,3,2
10,7,3
53,2,5
35,4,4
44,7,3
6,2,5
90,9,7
15,3,2
95,5,1
13,3,2
87,1,0
41,1,0
83,2,5
29,2,5
30,3,2
69,1,0
2,3,2
64,4,4
70,7,3
45,3,2
9,3,2
14,5,1
73,9,7
73,3,2
60,3,2
38,1,0
100,2,5
73,1,0
74,3,2
99,3,2
37,1,0
46,3,2
10,5,1
89,2,5
27,3,2
33,2,5
51,7,3
4,2,5
81,9,7
85,1,0
38,9,7
84,2,5
24,2,5
96,1,0
17,2,5
27,1,0
90,5,1
88,4,4
26,5,1
14,1,0
1,1,0
8,4,4
59,1,0
91,1,0
56,5,1
24,7,3
46,5,1
91,7,3
75,1,0
21,1,0
57,1,0
58,1,0
49,1,0
78,1,0
92,1,0
40,5,1
31,9,7
92,5,1
50,5,1
67,5,1
92,2,5
22,4,4
65,7,3
31,7,3
94,2,5
7,5,1
80,1,0
82,2,5
98,2,5
69,5,1
48,2,5
100,1,0
46,2,5
63,7,3
25,7,3
81,1,0
71,2,5
7,7,3
69,2,5
15,2,5
88,1,0
75,2,5
39,1,0
47,2,7
47,2,5
48,7,3
84,8,7
95,4,4
29,7,3
52,1,0
99,2,5
16,1,0
38,2,5
97,1,0
27,9,7
19,7,3
23,7,3
64,7,3
16,8,7
53,7,7
5,7,3
57,4,4
76,8,7
56,4,4
74,5,1
77,7,3
77,7,7
41,4,4
66,7,7
97,4,4
52,4,4
79,4,4
68,9,7
18,4,4
34,9,7
94,4,4
3,4,4
99,4,4
32,7,7
45,4,4
98,8,7
47,9,7
18,3,7
36,8,7
10,7,7
4,4,4
24,7,7
7,7,7
13,5,1
32,2,5
60,4,4
49,7,7
25,7,7
64,7,7
57,8,7
62,9,7
99,2,7
93,4,4
23,7,7
15,2,7
63,7,7
51,7,7
89,4,4
31,7,7
22,7,7
8,9,7
43,4,4
0,0,16
0,0,24
0,0,8
0,0,0
90,4,4
24,2,7
55,4,4
82,9,7
19,7,7
43,7,7
47,4,4
67,4,4
17,2,7
53,2,7
5,7,7
75,9,7
34,4,4
78,9,7
93,2,7
44,7,7
59,3,7
92,2,7
87,4,4
76,4,4
82,2,7
30,3,7
6,2,7
91,7,7
94,2,7
38,2,7
83,2,7
54,4,4
10,9,7
29,2,7
61,2,7
98,2,7
89,4,7
79,9,7
46,2,7
