teid,qfi,qid
59,6,6
1,6,6
11,6,6
81,6,6
33,6,6
22,6,6
12,6,6
56,6,6
77,6,6
96,6,6
8,6,6
55,6,6
84,6,6
91,8,7
82,9,7
8,9,7
79,9,7
61,9,7
73,9,7
20,9,7
74,9,7
21,9,7
48,9,7
78,9,7
31,7,3
21,1,0
7,5,1
10,7,3
95,5,1
14,5,1
92,1,0
44,3,2
93,5,1
36,3,2
67,3,2
29,5,1
23,3,2
77,1,0
98,3,2
43,7,3
96,7,3
27,3,2
66,3,2
30,3,2
100,2,5
68,5,1
94,2,5
18,3,2
12,5,1
90,5,1
5,7,3
40,3,2
72,3,2
46,3,2
37,1,0
22,4,4
69,5,1
92,5,1
19,5,1
58,5,1
91,7,3
48,7,3
68,9,7
29,2,5
6,2,5
58,3,2
3,3,2
42,3,2
79,3,2
31,9,7
70,5,1
99,3,2
100,1,0
59,3,2
17,3,2
26,5,1
74,5,1
33,2,5
2,2,5
2,3,2
40,5,1
7,3,2
80,3,2
46,5,1
73,3,2
85,5,1
66,1,0
9,3,2
32,7,3
52,1,0
96,1,0
32,2,5
92,2,5
14,3,2
15,3,2
48,2,5
71,2,5
15,2,5
13,3,2
36,5,1
87,2,5
72,7,3
71,7,3
84,2,5
89,3,2
63,1,0
97,1,0
75,2,5
11,3,2
49,1,0
1,1,0
53,7,3
100,7,3
2,5,1
99,2,5
49,7,3
38,1,0
41,1,0
86,3,2
93,2,5
50,9,7
41,2,5
67,5,1
25,7,3
70,7,3
34,9,7
74,3,2
16,5,1
34,3,2
45,3,2
47,2,5
82,2,5
58,1,0
11,5,1
62,5,1
61,2,5
36,8,7
69,1,0
81,1,0
26,2,5
44,7,3
38,2,5
46,2,5
75,1,0
9,1,0
27,1,0
39,1,0
13,5,1
50,5,1
17,2,5
78,1,0
53,2,5
66,7,3
16,1,0
88,4,4
64,9,7
30,5,1
61,5,1
14,1,0
98,8,7
52,9,7
4,2,5
65,1,0
24,2,5
6,1,0
98,2,5
99,4,4
88,1,0
57,1,0
56,4,4
69,2,5
45,1,0
59,1,0
83,2,5
80,1,0
91,1,0
93,4,4
54,2,5
51,7,3
65,7,3
86,8,7
97,4,4
7,7,3
73,1,0
77,7,3
89,4,4
77,7,7
85,1,0
24,7,3
98,2,7
29,7,3
95,1,0
19,7,3
22,7,3
97,9,7
57,8,7
24,7,7
6,9,7
23,7,3
67,4,4
3,4,4
56,5,1
46,3,7
87,2,7
7,7,7
13,9,7
55,4,4
30,3,7
21,4,4
87,4,4
19,7,7
10,5,1
80,6,6
79,4,4
54,4,4
90,9,7
57,4,4
22,7,7
76,8,7
30,6,6
88,9,7
91,7,7
53,7,7
53,2,7
31,7,7
29,7,7
38,2,7
28,8,7
47,4,4
34,4,4
18,4,4
8,4,4
35,4,4
5,7,7
90,4,4
32,2,7
33,8,7
4,4,4
47,9,7
4,2,7
32,7,7
15,2,7
25,8,7
94,4,4
28,9,7
98,3,7
75,2,7
2,2,7
49,7,7
60,4,4
76,4,4
84,2,7
75,9,7
70,7,7
74,3,7
66,3,7
27,9,7
95,4,4
72,3,7
48,2,7
64,4,4
24,2,7
25,7,7
58,3,7
35,9,7
51,7,7
69,2,7
52,4,4
60,9,7
92,2,7
45,4,4
82,2,7
10,9,7
5,4,4
43,4,4
44,7,7
72,6,6
32,9,7
81,9,7
10,7,7
76,9,7
99,3,7
71,2,7
26,2,7
41,4,4
