teid,qfi,qid
8,6,6
50,6,6
81,6,6
20,6,6
84,6,6
37,6,6
24,6,6
51,6,6
42,6,6
80,6,6
59,6,6
53,6,6
19,6,6
82,6,6
72,6,6
65,8,7
78,9,7
64,9,7
32,9,7
28,9,7
62,9,7
88,9,7
48,9,7
35,9,7
74,9,7
38,9,7
35,6,6
13,9,7
73,9,7
83,6,6
29,2,7
47,2,5
17,2,5
29,2,5
48,2,5
32,2,5
50,9,7
46,2,5
84,2,5
99,2,5
92,2,5
26,2,5
38,2,5
58,3,2
99,3,2
15,3,2
60,3,2
34,3,2
86,3,2
45,3,2
44,3,2
54,2,5
24,7,3
77,7,3
90,5,1
70,5,1
92,5,1
42,3,2
95,5,1
67,3,2
69,5,1
11,3,2
74,5,1
9,3,2
60,9,7
40,3,2
23,7,3
80,3,2
91,1,0
46,5,1
44,7,3
59,3,2
79,3,2
72,3,2
100,2,5
56,5,1
58,5,1
7,5,1
5,7,3
67,5,1
29,5,1
46,3,2
50,5,1
89,3,2
40,5,1
18,3,2
22,4,4
12,5,1
36,3,2
7,7,3
27,1,0
30,3,2
70,7,3
26,5,1
3,3,2
2,3,2
82,2,5
61,5,1
91,7,3
53,2,5
14,5,1
9,1,0
71,7,3
73,3,2
11,5,1
100,1,0
43,7,3
42,1,0
75,2,5
38,1,0
48,7,3
74,3,2
96,1,0
4,2,5
30,5,1
85,5,1
85,1,0
36,8,7
2,2,5
80,1,0
73,1,0
10,7,3
68,5,1
13,3,2
49,7,3
97,1,0
31,7,3
69,2,5
23,3,2
16,5,1
98,3,2
100,7,3
87,2,5
52,1,0
94,2,5
78,1,0
41,1,0
13,5,1
57,1,0
27,3,2
98,2,5
66,7,3
15,2,5
16,1,0
75,1,0
19,5,1
39,1,0
64,7,3
63,8,7
22,7,3
36,5,1
89,2,5
77,1,0
87,1,0
19,7,3
1,1,0
59,1,0
96,7,3
6,1,0
65,1,0
62,5,1
49,1,0
21,9,7
37,1,0
32,7,3
71,2,5
81,1,0
93,2,5
92,1,0
63,1,0
6,2,5
66,1,0
83,2,5
33,2,5
58,1,0
10,5,1
63,7,3
41,2,5
29,7,3
14,1,0
95,1,0
25,7,3
88,1,0
45,4,4
45,1,0
51,7,3
72,7,3
53,7,3
64,4,4
93,4,4
18,4,4
27,9,7
84,2,7
34,9,7
8,9,7
97,4,4
85,8,7
54,2,7
81,9,7
2,5,1
61,9,7
24,7,7
52,9,7
87,4,4
53,7,7
70,7,7
5,4,4
55,4,4
67,4,4
60,4,4
3,4,4
37,8,7
71,2,7
38,2,7
23,7,7
35,4,4
90,9,7
6,9,7
90,4,4
72,7,7
47,2,7
25,7,7
22,7,7
23,3,7
8,4,4
93,5,1
47,4,4
94,8,7
34,4,4
54,4,4
21,4,4
26,8,7
88,4,4
49,7,7
52,4,4
75,9,7
56,4,4
71,7,7
20,8,7
79,4,4
43,7,7
10,7,7
1,8,7
41,4,4
7,7,7
95,4,4
66,7,7
57,4,4
99,3,7
100,2,7
6,2,7
99,4,4
83,2,7
44,3,7
98,2,7
64,7,7
94,2,7
100,7,7
15,2,7
4,2,7
97,9,7
45,3,7
68,9,7
75,2,7
32,7,7
82,2,7
82,9,7
69,2,7
2,2,7
94,4,4
31,9,7
17,2,7
89,3,7
73,3,7
31,7,7
53,2,7
63,7,7
11,3,7
99,2,7
19,7,7
89,4,4
18,3,7
46,2,7
