teid,qfi,qid
12,6,6
19,6,6
83,6,6
77,6,6
42,6,6
59,6,6
22,6,6
20,6,6
1,6,6
30,6,6
84,6,6
25,8,7
36,8,7
55,8,7
63,8,7
78,9,7
8,9,7
27,9,7
32,9,7
81,9,7
50,9,7
73,3,2
99,3,2
45,3,2
75,9,7
15,3,2
36,3,2
14,3,2
17,3,2
7,3,2
17,3,7
92,5,1
5,7,7
26,5,1
76,4,4
96,7,3
30,3,2
46,2,5
40,5,1
29,5,1
95,5,1
89,3,2
94,2,5
98,3,2
23,3,2
93,2,5
71,7,3
12,5,1
61,5,1
1,1,0
74,5,1
65,7,3
44,3,2
40,3,2
63,1,0
72,3,2
13,5,1
10,7,3
27,3,2
6,2,5
100,7,3
39,1,0
27,1,0
78,1,0
58,3,2
59,1,0
46,3,2
91,7,3
62,5,1
11,3,2
9,3,2
97,1,0
77,7,3
99,2,5
70,5,1
36,5,1
85,1,0
100,1,0
92,2,5
69,5,1
60,3,2
32,2,5
33,2,5
46,5,1
48,7,3
7,5,1
13,3,2
66,3,2
80,3,2
53,2,5
3,3,2
57,1,0
34,3,2
93,5,1
31,7,3
2,3,2
75,1,0
32,7,3
6,1,0
75,2,5
14,1,0
65,1,0
30,5,1
67,3,2
87,2,5
16,5,1
91,1,0
38,2,5
88,1,0
84,2,5
98,2,5
81,1,0
67,5,1
29,2,5
17,2,5
52,1,0
24,2,5
49,7,3
44,7,3
69,2,5
96,1,0
7,7,3
48,2,5
95,1,0
21,4,4
45,1,0
47,2,5
74,3,2
76,9,7
15,2,5
21,1,0
58,1,0
23,7,3
70,7,3
37,1,0
5,4,4
19,7,3
59,3,2
82,2,5
42,3,2
86,3,2
54,2,5
4,2,5
9,1,0
56,5,1
100,2,5
43,7,3
2,5,1
2,2,5
66,1,0
26,2,5
19,5,1
85,5,1
29,7,3
18,3,2
16,1,0
90,5,1
83,2,5
10,5,1
73,1,0
69,1,0
52,4,4
72,7,3
61,2,5
58,5,1
64,7,3
5,7,3
92,1,0
71,2,5
77,1,0
80,1,0
38,1,0
8,4,4
51,7,3
92,2,7
49,1,0
95,4,4
89,4,4
41,2,5
66,7,3
24,7,3
24,7,7
71,2,7
64,9,7
41,1,0
53,7,3
72,6,6
22,7,3
35,9,7
41,4,4
90,4,4
97,4,4
73,3,7
50,5,1
68,5,1
10,7,7
39,9,7
88,4,4
26,2,7
64,4,4
47,4,4
14,5,1
61,2,7
77,7,7
56,4,4
82,9,7
45,4,4
93,4,4
55,4,4
4,4,4
94,4,4
52,9,7
18,4,4
100,2,7
54,4,4
3,4,4
99,4,4
47,9,7
70,7,7
73,9,7
60,4,4
60,9,7
61,9,7
87,4,4
35,4,4
13,9,7
83,2,7
54,8,7
31,9,7
85,8,7
43,4,4
79,3,2
32,7,7
7,7,7
53,7,7
22,4,4
39,8,7
66,3,7
19,7,7
65,7,7
20,9,7
33,8,7
74,9,7
42,1,0
33,2,7
87,2,7
48,9,7
34,4,4
57,4,4
76,8,7
6,2,7
15,2,7
28,9,7
30,3,7
51,7,7
31,7,7
32,2,7
22,7,7
29,7,7
72,7,7
90,9,7
41,2,7
88,9,7
10,9,7
99,2,7
91,7,7
29,2,7
98,2,7
94,2,7
97,9,7
