teid,qfi,qid
12,6,6
35,6,6
83,6,6
51,6,6
71,6,6
30,6,6
24,6,6
42,6,6
1,6,6
43,6,6
50,6,6
25,6,6
33,6,6
28,6,6
86,6,6
96,6,6
49,7,3
32,7,3
53,7,3
64,7,3
31,7,3
22,7,3
83,2,5
4,2,5
44,7,3
82,2,5
49,1,0
2,2,5
89,3,2
58,3,2
9,3,2
16,5,1
89,2,5
79,3,2
85,5,1
12,5,1
2,3,2
3,4,4
31,9,7
86,3,2
98,3,2
74,9,7
61,5,1
6,1,0
59,3,2
40,5,1
69,5,1
90,5,1
3,3,2
17,3,2
95,5,1
46,3,2
60,3,2
72,7,3
19,5,1
19,7,3
48,7,3
36,3,2
80,1,0
14,3,2
67,3,2
19,7,7
17,2,5
74,5,1
41,2,5
41,1,0
38,2,5
40,3,2
14,5,1
73,3,2
81,1,0
6,2,5
70,7,3
15,3,2
48,2,5
61,2,5
66,3,2
34,3,2
30,3,2
90,4,4
14,1,0
53,2,5
65,1,0
97,9,7
23,7,3
29,5,1
15,2,5
23,3,2
1,1,0
13,5,1
68,5,1
74,3,2
62,5,1
13,3,2
97,4,4
41,4,4
63,1,0
91,7,3
2,5,1
11,3,2
93,5,1
95,1,0
91,1,0
73,1,0
30,5,1
7,3,2
85,1,0
99,3,2
7,7,3
4,4,4
72,3,2
75,9,7
8,9,7
80,3,2
27,1,0
62,9,7
9,1,0
70,5,1
100,2,5
33,2,5
77,7,3
63,7,3
71,2,5
29,7,3
24,2,5
94,2,5
44,3,2
69,2,5
5,7,3
18,3,2
96,1,0
87,1,0
10,7,3
42,3,2
22,4,4
39,1,0
88,1,0
100,7,3
75,2,5
36,5,1
32,2,5
11,5,1
47,2,5
53,7,7
87,2,5
45,3,2
46,5,1
26,5,1
66,1,0
99,4,4
67,5,1
10,5,1
7,5,1
92,5,1
50,5,1
66,7,3
58,1,0
99,2,5
21,1,0
56,5,1
43,7,3
24,7,3
46,2,5
84,2,5
100,1,0
78,1,0
76,4,4
64,7,7
29,2,5
77,1,0
59,1,0
52,1,0
92,2,5
92,1,0
93,2,5
98,2,5
42,1,0
38,1,0
69,1,0
37,1,0
51,7,7
51,7,3
97,1,0
54,2,5
25,7,3
57,4,4
57,1,0
16,1,0
96,7,3
88,9,7
71,7,3
54,4,4
35,4,4
61,9,7
21,9,7
63,7,7
47,4,4
15,8,7
45,4,4
63,8,7
23,7,7
18,4,4
60,9,7
88,4,4
48,9,7
51,8,7
21,4,4
5,4,4
1,8,7
70,7,7
94,4,4
27,9,7
79,4,4
32,2,7
79,9,7
24,2,7
67,4,4
8,4,4
25,8,7
60,4,4
93,4,4
66,3,7
66,7,7
95,4,4
57,8,7
25,7,7
71,7,7
89,4,4
43,4,4
52,9,7
47,2,7
89,3,7
56,4,4
32,7,7
71,2,7
53,2,7
81,9,7
55,4,4
34,4,4
43,7,7
98,3,7
47,9,7
44,7,7
61,2,7
18,4,7
52,4,4
10,7,7
23,8,7
64,4,4
17,2,7
38,9,7
99,3,7
93,2,7
31,7,7
82,2,7
83,2,7
3,8,7
34,9,7
77,7,7
7,7,7
35,9,7
100,7,7
22,7,7
87,2,7
98,2,7
79,3,7
45,3,7
49,7,7
0,0,0
29,2,7
23,3,7
64,9,7
18,3,7
