teid,qfi,qid
81,6,6
50,6,6
72,6,6
22,6,6
55,6,6
83,6,6
33,6,6
53,6,6
20,6,6
11,6,6
80,6,6
40,6,6
29,7,3
92,2,5
80,3,2
48,2,5
54,4,4
66,3,2
97,4,4
19,5,1
98,3,2
39,9,7
74,3,2
92,5,1
74,5,1
95,5,1
100,7,3
90,5,1
98,2,5
61,5,1
62,5,1
100,1,0
45,3,2
78,9,7
58,3,2
28,9,7
13,9,7
37,1,0
84,2,5
21,1,0
11,3,2
3,3,2
2,3,2
93,5,1
56,5,1
65,1,0
69,5,1
38,9,7
26,2,5
94,2,5
4,4,4
32,2,5
13,5,1
18,3,2
36,3,2
16,5,1
13,3,2
38,2,5
78,1,0
50,5,1
14,5,1
81,9,7
40,3,2
29,5,1
80,1,0
42,3,2
85,5,1
68,5,1
57,1,0
97,1,0
30,5,1
89,2,5
60,3,2
63,7,3
2,5,1
76,9,7
27,9,7
109,3,2
108,3,2
47,2,5
110,3,2
111,3,2
72,3,2
11,5,1
69,1,0
107,3,2
58,5,1
17,3,2
7,3,2
14,3,2
23,7,3
86,3,2
46,2,5
73,1,0
9,3,2
61,2,5
27,1,0
49,7,3
66,1,0
44,3,2
23,3,2
10,5,1
77,7,3
46,3,2
66,7,3
26,5,1
17,2,5
67,5,1
43,7,3
6,1,0
63,1,0
27,3,2
6,9,7
54,2,5
7,5,1
48,7,3
32,7,3
73,3,2
30,3,2
25,7,3
59,3,2
75,2,5
15,3,2
41,2,5
75,1,0
70,7,3
88,1,0
77,1,0
14,1,0
16,1,0
6,2,5
45,1,0
96,1,0
71,2,5
34,3,2
92,1,0
64,7,3
79,3,2
60,4,4
38,1,0
40,5,1
81,1,0
4,2,5
31,7,3
41,1,0
2,2,5
72,7,7
72,7,3
24,2,5
52,1,0
93,2,5
58,1,0
87,1,0
36,5,1
5,7,3
33,2,5
83,2,5
82,2,5
70,5,1
95,1,0
9,1,0
69,2,5
3,4,4
24,7,3
46,5,1
51,7,3
29,2,5
10,7,3
99,2,5
53,2,5
49,1,0
100,2,5
91,7,3
42,1,0
44,7,3
1,1,0
96,7,3
91,1,0
85,1,0
19,7,3
34,4,4
53,7,3
54,2,7
65,7,3
7,7,7
7,7,3
99,4,4
22,7,3
10,9,7
35,4,4
64,4,4
63,7,7
22,7,7
79,4,4
39,8,7
18,4,4
89,3,2
90,4,4
89,4,4
82,9,7
76,4,4
43,7,7
88,4,4
24,7,7
12,5,1
52,9,7
59,6,6
67,4,4
29,7,7
74,9,7
56,4,4
8,4,4
21,9,7
79,9,7
47,4,4
22,4,4
17,2,7
9,3,7
51,7,7
35,9,7
93,4,4
57,4,4
31,7,7
62,9,7
41,4,4
45,4,4
48,9,7
73,9,7
84,8,7
71,2,7
66,7,7
44,7,7
64,7,7
23,7,7
65,7,7
94,4,4
6,2,7
55,4,4
94,8,7
87,4,4
19,7,7
24,2,7
52,4,4
43,4,4
48,7,7
21,4,4
20,9,7
97,9,7
49,7,7
82,2,7
4,2,7
60,9,7
42,6,6
12,8,7
32,9,7
44,3,7
46,2,7
5,4,4
47,2,7
93,2,7
77,7,7
69,2,7
25,7,7
64,9,7
34,9,7
95,4,4
94,2,7
96,7,7
8,9,7
75,9,7
2,2,7
98,2,7
