teid,qfi,qid
77,6,6
19,6,6
51,6,6
24,6,6
68,6,6
55,6,6
28,6,6
50,6,6
20,6,6
84,6,6
86,6,6
62,6,6
33,8,7
9,8,7
96,7,7
79,9,7
75,9,7
73,9,7
52,9,7
64,9,7
56,6,6
39,9,7
90,9,7
8,9,7
97,9,7
68,9,7
26,2,5
17,2,5
98,2,5
50,5,1
29,5,1
46,5,1
71,7,3
4,2,5
12,6,6
36,5,1
69,5,1
12,5,1
67,5,1
30,5,1
56,5,1
75,2,5
95,5,1
70,5,1
72,7,3
60,4,4
89,3,2
34,3,2
7,3,2
67,3,2
70,7,3
10,7,3
9,3,2
14,3,2
82,2,5
23,3,2
74,5,1
10,5,1
11,5,1
60,3,2
72,3,2
71,2,5
41,2,5
46,3,2
58,3,2
30,6,6
45,3,2
41,4,4
26,5,1
32,7,3
13,3,2
49,1,0
74,3,2
2,3,2
5,4,4
94,2,5
86,3,2
73,1,0
29,2,5
16,1,0
85,5,1
98,3,2
19,5,1
97,1,0
43,4,4
42,3,2
13,5,1
62,5,1
3,3,2
15,3,2
15,2,5
61,5,1
66,1,0
44,3,2
40,5,1
93,5,1
32,2,5
38,2,5
45,1,0
77,1,0
91,7,3
66,3,2
58,5,1
25,7,3
64,7,3
92,5,1
81,1,0
41,1,0
36,3,2
24,7,3
39,1,0
83,2,5
6,2,5
66,7,3
18,3,2
58,1,0
53,2,5
2,5,1
14,1,0
27,3,2
30,3,2
31,9,7
80,1,0
63,7,3
79,4,4
40,3,2
22,7,3
73,3,2
100,2,5
99,2,5
52,4,4
24,2,5
49,7,3
11,3,2
46,2,5
33,2,5
21,1,0
23,7,3
77,7,3
79,3,2
80,3,2
65,7,3
2,2,5
42,1,0
47,4,4
51,7,3
7,5,1
56,4,4
90,5,1
75,1,0
69,2,5
27,1,0
65,1,0
7,7,3
95,1,0
69,1,0
89,2,5
54,2,5
44,7,3
38,1,0
57,1,0
87,1,0
14,5,1
19,7,3
43,7,3
57,4,4
54,4,4
22,4,4
68,5,1
100,1,0
96,7,3
6,1,0
95,4,4
47,2,5
59,1,0
52,1,0
27,9,7
29,7,3
93,2,5
87,2,5
92,2,5
63,1,0
9,1,0
61,2,5
31,7,3
91,1,0
85,1,0
78,1,0
31,7,7
5,7,3
48,9,7
89,4,4
84,2,5
88,1,0
53,7,3
96,1,0
8,4,4
37,1,0
43,7,7
71,2,7
54,8,7
29,7,7
6,9,7
32,9,7
87,4,4
48,2,5
55,4,4
88,9,7
16,5,1
34,4,4
76,4,4
93,4,4
35,4,4
31,8,7
4,4,4
99,4,4
90,4,4
63,7,7
1,8,7
3,4,4
4,2,7
53,7,7
64,7,7
41,2,7
86,8,7
87,2,7
53,2,7
51,7,7
89,2,7
59,3,2
47,9,7
21,4,4
32,7,7
45,4,4
5,8,7
67,4,4
83,8,7
94,4,4
21,9,7
66,7,7
23,8,7
57,8,7
97,4,4
91,8,7
49,7,7
64,4,4
33,2,7
18,8,7
54,2,7
84,2,7
23,7,7
13,9,7
98,8,7
25,7,7
18,4,4
28,9,7
94,2,7
1,1,0
11,3,7
29,2,7
70,7,7
35,9,7
76,9,7
20,9,7
42,3,7
9,3,7
49,8,7
0,0,16
0,0,8
0,0,24
0,0,0
65,7,7
19,7,7
99,2,7
