teid,qfi,qid
28,6,6
62,6,6
83,6,6
96,6,6
11,6,6
86,6,6
12,6,6
81,6,6
42,6,6
50,6,6
59,6,6
6,9,7
68,9,7
33,8,7
39,9,7
27,9,7
62,9,7
79,9,7
60,9,7
78,9,7
52,9,7
97,9,7
73,9,7
10,7,3
65,7,3
26,8,7
32,7,3
67,5,1
14,5,1
74,5,1
90,5,1
73,1,0
100,2,5
26,2,5
67,3,2
19,5,1
58,1,0
11,5,1
58,5,1
23,7,3
11,3,2
13,5,1
21,4,4
77,1,0
10,9,7
18,3,2
45,1,0
46,5,1
7,5,1
25,7,3
38,2,5
75,9,7
99,3,2
44,3,2
97,4,4
69,5,1
63,7,3
89,3,2
68,5,1
14,3,2
85,5,1
27,3,2
70,5,1
40,5,1
59,1,0
100,1,0
80,3,2
53,7,3
62,5,1
48,2,5
46,2,5
54,2,5
2,5,1
99,2,5
82,9,7
15,3,2
2,3,2
3,3,2
65,1,0
24,2,5
91,1,0
2,2,5
73,3,2
10,5,1
70,7,3
45,3,7
23,3,2
36,5,1
87,2,5
30,3,2
18,4,4
66,3,2
96,7,3
72,3,2
45,3,2
29,2,5
53,2,5
69,2,5
1,1,0
42,3,2
33,2,5
6,2,5
95,5,1
79,3,2
43,7,3
40,3,2
58,3,2
75,2,5
59,3,2
46,3,2
30,5,1
98,2,5
38,1,0
7,7,3
51,7,3
93,2,5
93,5,1
34,3,2
74,3,2
32,2,5
66,7,3
49,1,0
71,2,5
22,7,3
57,1,0
60,3,2
13,3,2
7,3,2
61,5,1
9,3,2
27,1,0
66,1,0
39,1,0
85,1,0
16,5,1
89,2,5
56,5,1
29,7,3
17,2,5
36,3,2
47,2,5
95,1,0
24,7,3
52,1,0
80,1,0
41,2,5
50,5,1
12,5,1
9,1,0
63,1,0
42,1,0
44,8,7
82,2,5
29,5,1
92,5,1
92,2,5
16,1,0
14,1,0
87,1,0
26,5,1
6,1,0
97,1,0
81,1,0
15,2,5
19,7,3
5,4,4
96,1,0
88,1,0
4,4,4
37,1,0
94,2,5
75,1,0
28,9,7
31,7,3
84,2,5
45,4,4
64,7,3
83,2,5
72,7,3
95,4,4
5,7,3
100,7,3
78,1,0
49,7,3
88,4,4
13,9,7
69,1,0
32,9,7
4,2,5
41,1,0
91,7,3
71,7,3
23,7,7
34,4,4
19,7,7
35,9,7
7,7,7
100,2,7
81,9,7
38,9,7
67,4,4
23,3,7
56,4,4
60,4,4
10,7,7
43,7,7
92,2,7
74,9,7
46,2,7
39,8,7
54,2,7
22,4,4
24,2,7
50,9,7
8,4,4
35,4,4
98,3,2
52,4,4
4,2,7
47,4,4
61,9,7
64,4,4
54,4,4
79,4,4
51,7,7
32,7,7
93,4,4
91,7,7
94,4,4
5,7,7
22,6,6
37,6,6
25,7,7
99,4,4
41,4,4
63,7,7
70,7,7
31,9,7
100,7,7
43,4,4
53,7,7
49,7,7
89,4,4
32,2,7
99,2,7
67,3,7
47,2,7
84,8,7
90,4,4
87,2,7
3,4,4
47,9,7
20,9,7
17,2,7
41,2,7
88,9,7
87,4,4
82,2,7
26,2,7
64,7,7
31,7,7
28,8,7
90,9,7
98,2,7
69,2,7
9,3,7
24,7,7
48,9,7
76,9,7
83,2,7
2,3,7
34,9,7
