teid,qfi,qid
82,6,6
62,6,6
80,6,6
11,6,6
81,6,6
42,6,6
19,6,6
86,6,6
20,6,6
84,6,6
24,6,6
35,6,6
70,8,7
3,3,7
23,8,7
81,9,7
76,9,7
27,9,7
64,7,7
47,9,7
66,7,3
19,7,3
40,5,1
50,5,1
90,5,1
44,3,2
79,3,2
85,5,1
46,3,2
91,1,0
73,3,2
74,5,1
69,2,5
10,7,3
23,7,3
95,5,1
80,3,2
3,3,2
30,5,1
6,2,5
94,2,5
92,2,5
16,5,1
14,5,1
84,2,5
13,3,2
99,3,2
97,9,7
87,1,0
18,4,4
12,5,1
91,7,3
60,3,2
44,7,3
23,3,2
36,3,2
78,1,0
27,3,2
26,5,1
45,3,2
74,3,2
2,3,2
68,5,1
100,7,3
97,1,0
93,5,1
58,5,1
89,2,5
2,2,5
14,3,2
92,5,1
58,3,2
52,1,0
65,1,0
67,3,2
19,5,1
53,2,5
77,1,0
86,3,2
89,3,2
7,3,2
10,5,1
88,4,4
85,1,0
72,3,2
71,2,5
33,2,5
47,2,5
62,5,1
70,7,3
18,3,2
24,7,3
70,7,7
13,5,1
7,5,1
100,2,5
45,4,4
11,3,2
66,3,2
92,1,0
43,7,3
1,1,0
59,3,2
88,1,0
40,3,2
96,7,3
53,7,3
56,5,1
29,7,3
45,1,0
87,2,5
57,1,0
9,3,2
42,3,2
98,3,2
72,7,3
38,1,0
27,1,0
17,2,5
11,5,1
71,7,3
15,3,2
46,2,5
75,2,5
39,1,0
66,1,0
30,3,2
41,4,4
79,4,4
48,7,3
36,5,1
64,7,3
67,5,1
26,2,5
25,7,3
14,1,0
29,2,5
42,1,0
46,5,1
9,1,0
93,2,5
16,1,0
63,7,3
69,1,0
70,5,1
48,2,5
34,4,4
37,1,0
75,1,0
15,2,5
59,6,6
69,5,1
5,7,3
96,1,0
38,2,5
99,2,5
6,1,0
73,1,0
63,1,0
7,7,3
59,1,0
41,2,5
49,7,3
4,2,5
65,7,3
51,7,3
50,6,6
98,2,5
31,7,3
54,2,5
22,7,3
49,1,0
95,1,0
81,1,0
100,1,0
83,2,5
82,2,5
32,2,5
87,4,4
58,1,0
80,1,0
93,4,4
4,2,7
64,4,4
38,9,7
67,4,4
32,7,3
90,4,4
29,5,1
35,4,4
48,9,7
84,8,7
60,4,4
51,7,7
61,5,1
98,3,7
3,4,4
2,5,1
65,7,7
73,9,7
31,9,7
88,9,7
94,4,4
99,4,4
12,6,6
75,9,7
33,2,7
19,7,7
13,9,7
89,4,4
10,7,7
43,7,7
5,4,4
32,2,7
95,4,4
31,7,7
45,3,7
40,6,6
87,2,7
22,4,4
54,4,4
52,4,4
100,2,7
47,4,4
97,4,4
25,7,7
35,9,7
32,7,7
53,7,7
66,7,7
56,4,4
54,2,7
34,3,2
11,3,7
68,9,7
50,9,7
91,7,7
21,4,4
94,2,7
55,4,4
63,7,7
28,9,7
99,2,7
78,8,7
46,2,7
49,7,7
17,2,7
82,2,7
98,2,7
59,3,7
6,9,7
69,2,7
67,3,7
4,4,4
90,9,7
47,2,7
2,2,7
34,9,7
74,9,7
83,2,7
61,9,7
78,9,7
20,8,7
26,2,7
52,9,7
53,2,7
80,3,7
7,7,7
89,2,7
