teid,qfi,qid
62,6,6
84,6,6
24,6,6
28,6,6
35,6,6
96,6,6
37,6,6
82,6,6
68,6,6
81,6,6
59,6,6
74,9,7
65,8,7
52,9,7
6,9,7
82,9,7
73,9,7
61,2,7
8,9,7
90,9,7
81,9,7
34,9,7
27,9,7
21,9,7
85,1,0
23,3,2
45,3,2
40,3,2
38,2,5
38,1,0
70,5,1
80,3,2
17,2,5
72,3,2
42,3,2
17,3,2
60,9,7
46,3,2
67,3,2
87,1,0
69,2,5
2,3,2
26,5,1
13,3,2
94,2,5
73,1,0
46,5,1
18,3,2
98,3,2
2,5,1
26,2,5
49,1,0
9,3,2
80,1,0
75,2,5
71,2,5
79,3,2
52,1,0
57,1,0
92,1,0
100,7,3
69,5,1
59,1,0
15,3,2
29,5,1
86,3,2
42,1,0
62,5,1
14,3,2
89,2,5
36,5,1
16,5,1
61,5,1
90,5,1
34,3,2
30,3,2
99,3,2
59,3,2
92,2,5
38,2,7
104,3,2
65,1,0
44,3,2
3,3,2
47,2,5
22,7,3
19,7,3
51,7,7
56,5,1
22,7,7
2,2,5
108,3,2
105,3,2
78,1,0
58,5,1
44,7,3
106,3,2
107,3,2
75,1,0
109,3,2
9,1,0
89,3,2
5,7,3
100,1,0
87,2,5
10,7,3
30,5,1
96,7,3
93,2,5
10,5,1
95,1,0
37,1,0
58,3,2
27,1,0
66,1,0
15,2,5
65,7,3
81,1,0
50,5,1
68,5,1
4,2,5
54,2,5
53,7,3
58,1,0
82,2,5
60,3,2
63,7,3
99,2,5
1,1,0
85,5,1
99,2,7
73,3,2
48,2,5
11,3,2
67,5,1
51,7,3
14,1,0
36,3,2
88,1,0
48,7,3
41,2,5
91,1,0
14,5,1
13,5,1
63,1,0
6,1,0
61,9,7
45,1,0
95,5,1
40,5,1
21,1,0
96,1,0
93,5,1
12,5,1
51,8,7
32,2,5
29,7,3
64,7,3
100,2,5
19,5,1
66,3,2
24,7,3
66,7,3
41,1,0
6,2,5
46,2,5
91,7,3
1,6,6
25,7,3
43,7,3
32,7,3
77,1,0
97,1,0
102,7,3
101,7,3
103,7,3
61,2,5
39,1,0
98,2,5
71,7,3
92,5,1
16,1,0
84,2,5
83,2,5
77,7,3
23,7,3
11,5,1
53,2,5
72,7,3
70,7,3
67,4,4
90,4,4
49,7,3
60,4,4
64,7,7
79,4,4
44,7,7
89,2,7
75,2,7
1,8,7
41,4,4
3,3,7
19,7,7
18,4,4
5,4,4
7,5,1
62,9,7
18,3,7
29,7,7
8,4,4
56,4,4
64,9,7
25,7,7
55,4,4
76,8,7
54,4,4
88,4,4
64,4,4
9,8,7
22,4,4
41,2,7
94,2,7
25,8,7
66,7,7
67,3,7
87,4,4
65,7,7
34,4,4
43,7,7
87,2,7
53,7,7
57,4,4
95,4,4
35,4,4
38,9,7
4,4,4
97,4,4
21,4,4
100,7,7
96,7,7
94,4,4
35,9,7
93,2,7
71,7,7
45,4,4
4,2,7
79,9,7
70,8,7
88,9,7
99,4,4
52,4,4
10,7,7
48,9,7
93,4,4
47,4,4
24,7,7
89,4,4
23,7,7
70,7,7
3,4,4
20,9,7
32,2,7
44,3,7
75,9,7
54,2,7
5,7,7
46,2,7
97,9,7
26,2,7
76,9,7
15,2,7
84,2,7
32,7,7
48,2,7
98,3,7
59,3,7
