teid,qfi,qid
24,6,6
1,6,6
71,6,6
55,6,6
56,6,6
35,6,6
59,6,6
8,6,6
62,6,6
37,6,6
25,6,6
89,3,2
85,1,0
39,9,7
58,3,2
40,5,1
24,7,3
12,5,1
46,3,2
18,8,7
16,5,1
72,7,3
81,9,7
79,4,4
58,5,1
32,2,5
13,5,1
30,5,1
74,9,7
40,3,2
71,7,3
66,1,0
71,2,5
74,5,1
30,3,2
96,1,0
5,7,3
34,9,7
9,3,2
6,9,7
97,9,7
61,9,7
60,9,7
53,7,3
15,3,2
42,3,2
14,1,0
64,7,3
59,1,0
53,7,7
69,5,1
60,3,2
92,5,1
2,5,1
56,5,1
92,1,0
18,3,2
27,3,2
98,2,5
6,2,5
7,3,2
99,3,2
97,1,0
11,3,2
38,2,5
46,5,1
7,7,3
43,7,3
13,3,2
65,1,0
100,1,0
50,5,1
93,5,1
89,2,5
66,3,2
44,3,2
11,5,1
90,5,1
34,3,2
84,2,5
80,1,0
74,3,2
14,5,1
45,3,2
95,5,1
61,5,1
21,1,0
14,3,2
17,3,2
19,5,1
45,1,0
36,3,2
58,1,0
3,3,2
93,2,5
95,1,0
86,3,2
10,5,1
29,5,1
67,3,2
63,7,3
72,3,2
73,1,0
6,1,0
87,1,0
16,1,0
22,7,3
100,2,5
73,3,2
26,5,1
59,3,2
78,1,0
44,7,3
57,1,0
25,8,7
41,2,5
96,7,3
28,9,7
47,2,5
33,2,5
32,9,7
98,3,2
2,3,2
38,1,0
91,7,3
17,2,5
70,7,3
75,2,5
87,2,5
91,1,0
9,1,0
70,5,1
48,7,3
46,2,5
24,2,5
23,7,3
69,1,0
2,2,5
85,5,1
61,2,5
68,5,1
88,1,0
29,2,5
39,1,0
62,5,1
77,1,0
31,7,3
47,4,4
70,8,7
23,3,2
4,2,5
54,2,5
1,1,0
67,5,1
49,1,0
52,1,0
41,1,0
27,1,0
82,2,5
79,3,2
42,1,0
77,7,3
48,2,5
100,7,7
100,7,3
99,2,5
81,1,0
15,2,5
53,2,5
10,7,3
19,7,3
75,1,0
25,7,3
65,7,3
92,2,5
94,2,5
37,1,0
29,7,3
69,2,5
83,2,5
94,4,4
75,9,7
73,9,7
66,7,3
10,9,7
22,7,7
6,2,7
57,4,4
7,5,1
38,9,7
64,4,4
68,9,7
93,4,4
33,8,7
88,4,4
27,9,7
72,7,7
51,8,7
48,2,7
52,4,4
34,4,4
35,4,4
41,4,4
82,9,7
78,9,7
45,4,4
8,4,4
18,4,4
60,4,4
36,5,1
22,4,4
23,7,7
15,2,7
31,9,7
24,7,7
95,4,4
21,4,4
37,8,7
10,7,7
99,4,4
84,2,7
97,4,4
43,4,4
25,7,7
3,4,4
7,7,7
3,3,7
56,4,4
59,3,7
90,4,4
46,3,7
96,7,7
20,9,7
98,3,7
76,4,4
30,3,7
70,7,7
63,7,7
41,2,7
48,7,7
55,4,4
7,3,7
34,3,7
53,2,7
43,7,7
76,9,7
54,4,4
100,2,7
5,4,4
52,9,7
89,4,4
14,3,7
4,2,7
4,4,4
38,2,7
98,2,7
82,2,7
36,8,7
48,9,7
17,2,7
99,2,7
66,7,7
93,2,7
91,7,7
64,7,7
54,2,7
2,2,7
13,9,7
62,9,7
90,9,7
75,2,7
64,9,7
