teid,qfi,qid
51,6,6
55,6,6
33,6,6
1,6,6
40,6,6
12,6,6
83,6,6
62,6,6
11,6,6
53,6,6
22,6,6
94,8,7
76,9,7
60,9,7
75,9,7
39,9,7
48,9,7
28,9,7
20,9,7
31,9,7
21,9,7
82,9,7
97,9,7
111,3,2
110,3,2
109,3,2
108,3,2
107,3,2
60,3,2
17,3,2
9,3,2
46,3,2
74,3,2
3,3,2
42,3,2
34,3,2
13,3,2
98,3,2
59,3,2
40,3,2
58,3,2
23,3,2
41,2,5
2,3,2
95,1,0
18,3,2
7,3,2
94,4,4
13,5,1
69,5,1
26,5,1
6,1,0
79,4,4
32,2,5
73,3,2
16,5,1
62,5,1
38,1,0
39,1,0
18,4,4
27,1,0
66,3,2
80,3,2
93,5,1
6,2,5
49,1,0
90,5,1
11,3,2
40,5,1
89,2,5
68,5,1
30,3,2
44,3,2
86,3,2
24,2,5
73,1,0
47,2,5
36,3,2
54,2,5
29,2,5
30,5,1
52,9,7
67,4,4
11,5,1
7,5,1
54,4,4
38,2,5
57,1,0
89,3,2
65,1,0
67,3,2
70,7,3
72,3,2
2,2,5
77,1,0
75,2,5
17,2,5
75,1,0
71,2,5
14,5,1
85,5,1
63,7,3
26,2,5
72,7,3
67,5,1
45,3,2
73,9,7
19,5,1
10,5,1
45,1,0
27,3,2
98,2,5
19,7,3
48,2,5
14,3,2
74,5,1
79,9,7
64,7,3
37,1,0
82,2,5
79,3,2
69,1,0
69,2,5
15,2,5
14,1,0
80,1,0
78,1,0
29,5,1
32,7,3
36,5,1
33,2,5
100,1,0
92,5,1
9,1,0
15,3,2
91,7,3
16,1,0
41,1,0
87,1,0
31,7,3
2,5,1
58,5,1
48,7,3
71,6,6
95,5,1
66,1,0
3,4,4
50,5,1
92,2,5
70,5,1
61,5,1
10,7,3
88,1,0
99,2,5
46,5,1
44,7,3
29,7,3
7,7,3
53,2,5
28,8,7
38,9,7
43,7,3
12,5,1
97,1,0
46,2,5
5,7,3
49,7,3
96,1,0
63,1,0
100,7,3
83,2,5
52,1,0
42,1,0
1,1,0
58,1,0
81,1,0
100,2,5
66,7,3
91,1,0
61,2,5
25,7,3
77,7,3
94,2,5
21,1,0
22,7,3
23,7,3
84,2,5
85,1,0
43,4,4
4,2,5
93,2,5
96,7,3
51,7,3
64,4,4
24,7,3
38,2,7
65,7,3
53,7,3
93,4,4
10,9,7
43,7,7
99,4,4
49,7,7
16,8,7
84,8,7
32,7,7
25,7,7
56,5,1
74,9,7
35,4,4
41,4,4
51,7,7
64,7,7
4,4,4
92,2,7
29,7,7
20,8,7
89,4,4
87,4,4
8,4,4
5,7,7
66,7,7
85,8,7
47,4,4
23,7,7
81,9,7
44,8,7
21,4,4
60,4,4
48,7,7
55,4,4
17,2,7
22,4,4
5,4,4
56,4,4
24,2,7
45,4,4
64,9,7
97,4,4
95,4,4
19,7,7
52,4,4
34,9,7
60,3,7
7,7,7
50,9,7
31,7,7
41,2,7
63,7,7
76,4,4
71,2,7
47,2,7
65,7,7
82,2,7
100,7,7
72,7,7
96,7,7
10,7,7
62,9,7
6,2,7
44,7,7
69,2,7
57,4,4
93,2,7
35,9,7
6,9,7
90,4,4
83,2,7
4,2,7
22,7,7
65,8,7
98,2,7
70,7,7
2,2,7
55,4,7
90,9,7
8,9,7
32,2,7
61,2,7
34,4,4
